"Percentile","Latency [msec]"
0.01,0.252
0.02,0.257
0.03,0.261
0.04,0.264
0.05,0.266
0.06,0.268
0.07,0.27
0.08,0.271
0.09,0.273
0.1,0.274
0.11,0.275
0.12,0.276
0.13,0.277
0.14,0.278
0.15,0.279
0.16,0.28
0.17,0.281
0.18,0.282
0.19,0.282
0.2,0.283
0.21,0.284
0.22,0.285
0.23,0.285
0.24,0.286
0.25,0.287
0.26,0.287
0.27,0.288
0.28,0.289
0.29,0.289
0.3,0.29
0.31,0.29
0.32,0.291
0.33,0.291
0.34,0.292
0.35,0.293
0.36,0.293
0.37,0.294
0.38,0.294
0.39,0.295
0.4,0.295
0.41,0.295
0.42,0.296
0.43,0.296
0.44,0.297
0.45,0.297
0.46,0.298
0.47,0.298
0.48,0.299
0.49,0.299
0.5,0.299
0.51,0.3
0.52,0.3
0.53,0.301
0.54,0.301
0.55,0.302
0.56,0.302
0.57,0.302
0.58,0.303
0.59,0.303
0.6,0.304
0.61,0.304
0.62,0.304
0.63,0.305
0.64,0.305
0.65,0.305
0.66,0.306
0.67,0.306
0.68,0.306
0.69,0.307
0.7,0.307
0.71,0.307
0.72,0.308
0.73,0.308
0.74,0.308
0.75,0.309
0.76,0.309
0.77,0.309
0.78,0.31
0.79,0.31
0.8,0.31
0.81,0.311
0.82,0.311
0.83,0.311
0.84,0.312
0.85,0.312
0.86,0.312
0.87,0.313
0.88,0.313
0.89,0.313
0.9,0.313
0.91,0.314
0.92,0.314
0.93,0.314
0.94,0.315
0.95,0.315
0.96,0.315
0.97,0.316
0.98,0.316
0.99,0.316
1,0.316
1.01,0.317
1.02,0.317
1.03,0.317
1.04,0.318
1.05,0.318
1.06,0.318
1.07,0.318
1.08,0.319
1.09,0.319
1.1,0.319
1.11,0.319
1.12,0.32
1.13,0.32
1.14,0.32
1.15,0.321
1.16,0.321
1.17,0.321
1.18,0.321
1.19,0.322
1.2,0.322
1.21,0.322
1.22,0.322
1.23,0.323
1.24,0.323
1.25,0.323
1.26,0.323
1.27,0.324
1.28,0.324
1.29,0.324
1.3,0.324
1.31,0.325
1.32,0.325
1.33,0.325
1.34,0.325
1.35,0.326
1.36,0.326
1.37,0.326
1.38,0.326
1.39,0.327
1.4,0.327
1.41,0.327
1.42,0.327
1.43,0.328
1.44,0.328
1.45,0.328
1.46,0.328
1.47,0.329
1.48,0.329
1.49,0.329
1.5,0.329
1.51,0.33
1.52,0.33
1.53,0.33
1.54,0.33
1.55,0.331
1.56,0.331
1.57,0.331
1.58,0.331
1.59,0.331
1.6,0.332
1.61,0.332
1.62,0.332
1.63,0.332
1.64,0.333
1.65,0.333
1.66,0.333
1.67,0.333
1.68,0.333
1.69,0.334
1.7,0.334
1.71,0.334
1.72,0.334
1.73,0.335
1.74,0.335
1.75,0.335
1.76,0.335
1.77,0.336
1.78,0.336
1.79,0.336
1.8,0.336
1.81,0.337
1.82,0.337
1.83,0.337
1.84,0.337
1.85,0.337
1.86,0.338
1.87,0.338
1.88,0.338
1.89,0.338
1.9,0.338
1.91,0.339
1.92,0.339
1.93,0.339
1.94,0.339
1.95,0.34
1.96,0.34
1.97,0.34
1.98,0.34
1.99,0.34
2,0.341
2.01,0.341
2.02,0.341
2.03,0.341
2.04,0.342
2.05,0.342
2.06,0.342
2.07,0.342
2.08,0.342
2.09,0.343
2.1,0.343
2.11,0.343
2.12,0.343
2.13,0.344
2.14,0.344
2.15,0.344
2.16,0.344
2.17,0.344
2.18,0.345
2.19,0.345
2.2,0.345
2.21,0.345
2.22,0.345
2.23,0.346
2.24,0.346
2.25,0.346
2.26,0.346
2.27,0.347
2.28,0.347
2.29,0.347
2.3,0.347
2.31,0.347
2.32,0.348
2.33,0.348
2.34,0.348
2.35,0.348
2.36,0.348
2.37,0.349
2.38,0.349
2.39,0.349
2.4,0.349
2.41,0.349
2.42,0.35
2.43,0.35
2.44,0.35
2.45,0.35
2.46,0.35
2.47,0.351
2.48,0.351
2.49,0.351
2.5,0.351
2.51,0.352
2.52,0.352
2.53,0.352
2.54,0.352
2.55,0.353
2.56,0.353
2.57,0.353
2.58,0.353
