"Percentile","Latency [msec]"
0.01,0.985
0.02,1.671
0.03,2.08
0.04,2.165
0.05,2.214
0.06,2.235
0.07,2.25
0.08,2.262
0.09,2.273
0.1,2.282
0.11,2.29
0.12,2.297
0.13,2.305
0.14,2.311
0.15,2.317
0.16,2.323
0.17,2.329
0.18,2.334
0.19,2.34
0.2,2.344
0.21,2.349
0.22,2.354
0.23,2.359
0.24,2.363
0.25,2.367
0.26,2.372
0.27,2.376
0.28,2.38
0.29,2.383
0.3,2.387
0.31,2.39
0.32,2.393
0.33,2.397
0.34,2.4
0.35,2.403
0.36,2.406
0.37,2.409
0.38,2.412
0.39,2.415
0.4,2.418
0.41,2.42
0.42,2.423
0.43,2.426
0.44,2.428
0.45,2.431
0.46,2.433
0.47,2.436
0.48,2.438
0.49,2.441
0.5,2.443
0.51,2.445
0.52,2.447
0.53,2.45
0.54,2.452
0.55,2.454
0.56,2.456
0.57,2.458
0.58,2.46
0.59,2.462
0.6,2.464
0.61,2.466
0.62,2.468
0.63,2.47
0.64,2.471
0.65,2.473
0.66,2.475
0.67,2.477
0.68,2.479
0.69,2.48
0.7,2.482
0.71,2.484
0.72,2.485
0.73,2.487
0.74,2.489
0.75,2.49
0.76,2.492
0.77,2.494
0.78,2.495
0.79,2.497
0.8,2.498
0.81,2.5
0.82,2.501
0.83,2.502
0.84,2.504
0.85,2.505
0.86,2.507
0.87,2.508
0.88,2.51
0.89,2.511
0.9,2.513
0.91,2.514
0.92,2.515
0.93,2.517
0.94,2.518
0.95,2.519
0.96,2.521
0.97,2.522
0.98,2.523
0.99,2.525
1,2.526
1.01,2.527
1.02,2.528
1.03,2.53
1.04,2.531
1.05,2.532
1.06,2.533
1.07,2.534
1.08,2.536
1.09,2.537
1.1,2.538
1.11,2.539
1.12,2.54
1.13,2.541
1.14,2.543
1.15,2.544
1.16,2.545
1.17,2.546
1.18,2.547
1.19,2.548
1.2,2.549
1.21,2.551
1.22,2.552
1.23,2.553
1.24,2.554
1.25,2.555
1.26,2.556
1.27,2.557
1.28,2.558
1.29,2.559
1.3,2.56
1.31,2.561
1.32,2.562
1.33,2.563
1.34,2.565
1.35,2.566
1.36,2.567
1.37,2.568
1.38,2.568
1.39,2.569
1.4,2.57
1.41,2.571
1.42,2.572
1.43,2.573
1.44,2.574
1.45,2.575
1.46,2.576
1.47,2.577
1.48,2.578
1.49,2.579
1.5,2.58
1.51,2.581
1.52,2.582
1.53,2.583
1.54,2.584
1.55,2.585
1.56,2.585
1.57,2.586
1.58,2.587
1.59,2.588
1.6,2.589
1.61,2.59
1.62,2.591
1.63,2.592
1.64,2.592
1.65,2.593
1.66,2.594
1.67,2.595
