"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_25.csv -i 1 65",,,,"Date:","26 Jun 2019 03:41:03 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561488063.444,0.291,0.144,99.520,0.042,0.0,0.003,0.0,0.0,0.0,0.0,0.000,0.000,0.000
1561488064.445,0.312,0.312,98.500,0.0,0.0,0.875,9723683.0,12057746.0,1327.0,11271.0,0.0,0.0,0.0
1561488065.445,0.062,0.125,95.375,0.0,0.0,4.438,35816754.0,44499052.0,0.0,0.0,1.0,1.0,1.0
1561488066.445,0.125,0.187,95.440,0.0,0.0,4.247,42231818.0,52421560.0,500.0,11826.0,0.0,0.0,0.0
1561488067.445,0.063,0.250,94.872,0.0,0.0,4.816,56494770.0,70108108.0,0.0,0.0,1.0,1.0,1.0
1561488068.445,0.187,0.312,94.316,0.250,0.0,4.934,61274411.0,76065536.0,354.0,8909.0,0.0,0.0,0.0
1561488069.445,0.063,0.188,94.559,0.0,0.0,5.191,60274490.0,74797792.0,52.0,3100.0,1.0,1.0,1.0
1561488070.445,1.688,0.375,92.625,0.0,0.0,5.312,64876691.0,80417009.0,396.0,12520.0,0.0,0.0,0.0
1561488071.445,0.500,0.125,94.121,0.0,0.0,5.253,63166898.0,78380818.0,798.0,15028.0,1.0,1.0,1.0
1561488072.445,0.0,0.250,94.628,0.0,0.0,5.122,70334460.0,87186969.0,1275.0,9978.0,0.0,0.0,0.0
1561488073.445,0.188,0.188,94.684,0.0,0.0,4.941,56703070.0,70380886.0,0.0,0.0,1.0,1.0,1.0
1561488074.445,0.187,0.187,95.191,0.125,0.0,4.310,51112709.0,63404829.0,250.0,9109.0,0.0,0.0,0.0
1561488075.445,0.062,0.188,95.0,0.0,0.0,4.750,56279345.0,69857965.0,123.0,151.0,1.0,1.0,1.0
1561488076.445,0.062,0.188,94.625,0.0,0.0,5.125,56587058.0,70215636.0,396.0,11826.0,0.0,0.0,0.0
1561488077.445,0.062,0.125,94.812,0.0,0.0,5.0,54926812.0,68167252.0,0.0,0.0,1.0,1.0,1.0
1561488078.445,0.562,0.437,94.004,0.0,0.0,4.997,58407367.0,72491782.0,250.0,8975.0,0.0,0.0,0.0
1561488079.445,0.063,0.188,93.992,0.188,0.0,5.569,67632880.0,83939041.0,1035.0,5324.0,1.0,1.0,1.0
1561488080.445,1.812,0.500,92.500,0.0,0.0,5.188,62771965.0,77843709.0,542.0,12454.0,0.0,0.0,0.0
1561488081.445,0.188,0.125,95.125,0.0,0.0,4.562,51588978.0,63976256.0,52.0,3328.0,1.0,1.0,1.0
1561488082.445,0.125,0.125,95.253,0.0,0.0,4.497,55843903.0,69303308.0,250.0,7981.0,0.0,0.0,0.0
1561488083.445,0.188,0.312,94.562,0.0,0.0,4.938,58884504.0,73095562.0,0.0,0.0,1.0,1.0,1.0
1561488084.445,0.062,0.188,94.625,0.0,0.0,5.125,64132909.0,79561961.0,250.0,9109.0,0.0,0.0,0.0
1561488085.445,0.250,0.312,94.125,0.188,0.0,5.125,67152784.0,83342044.0,0.0,0.0,1.0,1.0,1.0
1561488086.445,0.125,0.125,94.438,0.0,0.0,5.312,70122624.0,87020536.0,448.0,11892.0,0.0,0.0,0.0
1561488087.445,0.062,0.250,94.188,0.0,0.0,5.500,69265545.0,85988805.0,1035.0,2159.0,1.0,1.0,1.0
1561488088.445,0.125,0.312,94.500,0.0,0.0,5.062,61364421.0,76197866.0,250.0,8843.0,0.0,0.0,0.0
1561488089.445,0.062,0.125,94.812,0.0,0.0,5.0,52507854.0,65185258.0,146.0,3232.0,1.0,1.0,1.0
1561488090.445,1.375,0.375,93.062,0.938,0.0,4.250,44381463.0,54997489.0,344.0,12520.0,0.0,0.0,0.0
1561488091.445,0.563,0.250,94.246,0.0,0.0,4.941,63165704.0,78404870.0,146.0,3394.0,1.0,1.0,1.0
1561488092.445,0.125,0.313,94.497,0.0,0.0,5.066,64186047.0,79658610.0,250.0,7915.0,0.0,0.0,0.0
1561488093.445,0.125,0.187,94.566,0.0,0.0,5.122,64279574.0,79786708.0,0.0,0.0,1.0,1.0,1.0
1561488094.445,0.187,0.250,94.379,0.0,0.0,5.184,69283756.0,85975930.0,1233.0,11106.0,0.0,0.0,0.0
1561488095.445,0.062,0.250,98.125,0.250,0.0,1.312,16050112.0,19944000.0,0.0,0.0,1.0,1.0,1.0
1561488096.445,0.250,0.188,99.562,0.0,0.0,0.0,98040.0,114416.0,448.0,11760.0,0.0,0.0,0.0
1561488097.445,0.125,0.438,99.437,0.0,0.0,0.0,80058.0,107170.0,0.0,0.0,1.0,1.0,1.0
1561488098.445,0.250,0.188,99.500,0.0,0.0,0.062,67352.0,88866.0,146.0,1154.0,0.0,0.0,0.0
1561488099.445,0.312,0.500,99.188,0.0,0.0,0.0,48595.0,55658.0,278.0,11029.0,1.0,1.0,1.0
1561488100.445,0.312,0.312,99.313,0.0,0.0,0.062,81694.0,91456.0,396.0,12388.0,0.0,0.0,0.0
1561488101.445,1.999,0.937,96.939,0.125,0.0,0.0,216954.0,183523.0,746.0,14963.0,1.0,1.0,1.0
1561488102.445,0.438,0.438,99.124,0.0,0.0,0.0,64897.0,72745.0,1181.0,10073.0,0.0,0.0,0.0
1561488103.445,0.125,0.187,99.625,0.0,0.0,0.062,47652.0,63935.0,201.0,234.0,1.0,1.0,1.0
1561488104.445,0.438,0.751,98.748,0.0,0.0,0.063,69985.0,63137.0,406.0,9109.0,0.0,0.0,0.0
1561488105.445,0.374,0.250,99.189,0.0,0.0,0.187,42973.0,57893.0,123.0,151.0,1.0,1.0,1.0
1561488106.445,0.250,0.188,99.312,0.188,0.0,0.063,72882.0,81236.0,396.0,11760.0,0.0,0.0,0.0
1561488107.445,0.125,0.250,99.500,0.0,0.0,0.125,42204.0,56984.0,0.0,0.0,1.0,1.0,1.0
1561488108.445,0.188,0.312,99.438,0.0,0.0,0.062,54830.0,71432.0,146.0,1154.0,0.0,0.0,0.0
1561488109.445,0.437,0.500,98.938,0.0,0.0,0.125,70952.0,84187.0,1285.0,13080.0,1.0,1.0,1.0
1561488110.445,0.250,0.312,99.375,0.0,0.0,0.062,105442.0,123694.0,396.0,12322.0,0.0,0.0,0.0
1561488111.445,1.751,0.625,97.624,0.0,0.0,0.0,102845.0,45733.0,52.0,3328.0,1.0,1.0,1.0
1561488112.445,0.312,0.375,99.188,0.125,0.0,0.0,42163.0,44848.0,250.0,7981.0,0.0,0.0,0.0
1561488113.445,0.187,0.187,99.563,0.0,0.0,0.062,49038.0,66114.0,0.0,0.0,1.0,1.0,1.0
1561488114.445,0.375,0.625,98.937,0.0,0.0,0.063,138079.0,153033.0,198.0,9043.0,0.0,0.0,0.0
1561488115.445,0.500,0.438,99.062,0.0,0.0,0.0,30630.0,41654.0,0.0,0.0,0.0,0.0,0.0
1561488116.445,0.188,0.312,99.500,0.0,0.0,0.0,59818.0,60107.0,490.0,11892.0,1.0,1.0,1.0
1561488117.445,0.125,0.438,99.312,0.062,0.0,0.062,127398.0,168093.0,983.0,2158.0,0.0,0.0,0.0
1561488118.445,0.188,0.188,99.625,0.0,0.0,0.0,180704.0,239246.0,104.0,1088.0,1.0,1.0,1.0
1561488119.445,0.250,0.625,99.124,0.0,0.0,0.0,110311.0,138582.0,250.0,10855.0,0.0,0.0,0.0
1561488120.445,0.250,0.187,99.500,0.0,0.0,0.062,55468.0,56950.0,396.0,12454.0,1.0,1.0,1.0
1561488121.445,2.562,0.812,96.625,0.0,0.0,0.0,138605.0,93265.0,52.0,3328.0,0.0,0.0,0.0
1561488122.445,0.312,0.375,99.313,0.0,0.0,0.0,26017.0,23154.0,250.0,7915.0,1.0,1.0,1.0
1561488123.445,0.063,0.188,99.625,0.125,0.0,0.0,20958.0,28666.0,0.0,0.0,0.0,0.0,0.0
1561488124.445,0.438,0.688,98.750,0.0,0.0,0.125,307465.0,376810.0,1275.0,11267.0,1.0,1.0,1.0
1561488125.445,0.062,0.250,99.500,0.0,0.0,0.188,659544.0,880010.0,0.0,66.0,0.0,0.0,0.0
1561488126.445,0.250,0.125,99.562,0.0,0.0,0.062,244488.0,309608.0,448.0,11760.0,1.0,1.0,1.0
1561488127.445,0.250,0.375,99.375,0.0,0.0,0.0,9438.0,13266.0,0.0,0.0,0.0,0.0,0.0
1561488128.445,0.188,0.250,99.375,0.063,0.0,0.125,192812.0,255210.0,104.0,1088.0,1.0,1.0,1.0
