"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_4.csv -i 1 65",,,,"Date:","26 Jun 2019 11:56:44 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561517804.465,0.291,0.145,99.517,0.042,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.002
1561517805.466,0.062,0.250,98.938,0.062,0.0,0.687,4757989.0,5908260.0,198.0,6717.0,1.0,1.0,1.0
1561517806.466,0.063,0.313,96.936,0.0,0.0,2.689,17518252.0,21733654.0,396.0,11834.0,0.0,0.0,0.0
1561517807.466,0.062,0.125,97.250,0.0,0.0,2.562,19240301.0,23872746.0,198.0,7887.0,1.0,1.0,1.0
1561517808.466,0.188,0.312,96.438,0.0,0.0,3.062,20353880.0,25263436.0,146.0,1154.0,0.0,0.0,0.0
1561517809.466,0.375,0.375,96.562,0.0,0.0,2.688,19443420.0,24125600.0,954.0,14436.0,1.0,1.0,1.0
1561517810.466,0.062,0.250,96.875,0.0,0.0,2.812,18701873.0,23200773.0,1233.0,5961.0,0.0,0.0,0.0
1561517811.466,0.125,0.250,96.690,0.250,0.0,2.686,17353844.0,21531706.0,198.0,5060.0,1.0,1.0,1.0
1561517812.466,2.0,0.750,93.812,0.0,0.0,3.438,20255135.0,25088302.0,302.0,12143.0,0.0,0.0,0.0
1561517813.466,0.062,0.312,96.938,0.0,0.0,2.688,20329468.0,25177398.0,0.0,0.0,1.0,1.0,1.0
1561517814.466,0.500,0.437,96.065,0.0,0.0,2.998,20327180.0,25234408.0,198.0,5212.0,0.0,0.0,0.0
1561517815.466,0.0,0.063,97.624,0.0,0.0,2.314,20259289.0,25142476.0,198.0,6717.0,1.0,1.0,1.0
1561517816.466,0.125,0.312,96.375,0.0,0.0,3.188,20166308.0,25015262.0,396.0,11966.0,0.0,0.0,0.0
1561517817.466,0.188,0.125,96.938,0.125,0.0,2.625,19957241.0,24768671.0,983.0,2177.0,1.0,1.0,1.0
1561517818.466,0.125,0.312,96.750,0.0,0.0,2.812,21180009.0,26276819.0,321.0,8909.0,0.0,0.0,0.0
1561517819.466,0.688,0.312,96.188,0.0,0.0,2.812,21457202.0,26632154.0,52.0,2868.0,1.0,1.0,1.0
1561517820.466,0.188,0.125,96.625,0.0,0.0,3.062,21422042.0,26585080.0,198.0,3964.0,0.0,0.0,0.0
1561517821.466,0.312,0.188,96.812,0.0,0.0,2.688,20302360.0,25197886.0,146.0,5060.0,1.0,1.0,1.0
1561517822.466,1.689,0.438,94.872,0.250,0.0,2.752,19289541.0,23836726.0,302.0,12275.0,0.0,0.0,0.0
1561517823.466,0.312,0.187,96.502,0.0,0.0,2.998,21470546.0,26652888.0,0.0,0.0,1.0,1.0,1.0
