"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_6.csv -i 1 65",,,,"Date:","26 Jun 2019 03:57:19 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561489039.949,0.291,0.144,99.520,0.042,0.0,0.003,0.0,0.0,0.0,0.0,0.000,0.000,0.000
1561489040.950,1.814,0.563,96.873,0.0,0.0,0.750,5622388.0,6960482.0,1035.0,3180.0,1.0,1.0,1.0
1561489041.950,0.125,0.250,96.312,0.0,0.0,3.312,19424742.0,24107110.0,396.0,14760.0,0.0,0.0,0.0
1561489042.950,0.188,0.188,97.188,0.0,0.0,2.438,15227880.0,18904480.0,52.0,1088.0,1.0,1.0,1.0
1561489043.950,0.188,0.188,97.188,0.0,0.0,2.438,18754755.0,23271718.0,198.0,6827.0,0.0,0.0,0.0
1561489044.950,0.187,0.437,96.565,0.0,0.0,2.811,25745248.0,31959852.0,52.0,1088.0,1.0,1.0,1.0
1561489045.950,0.188,0.312,96.438,0.125,0.0,2.938,28426311.0,35251485.0,198.0,7889.0,0.0,0.0,0.0
1561489046.950,0.312,0.062,95.812,0.0,0.0,3.812,28855772.0,35808408.0,146.0,1154.0,1.0,1.0,1.0
1561489047.950,0.125,0.250,95.500,0.0,0.0,4.125,29583596.0,36705949.0,1327.0,12900.0,0.0,0.0,0.0
1561489048.950,0.0,0.188,96.811,0.0,0.0,3.002,28651162.0,35503586.0,52.0,1088.0,1.0,1.0,1.0
1561489049.950,0.250,0.500,96.690,0.0,0.0,2.561,27321485.0,33903692.0,250.0,11053.0,0.0,0.0,0.0
1561489050.950,0.312,0.375,96.125,0.0,0.0,3.188,28332932.0,35166368.0,80.0,1130.0,1.0,1.0,1.0
1561489051.950,1.188,0.188,94.375,0.500,0.0,3.750,30894402.0,38307361.0,396.0,14826.0,0.0,0.0,0.0
1561489052.950,0.125,0.250,95.375,0.0,0.0,4.250,31050558.0,38537366.0,52.0,1088.0,1.0,1.0,1.0
1561489053.950,0.187,0.125,95.690,0.0,0.0,3.998,31130405.0,38627044.0,198.0,6893.0,0.0,0.0,0.0
1561489054.950,0.375,0.625,94.750,0.0,0.0,4.250,30546990.0,37918028.0,146.0,1154.0,1.0,1.0,1.0
1561489055.950,0.063,0.125,96.621,0.0,0.0,3.191,28045488.0,34774068.0,1181.0,10084.0,0.0,0.0,0.0
1561489056.950,0.125,0.188,96.500,0.0,0.0,3.188,23990590.0,29790390.0,104.0,1088.0,1.0,1.0,1.0
1561489057.950,0.188,0.375,96.125,0.125,0.0,3.188,26184090.0,32442782.0,396.0,10804.0,0.0,0.0,0.0
1561489058.950,0.062,0.125,96.0,0.0,0.0,3.812,26586624.0,32995460.0,104.0,1088.0,1.0,1.0,1.0
1561489059.950,0.188,0.500,95.812,0.0,0.0,3.500,28640827.0,35524674.0,396.0,10987.0,0.0,0.0,0.0
1561489060.950,0.312,0.188,96.875,0.0,0.0,2.625,28404190.0,35240772.0,798.0,12788.0,0.0,0.0,0.0
1561489061.950,1.936,0.625,93.379,0.0,0.0,4.060,29967204.0,37152293.0,302.0,14760.0,1.0,1.0,1.0
1561489062.950,0.188,0.250,95.685,0.0,0.0,3.877,30203621.0,37484131.0,1077.0,3217.0,0.0,0.0,0.0
1561489063.950,0.188,0.125,95.872,0.125,0.0,3.690,26145581.0,32423576.0,198.0,6827.0,1.0,1.0,1.0
1561489064.950,0.437,0.625,95.378,0.0,0.0,3.560,28350338.0,35192791.0,123.0,1154.0,0.0,0.0,0.0
