"Percentile","Latency [msec]"
0.01,0.992
0.02,1.715
0.03,2.135
0.04,2.398
0.05,2.565
0.06,2.679
0.07,2.74
0.08,2.784
0.09,2.82
0.1,2.85
0.11,2.877
0.12,2.898
0.13,2.915
0.14,2.93
0.15,2.944
0.16,2.957
0.17,2.967
0.18,2.977
0.19,2.986
0.2,2.994
0.21,3.002
0.22,3.009
0.23,3.016
0.24,3.023
0.25,3.029
0.26,3.035
0.27,3.041
0.28,3.046
0.29,3.051
0.3,3.056
0.31,3.06
0.32,3.065
0.33,3.069
0.34,3.073
0.35,3.077
0.36,3.081
0.37,3.084
0.38,3.088
0.39,3.091
0.4,3.094
0.41,3.097
0.42,3.101
0.43,3.104
0.44,3.107
0.45,3.11
0.46,3.112
0.47,3.115
0.48,3.118
0.49,3.12
0.5,3.123
0.51,3.126
0.52,3.128
0.53,3.13
0.54,3.133
0.55,3.135
0.56,3.137
0.57,3.139
0.58,3.141
0.59,3.143
0.6,3.146
0.61,3.148
0.62,3.15
0.63,3.152
0.64,3.154
0.65,3.155
0.66,3.157
0.67,3.159
0.68,3.161
0.69,3.162
0.7,3.164
0.71,3.166
0.72,3.168
0.73,3.169
0.74,3.171
0.75,3.172
0.76,3.174
0.77,3.176
0.78,3.177
0.79,3.179
0.8,3.18
0.81,3.182
0.82,3.183
0.83,3.185
0.84,3.186
0.85,3.188
0.86,3.189
0.87,3.19
0.88,3.192
0.89,3.193
0.9,3.195
0.91,3.196
0.92,3.197
0.93,3.199
0.94,3.2
0.95,3.201
0.96,3.202
0.97,3.204
0.98,3.205
0.99,3.206
1,3.207
1.01,3.209
1.02,3.21
1.03,3.211
1.04,3.212
1.05,3.213
1.06,3.215
1.07,3.216
1.08,3.217
1.09,3.218
1.1,3.219
1.11,3.22
1.12,3.221
1.13,3.223
1.14,3.224
1.15,3.225
1.16,3.226
1.17,3.227
1.18,3.228
1.19,3.229
1.2,3.23
1.21,3.231
1.22,3.232
1.23,3.233
1.24,3.234
1.25,3.235
1.26,3.236
1.27,3.237
1.28,3.238
1.29,3.239
1.3,3.24
1.31,3.241
1.32,3.242
1.33,3.243
1.34,3.244
1.35,3.245
1.36,3.246
1.37,3.247
1.38,3.248
1.39,3.249
1.4,3.25
1.41,3.251
1.42,3.252
1.43,3.253
1.44,3.254
1.45,3.255
1.46,3.256
1.47,3.257
1.48,3.258
1.49,3.258
1.5,3.259
1.51,3.26
1.52,3.261
1.53,3.262
1.54,3.263
1.55,3.264
1.56,3.265
1.57,3.265
1.58,3.266
1.59,3.267
1.6,3.268
1.61,3.269
1.62,3.27
1.63,3.271
1.64,3.271
1.65,3.272
1.66,3.273
1.67,3.274
1.68,3.275
1.69,3.276
1.7,3.277
1.71,3.277
1.72,3.278
1.73,3.279
1.74,3.28
1.75,3.281
1.76,3.281
1.77,3.282
1.78,3.283
1.79,3.284
1.8,3.285
1.81,3.286
1.82,3.286
1.83,3.287
1.84,3.288
1.85,3.289
1.86,3.289
1.87,3.29
1.88,3.291
1.89,3.292
1.9,3.292
1.91,3.293
1.92,3.294
1.93,3.295
1.94,3.295
1.95,3.296
1.96,3.297
1.97,3.298
1.98,3.298
1.99,3.299
2,3.3
2.01,3.3
2.02,3.301
2.03,3.302
2.04,3.303
2.05,3.303
2.06,3.304
2.07,3.305
2.08,3.305
2.09,3.306
2.1,3.307
2.11,3.308
2.12,3.308
2.13,3.309
2.14,3.31
2.15,3.31
2.16,3.311
