"Percentile","Latency [msec]"
0.01,0.262
0.02,0.268
0.03,0.271
0.04,0.274
0.05,0.276
0.06,0.278
0.07,0.279
0.08,0.28
0.09,0.282
0.1,0.283
0.11,0.284
0.12,0.285
0.13,0.286
0.14,0.287
0.15,0.288
0.16,0.288
0.17,0.289
0.18,0.29
0.19,0.291
0.2,0.291
0.21,0.292
0.22,0.293
0.23,0.293
0.24,0.294
0.25,0.294
0.26,0.295
0.27,0.295
0.28,0.296
0.29,0.296
0.3,0.297
0.31,0.297
0.32,0.298
0.33,0.299
0.34,0.299
0.35,0.299
0.36,0.3
0.37,0.3
0.38,0.301
0.39,0.301
0.4,0.302
0.41,0.302
0.42,0.302
0.43,0.303
0.44,0.303
0.45,0.304
0.46,0.304
0.47,0.304
0.48,0.305
0.49,0.305
0.5,0.305
0.51,0.306
0.52,0.306
0.53,0.306
0.54,0.307
0.55,0.307
0.56,0.307
0.57,0.308
0.58,0.308
0.59,0.308
0.6,0.309
0.61,0.309
0.62,0.309
0.63,0.31
0.64,0.31
0.65,0.31
0.66,0.311
0.67,0.311
0.68,0.311
0.69,0.312
0.7,0.312
0.71,0.312
0.72,0.312
0.73,0.313
0.74,0.313
0.75,0.313
0.76,0.314
0.77,0.314
0.78,0.314
0.79,0.314
0.8,0.315
0.81,0.315
0.82,0.315
0.83,0.316
0.84,0.316
0.85,0.316
0.86,0.316
0.87,0.317
0.88,0.317
0.89,0.317
0.9,0.317
0.91,0.318
0.92,0.318
0.93,0.318
0.94,0.318
0.95,0.319
0.96,0.319
0.97,0.319
0.98,0.319
0.99,0.32
1,0.32
1.01,0.32
1.02,0.32
1.03,0.321
1.04,0.321
1.05,0.321
1.06,0.321
1.07,0.321
1.08,0.322
1.09,0.322
1.1,0.322
1.11,0.322
1.12,0.323
1.13,0.323
1.14,0.323
1.15,0.323
1.16,0.323
1.17,0.324
1.18,0.324
1.19,0.324
1.2,0.324
1.21,0.325
1.22,0.325
1.23,0.325
1.24,0.325
1.25,0.325
1.26,0.326
1.27,0.326
1.28,0.326
1.29,0.326
1.3,0.327
1.31,0.327
1.32,0.327
1.33,0.327
1.34,0.327
1.35,0.328
1.36,0.328
1.37,0.328
1.38,0.328
1.39,0.328
1.4,0.329
1.41,0.329
1.42,0.329
1.43,0.329
1.44,0.329
1.45,0.33
1.46,0.33
1.47,0.33
1.48,0.33
1.49,0.33
1.5,0.331
1.51,0.331
1.52,0.331
1.53,0.331
1.54,0.331
1.55,0.332
1.56,0.332
1.57,0.332
1.58,0.332
1.59,0.332
1.6,0.333
1.61,0.333
1.62,0.333
1.63,0.333
1.64,0.333
1.65,0.334
1.66,0.334
1.67,0.334
1.68,0.334
1.69,0.334
1.7,0.335
1.71,0.335
1.72,0.335
1.73,0.335
1.74,0.335
1.75,0.336
1.76,0.336
1.77,0.336
1.78,0.336
1.79,0.336
1.8,0.336
1.81,0.337
1.82,0.337
1.83,0.337
1.84,0.337
1.85,0.337
1.86,0.338
1.87,0.338
1.88,0.338
1.89,0.338
1.9,0.338
1.91,0.338
1.92,0.339
1.93,0.339
1.94,0.339
1.95,0.339
1.96,0.339
1.97,0.34
1.98,0.34
1.99,0.34
2,0.34
2.01,0.34
2.02,0.34
2.03,0.341
2.04,0.341
2.05,0.341
2.06,0.341
2.07,0.341
2.08,0.341
2.09,0.342
2.1,0.342
2.11,0.342
2.12,0.342
2.13,0.342
2.14,0.343
2.15,0.343
2.16,0.343
2.17,0.343
2.18,0.343
2.19,0.343
2.2,0.344
2.21,0.344
2.22,0.344
2.23,0.344
2.24,0.344
2.25,0.344
2.26,0.345
2.27,0.345
2.28,0.345
2.29,0.345
2.3,0.345
2.31,0.346
2.32,0.346
2.33,0.346
2.34,0.346
2.35,0.346
2.36,0.346
2.37,0.347
2.38,0.347
2.39,0.347
2.4,0.347
2.41,0.347
2.42,0.347
2.43,0.348
2.44,0.348
2.45,0.348
2.46,0.348
2.47,0.348
2.48,0.348
2.49,0.349
2.5,0.349
2.51,0.349
2.52,0.349
2.53,0.349
2.54,0.35
2.55,0.35
2.56,0.35
2.57,0.35
2.58,0.35
2.59,0.35
2.6,0.351
2.61,0.351
2.62,0.351
2.63,0.351
2.64,0.351
2.65,0.351
2.66,0.352
2.67,0.352
2.68,0.352
2.69,0.352
2.7,0.352
2.71,0.352
2.72,0.353
2.73,0.353
2.74,0.353
2.75,0.353
2.76,0.353
2.77,0.353
2.78,0.354
2.79,0.354
2.8,0.354
2.81,0.354
2.82,0.354
2.83,0.354
2.84,0.355
2.85,0.355
2.86,0.355
2.87,0.355
2.88,0.355
2.89,0.355
2.9,0.356
2.91,0.356
2.92,0.356
2.93,0.356
2.94,0.356
2.95,0.356
2.96,0.357
2.97,0.357
2.98,0.357
2.99,0.357
3,0.357
3.01,0.357
3.02,0.358
