"Percentile","Latency [msec]"
0.01,2.543
0.02,2.693
0.03,2.75
0.04,2.787
0.05,2.808
0.06,2.825
0.07,2.842
0.08,2.858
0.09,2.871
0.1,2.886
0.11,2.902
0.12,2.918
0.13,2.929
0.14,2.942
0.15,2.958
0.16,2.991
0.17,3.048
0.18,3.091
0.19,3.181
0.2,3.279
0.21,3.383
0.22,3.511
0.23,3.63
0.24,3.707
0.25,3.774
0.26,3.805
0.27,3.833
0.28,3.877
0.29,3.908
0.3,3.931
0.31,3.962
0.32,3.995
0.33,4.019
0.34,4.043
0.35,4.083
0.36,4.126
0.37,4.258
0.38,4.313
0.39,4.38
0.4,4.408
0.41,4.425
0.42,4.439
0.43,4.453
0.44,4.485
0.45,4.508
0.46,4.53
0.47,4.563
0.48,4.596
0.49,4.625
0.5,4.656
0.51,4.712
0.52,4.756
0.53,4.803
0.54,4.846
0.55,4.873
0.56,4.914
0.57,4.946
0.58,4.978
0.59,5.011
0.6,5.044
0.61,5.089
0.62,5.115
0.63,5.139
0.64,5.161
0.65,5.282
0.66,5.316
0.67,5.339
0.68,5.39
0.69,5.409
0.7,5.431
0.71,5.514
0.72,5.626
0.73,5.779
0.74,5.821
0.75,5.843
0.76,5.859
0.77,5.875
0.78,5.915
0.79,5.94
0.8,5.954
0.81,5.985
0.82,5.998
0.83,6.01
0.84,6.022
0.85,6.039
0.86,6.057
0.87,6.118
0.88,6.152
0.89,6.165
0.9,6.198
0.91,6.223
0.92,6.294
0.93,6.486
0.94,6.518
0.95,6.61
0.96,6.624
0.97,6.645
0.98,6.662
0.99,6.708
1,6.723
1.01,6.766
1.02,6.81
1.03,6.936
1.04,7.031
1.05,7.152
1.06,7.2
1.07,7.217
1.08,7.229
1.09,7.238
1.1,7.247
1.11,7.253
1.12,7.26
1.13,7.267
1.14,7.273
1.15,7.278
1.16,7.281
1.17,7.285
1.18,7.289
1.19,7.293
1.2,7.296
1.21,7.298
1.22,7.301
1.23,7.304
1.24,7.307
1.25,7.309
1.26,7.312
1.27,7.315
1.28,7.317
1.29,7.319
1.3,7.321
1.31,7.323
1.32,7.325
1.33,7.328
1.34,7.33
1.35,7.332
1.36,7.334
1.37,7.337
1.38,7.339
1.39,7.341
1.4,7.343
1.41,7.344
1.42,7.346
1.43,7.348
1.44,7.349
1.45,7.351
1.46,7.352
1.47,7.354
1.48,7.356
1.49,7.358
1.5,7.359
1.51,7.36
1.52,7.362
1.53,7.363
1.54,7.364
1.55,7.366
1.56,7.368
1.57,7.37
1.58,7.371
1.59,7.373
1.6,7.374
1.61,7.375
1.62,7.376
1.63,7.378
1.64,7.379
1.65,7.38
1.66,7.382
1.67,7.384
1.68,7.385
1.69,7.386
1.7,7.387
1.71,7.388
1.72,7.39
1.73,7.391
1.74,7.392
1.75,7.393
1.76,7.394
1.77,7.395
1.78,7.396
1.79,7.397
1.8,7.398
1.81,7.399
1.82,7.4
1.83,7.401
1.84,7.402
1.85,7.403
1.86,7.403
1.87,7.404
1.88,7.405
1.89,7.406
1.9,7.408
1.91,7.409
1.92,7.409
1.93,7.41
1.94,7.411
1.95,7.412
1.96,7.412
1.97,7.413
1.98,7.414
1.99,7.415
2,7.416
2.01,7.417
2.02,7.418
2.03,7.418
2.04,7.419
2.05,7.42
2.06,7.421
2.07,7.421
2.08,7.422
2.09,7.423
2.1,7.424
2.11,7.424
2.12,7.425
2.13,7.426
2.14,7.427
2.15,7.427
2.16,7.428
2.17,7.429
2.18,7.43
2.19,7.43
2.2,7.431
2.21,7.432
2.22,7.432
2.23,7.433
2.24,7.433
2.25,7.434
2.26,7.435
2.27,7.435
2.28,7.436
2.29,7.436
2.3,7.437
2.31,7.438
2.32,7.438
2.33,7.439
2.34,7.439
2.35,7.44
2.36,7.441
2.37,7.441
2.38,7.442
2.39,7.442
2.4,7.443
2.41,7.443
2.42,7.444
2.43,7.444
2.44,7.445
2.45,7.445
2.46,7.446
2.47,7.447
2.48,7.447
2.49,7.448
2.5,7.448
2.51,7.449
2.52,7.45
2.53,7.45
2.54,7.451
2.55,7.451
2.56,7.452
2.57,7.452
2.58,7.453
2.59,7.453
2.6,7.454
