"Percentile","Latency [msec]"
0.01,0.242
0.02,0.246
0.03,0.249
0.04,0.251
0.05,0.253
0.06,0.254
0.07,0.256
0.08,0.257
0.09,0.258
0.1,0.258
0.11,0.259
0.12,0.26
0.13,0.261
0.14,0.261
0.15,0.262
0.16,0.263
0.17,0.263
0.18,0.264
0.19,0.264
0.2,0.265
0.21,0.265
0.22,0.266
0.23,0.266
0.24,0.267
0.25,0.267
0.26,0.268
0.27,0.268
0.28,0.268
0.29,0.269
0.3,0.269
0.31,0.269
0.32,0.27
0.33,0.27
0.34,0.27
0.35,0.271
0.36,0.271
0.37,0.271
0.38,0.272
0.39,0.272
0.4,0.272
0.41,0.273
0.42,0.273
0.43,0.273
0.44,0.274
0.45,0.274
0.46,0.274
0.47,0.274
0.48,0.275
0.49,0.275
0.5,0.275
0.51,0.275
0.52,0.276
0.53,0.276
0.54,0.276
0.55,0.276
0.56,0.277
0.57,0.277
0.58,0.277
0.59,0.277
0.6,0.277
0.61,0.278
0.62,0.278
0.63,0.278
0.64,0.278
0.65,0.279
0.66,0.279
0.67,0.279
0.68,0.279
0.69,0.279
0.7,0.28
0.71,0.28
0.72,0.28
0.73,0.28
0.74,0.28
0.75,0.281
0.76,0.281
0.77,0.281
0.78,0.281
0.79,0.281
0.8,0.282
0.81,0.282
0.82,0.282
0.83,0.282
0.84,0.282
0.85,0.282
0.86,0.283
0.87,0.283
0.88,0.283
0.89,0.283
0.9,0.283
0.91,0.283
0.92,0.284
0.93,0.284
0.94,0.284
0.95,0.284
0.96,0.284
0.97,0.284
0.98,0.285
0.99,0.285
1,0.285
1.01,0.285
1.02,0.285
1.03,0.285
1.04,0.286
1.05,0.286
1.06,0.286
1.07,0.286
1.08,0.286
1.09,0.286
1.1,0.286
1.11,0.287
1.12,0.287
1.13,0.287
1.14,0.287
1.15,0.287
1.16,0.287
1.17,0.288
1.18,0.288
1.19,0.288
1.2,0.288
1.21,0.288
1.22,0.288
1.23,0.288
1.24,0.289
1.25,0.289
1.26,0.289
1.27,0.289
1.28,0.289
1.29,0.289
1.3,0.289
1.31,0.29
1.32,0.29
1.33,0.29
1.34,0.29
1.35,0.29
1.36,0.29
1.37,0.29
1.38,0.29
