"Percentile","Latency [msec]"
0.01,1.063
0.02,1.624
0.03,1.908
0.04,2.071
0.05,2.185
0.06,2.277
0.07,2.343
0.08,2.401
0.09,2.456
0.1,2.501
0.11,2.54
0.12,2.581
0.13,2.617
0.14,2.65
0.15,2.681
0.16,2.71
0.17,2.739
0.18,2.763
0.19,2.787
0.2,2.808
0.21,2.827
0.22,2.843
0.23,2.859
0.24,2.873
0.25,2.886
0.26,2.898
0.27,2.909
0.28,2.92
0.29,2.929
0.3,2.939
0.31,2.948
0.32,2.956
0.33,2.964
0.34,2.971
0.35,2.979
0.36,2.985
0.37,2.992
0.38,2.999
0.39,3.005
0.4,3.011
0.41,3.016
0.42,3.022
0.43,3.027
0.44,3.033
0.45,3.038
0.46,3.042
0.47,3.047
0.48,3.052
0.49,3.056
0.5,3.06
0.51,3.064
0.52,3.068
0.53,3.072
0.54,3.076
0.55,3.079
0.56,3.082
0.57,3.086
0.58,3.089
0.59,3.093
0.6,3.096
0.61,3.099
0.62,3.102
0.63,3.105
0.64,3.108
0.65,3.11
0.66,3.113
0.67,3.116
0.68,3.119
0.69,3.121
0.7,3.124
0.71,3.126
0.72,3.129
0.73,3.131
0.74,3.134
0.75,3.136
0.76,3.139
0.77,3.141
0.78,3.143
0.79,3.145
0.8,3.147
0.81,3.149
0.82,3.152
0.83,3.154
0.84,3.156
0.85,3.158
0.86,3.159
0.87,3.162
0.88,3.163
0.89,3.165
0.9,3.167
0.91,3.169
0.92,3.171
0.93,3.173
0.94,3.175
0.95,3.176
0.96,3.178
0.97,3.18
0.98,3.181
0.99,3.183
1,3.185
1.01,3.186
1.02,3.188
1.03,3.189
1.04,3.191
1.05,3.193
1.06,3.194
1.07,3.196
1.08,3.197
1.09,3.199
1.1,3.2
1.11,3.201
1.12,3.203
1.13,3.204
1.14,3.206
1.15,3.207
1.16,3.208
1.17,3.21
1.18,3.211
1.19,3.212
1.2,3.214
1.21,3.215
1.22,3.216
1.23,3.218
1.24,3.219
1.25,3.22
1.26,3.221
1.27,3.223
1.28,3.224
1.29,3.225
1.3,3.226
1.31,3.227
1.32,3.229
1.33,3.23
1.34,3.231
1.35,3.232
1.36,3.233
1.37,3.234
1.38,3.235
1.39,3.236
1.4,3.238
1.41,3.239
1.42,3.24
1.43,3.241
1.44,3.242
1.45,3.243
1.46,3.244
1.47,3.245
1.48,3.246
1.49,3.247
1.5,3.248
1.51,3.249
1.52,3.25
1.53,3.251
1.54,3.252
1.55,3.253
1.56,3.254
1.57,3.255
1.58,3.256
1.59,3.257
1.6,3.258
1.61,3.259
1.62,3.26
1.63,3.261
1.64,3.262
1.65,3.262
1.66,3.263
1.67,3.264
1.68,3.265
1.69,3.266
1.7,3.267
1.71,3.268
1.72,3.269
1.73,3.27
1.74,3.271
1.75,3.272
1.76,3.273
1.77,3.273
1.78,3.274
1.79,3.275
1.8,3.276
1.81,3.277
1.82,3.278
1.83,3.278
1.84,3.279
1.85,3.28
1.86,3.281
1.87,3.282
1.88,3.282
1.89,3.283
1.9,3.284
1.91,3.285
1.92,3.286
1.93,3.286
1.94,3.287
1.95,3.288
1.96,3.289
1.97,3.29
1.98,3.29
1.99,3.291
2,3.292
2.01,3.293
2.02,3.293
2.03,3.294
2.04,3.295
2.05,3.296
2.06,3.296
2.07,3.297
2.08,3.298
2.09,3.298
2.1,3.299
2.11,3.3
2.12,3.301
2.13,3.301
2.14,3.302
2.15,3.303
2.16,3.303
2.17,3.304
2.18,3.305
2.19,3.305
2.2,3.306
2.21,3.307
2.22,3.307
2.23,3.308
2.24,3.309
2.25,3.309
2.26,3.31
2.27,3.311
2.28,3.311
2.29,3.312
2.3,3.313
2.31,3.313
2.32,3.314
2.33,3.315
2.34,3.315
2.35,3.316
2.36,3.316
2.37,3.317
2.38,3.318
2.39,3.318
2.4,3.319
2.41,3.32
2.42,3.32
2.43,3.321
2.44,3.321
2.45,3.322
2.46,3.323
2.47,3.323
2.48,3.324
2.49,3.324
2.5,3.325
2.51,3.326
2.52,3.326
2.53,3.327
2.54,3.327
2.55,3.328
