"Percentile","Latency [msec]"
0.01,1.214
0.02,1.529
0.03,1.824
0.04,2.1
0.05,2.278
0.06,2.427
0.07,2.543
0.08,2.644
0.09,2.713
0.1,2.765
0.11,2.817
0.12,2.872
0.13,2.93
0.14,2.981
0.15,3.03
0.16,3.071
0.17,3.11
0.18,3.146
0.19,3.174
0.2,3.195
0.21,3.212
0.22,3.225
0.23,3.236
0.24,3.246
0.25,3.254
0.26,3.262
0.27,3.269
0.28,3.275
0.29,3.281
0.3,3.286
0.31,3.291
0.32,3.296
0.33,3.3
0.34,3.305
0.35,3.308
0.36,3.312
0.37,3.316
0.38,3.32
0.39,3.323
0.4,3.326
0.41,3.33
0.42,3.333
0.43,3.336
0.44,3.339
0.45,3.342
0.46,3.344
0.47,3.346
0.48,3.349
0.49,3.351
0.5,3.354
0.51,3.356
0.52,3.358
0.53,3.36
0.54,3.362
0.55,3.364
0.56,3.366
0.57,3.367
0.58,3.369
0.59,3.371
0.6,3.373
0.61,3.374
0.62,3.376
0.63,3.378
0.64,3.379
0.65,3.381
0.66,3.382
0.67,3.384
0.68,3.385
0.69,3.386
0.7,3.388
0.71,3.389
0.72,3.39
0.73,3.392
0.74,3.393
0.75,3.394
0.76,3.395
0.77,3.397
0.78,3.398
0.79,3.399
0.8,3.4
0.81,3.401
0.82,3.402
0.83,3.403
0.84,3.404
0.85,3.405
0.86,3.407
0.87,3.407
0.88,3.409
0.89,3.41
0.9,3.411
0.91,3.412
0.92,3.413
0.93,3.413
0.94,3.414
0.95,3.415
0.96,3.416
0.97,3.417
0.98,3.418
0.99,3.419
1,3.42
1.01,3.421
1.02,3.421
1.03,3.422
1.04,3.423
1.05,3.424
1.06,3.425
1.07,3.425
1.08,3.426
1.09,3.427
1.1,3.428
1.11,3.428
1.12,3.429
1.13,3.43
1.14,3.431
1.15,3.431
1.16,3.432
1.17,3.433
1.18,3.433
1.19,3.434
1.2,3.435
1.21,3.435
1.22,3.436
1.23,3.437
1.24,3.437
1.25,3.438
1.26,3.439
1.27,3.439
1.28,3.44
1.29,3.44
1.3,3.441
1.31,3.442
1.32,3.442
1.33,3.443
1.34,3.443
1.35,3.444
1.36,3.444
1.37,3.445
1.38,3.446
1.39,3.446
1.4,3.447
1.41,3.447
1.42,3.448
1.43,3.448
1.44,3.449
1.45,3.45
1.46,3.45
