"Percentile","Latency [msec]"
0.01,0.32
0.02,0.337
0.03,0.349
0.04,0.359
0.05,0.368
0.06,0.376
0.07,0.384
0.08,0.391
0.09,0.398
0.1,0.404
0.11,0.41
0.12,0.416
0.13,0.422
0.14,0.428
0.15,0.434
0.16,0.439
0.17,0.445
0.18,0.45
0.19,0.455
0.2,0.46
0.21,0.465
0.22,0.471
0.23,0.476
0.24,0.481
0.25,0.486
0.26,0.49
0.27,0.495
0.28,0.5
0.29,0.505
0.3,0.509
0.31,0.514
0.32,0.518
0.33,0.522
0.34,0.527
0.35,0.531
0.36,0.536
0.37,0.54
0.38,0.544
0.39,0.548
0.4,0.552
0.41,0.556
0.42,0.56
0.43,0.564
0.44,0.568
0.45,0.572
0.46,0.576
0.47,0.58
0.48,0.584
0.49,0.588
0.5,0.591
0.51,0.595
0.52,0.598
0.53,0.601
0.54,0.605
0.55,0.608
0.56,0.61
0.57,0.614
0.58,0.617
0.59,0.62
0.6,0.623
0.61,0.626
0.62,0.629
0.63,0.632
0.64,0.635
0.65,0.638
0.66,0.641
0.67,0.644
0.68,0.647
0.69,0.649
0.7,0.652
0.71,0.655
0.72,0.657
0.73,0.66
0.74,0.662
0.75,0.665
0.76,0.668
0.77,0.671
0.78,0.673
0.79,0.676
0.8,0.678
0.81,0.681
0.82,0.683
0.83,0.686
0.84,0.688
0.85,0.691
0.86,0.693
0.87,0.696
0.88,0.698
0.89,0.7
0.9,0.703
0.91,0.705
0.92,0.707
0.93,0.71
0.94,0.712
0.95,0.714
0.96,0.717
0.97,0.719
0.98,0.721
0.99,0.724
1,0.726
1.01,0.728
1.02,0.73
1.03,0.732
1.04,0.735
1.05,0.737
1.06,0.739
1.07,0.741
1.08,0.743
1.09,0.745
1.1,0.747
1.11,0.749
1.12,0.752
1.13,0.754
1.14,0.756
1.15,0.758
1.16,0.76
1.17,0.762
1.18,0.764
1.19,0.766
1.2,0.768
1.21,0.77
1.22,0.771
1.23,0.773
1.24,0.775
1.25,0.777
1.26,0.779
1.27,0.781
1.28,0.783
1.29,0.785
1.3,0.787
1.31,0.789
1.32,0.791
1.33,0.792
1.34,0.794
1.35,0.796
1.36,0.798
1.37,0.8
1.38,0.802
1.39,0.804
1.4,0.805
1.41,0.807
1.42,0.809
1.43,0.811
1.44,0.813
1.45,0.815
1.46,0.817
1.47,0.818
1.48,0.82
1.49,0.822
1.5,0.824
1.51,0.826
1.52,0.828
1.53,0.829
1.54,0.831
1.55,0.833
1.56,0.835
1.57,0.837
1.58,0.839
1.59,0.841
1.6,0.842
1.61,0.844
1.62,0.846
1.63,0.847
1.64,0.849
1.65,0.851
1.66,0.853
1.67,0.854
1.68,0.856
1.69,0.858
1.7,0.859
1.71,0.861
1.72,0.863
1.73,0.865
1.74,0.867
1.75,0.868
1.76,0.87
1.77,0.872
1.78,0.874
1.79,0.875
1.8,0.877
1.81,0.879
1.82,0.88
1.83,0.882
1.84,0.883
1.85,0.885
1.86,0.887
1.87,0.888
1.88,0.89
1.89,0.892
1.9,0.893
1.91,0.895
1.92,0.897
1.93,0.898
1.94,0.9
1.95,0.902
1.96,0.903
1.97,0.905
1.98,0.906
1.99,0.908
2,0.909
2.01,0.911
2.02,0.913
2.03,0.914
2.04,0.916
2.05,0.917
2.06,0.919
2.07,0.921
2.08,0.922
2.09,0.924
2.1,0.926
2.11,0.927
2.12,0.929
2.13,0.93
2.14,0.932
2.15,0.933
2.16,0.935
2.17,0.937
2.18,0.938
2.19,0.94
2.2,0.941
2.21,0.943
2.22,0.944
2.23,0.946
2.24,0.948
2.25,0.949
2.26,0.951
2.27,0.952
2.28,0.954
2.29,0.956
2.3,0.957
2.31,0.959
2.32,0.96
2.33,0.962
