"Percentile","Latency [msec]"
0.01,0.264
0.02,0.271
0.03,0.275
0.04,0.279
0.05,0.283
0.06,0.285
0.07,0.287
0.08,0.289
0.09,0.29
0.1,0.292
0.11,0.293
0.12,0.294
0.13,0.296
0.14,0.297
0.15,0.298
0.16,0.299
0.17,0.3
0.18,0.301
0.19,0.302
0.2,0.303
0.21,0.304
0.22,0.305
0.23,0.306
0.24,0.307
0.25,0.307
0.26,0.308
0.27,0.309
0.28,0.309
0.29,0.31
0.3,0.311
0.31,0.312
0.32,0.312
0.33,0.313
0.34,0.314
0.35,0.314
0.36,0.315
0.37,0.315
0.38,0.316
0.39,0.317
0.4,0.317
0.41,0.318
0.42,0.318
0.43,0.319
0.44,0.319
0.45,0.32
0.46,0.32
0.47,0.321
0.48,0.321
0.49,0.322
0.5,0.322
0.51,0.323
0.52,0.323
0.53,0.324
0.54,0.324
0.55,0.325
0.56,0.325
0.57,0.326
0.58,0.326
0.59,0.326
0.6,0.327
0.61,0.327
0.62,0.328
0.63,0.328
0.64,0.329
0.65,0.329
0.66,0.329
0.67,0.33
0.68,0.33
0.69,0.331
0.7,0.331
0.71,0.331
0.72,0.332
0.73,0.332
0.74,0.332
0.75,0.333
0.76,0.333
0.77,0.334
0.78,0.334
0.79,0.334
0.8,0.335
0.81,0.335
0.82,0.336
0.83,0.336
0.84,0.336
0.85,0.337
0.86,0.337
0.87,0.337
0.88,0.338
0.89,0.338
0.9,0.338
0.91,0.339
0.92,0.339
0.93,0.339
0.94,0.34
0.95,0.34
0.96,0.341
0.97,0.341
0.98,0.341
0.99,0.342
1,0.342
1.01,0.342
1.02,0.343
1.03,0.343
1.04,0.343
1.05,0.344
1.06,0.344
1.07,0.344
1.08,0.345
1.09,0.345
1.1,0.345
1.11,0.346
1.12,0.346
1.13,0.346
1.14,0.347
1.15,0.347
1.16,0.347
1.17,0.347
1.18,0.348
1.19,0.348
1.2,0.348
1.21,0.349
1.22,0.349
1.23,0.349
1.24,0.35
1.25,0.35
1.26,0.35
1.27,0.351
1.28,0.351
1.29,0.351
1.3,0.352
1.31,0.352
1.32,0.352
1.33,0.352
1.34,0.353
1.35,0.353
1.36,0.353
1.37,0.354
1.38,0.354
1.39,0.354
1.4,0.354
1.41,0.355
1.42,0.355
1.43,0.355
1.44,0.356
1.45,0.356
1.46,0.356
1.47,0.356
1.48,0.357
1.49,0.357
1.5,0.357
1.51,0.357
1.52,0.358
1.53,0.358
1.54,0.358
1.55,0.359
1.56,0.359
1.57,0.359
1.58,0.359
1.59,0.36
1.6,0.36
1.61,0.36
1.62,0.36
1.63,0.361
1.64,0.361
1.65,0.361
1.66,0.361
1.67,0.362
1.68,0.362
1.69,0.362
1.7,0.362
1.71,0.363
1.72,0.363
1.73,0.363
1.74,0.364
1.75,0.364
1.76,0.364
1.77,0.364
1.78,0.365
1.79,0.365
1.8,0.365
1.81,0.365
1.82,0.366
1.83,0.366
1.84,0.366
1.85,0.366
1.86,0.367
1.87,0.367
1.88,0.367
1.89,0.367
1.9,0.368
1.91,0.368
1.92,0.368
1.93,0.368
1.94,0.369
1.95,0.369
1.96,0.369
1.97,0.369
1.98,0.37
1.99,0.37
2,0.37
2.01,0.37
2.02,0.371
2.03,0.371
2.04,0.371
2.05,0.371
2.06,0.372
2.07,0.372
2.08,0.372
2.09,0.372
2.1,0.373
2.11,0.373
2.12,0.373
2.13,0.373
2.14,0.374
2.15,0.374
2.16,0.374
2.17,0.374
2.18,0.375
2.19,0.375
2.2,0.375
2.21,0.375
2.22,0.376
2.23,0.376
2.24,0.376
2.25,0.376
2.26,0.377
2.27,0.377
2.28,0.377
2.29,0.377
2.3,0.378
2.31,0.378
2.32,0.378
2.33,0.378
2.34,0.379
2.35,0.379
2.36,0.379
2.37,0.379
2.38,0.38
2.39,0.38
2.4,0.38
2.41,0.38
2.42,0.381
2.43,0.381
2.44,0.381
2.45,0.381
2.46,0.382
2.47,0.382
2.48,0.382
2.49,0.382
2.5,0.383
2.51,0.383
2.52,0.383
2.53,0.383
2.54,0.384
2.55,0.384
2.56,0.384
2.57,0.384
2.58,0.385
2.59,0.385
2.6,0.385
2.61,0.385
2.62,0.385
2.63,0.386
2.64,0.386
2.65,0.386
2.66,0.386
2.67,0.387
2.68,0.387
2.69,0.387
2.7,0.387
2.71,0.388
2.72,0.388
2.73,0.388
2.74,0.388
2.75,0.389
2.76,0.389
2.77,0.389
2.78,0.389
2.79,0.39
2.8,0.39
2.81,0.39
2.82,0.39
2.83,0.391
2.84,0.391
2.85,0.391
2.86,0.391
2.87,0.392
2.88,0.392
2.89,0.392
2.9,0.392
2.91,0.393
2.92,0.393
2.93,0.393
2.94,0.393
2.95,0.394
2.96,0.394
2.97,0.394
2.98,0.394
2.99,0.394
3,0.395
3.01,0.395
3.02,0.395
3.03,0.395
3.04,0.396
3.05,0.396
3.06,0.396
3.07,0.396
3.08,0.397
3.09,0.397
3.1,0.397
3.11,0.397
3.12,0.397
3.13,0.398
3.14,0.398
3.15,0.398
3.16,0.398
3.17,0.399
3.18,0.399
3.19,0.399
3.2,0.399
3.21,0.4
3.22,0.4
3.23,0.4
3.24,0.4
3.25,0.401
3.26,0.401
3.27,0.401
3.28,0.401
3.29,0.401
3.3,0.402
3.31,0.402
3.32,0.402
3.33,0.402
3.34,0.403
3.35,0.403
3.36,0.403
3.37,0.403
3.38,0.404
3.39,0.404
3.4,0.404
3.41,0.404
3.42,0.404
3.43,0.405
3.44,0.405
3.45,0.405
3.46,0.405
3.47,0.406
3.48,0.406
3.49,0.406
3.5,0.406
3.51,0.407
3.52,0.407
3.53,0.407
3.54,0.407
3.55,0.408
3.56,0.408
3.57,0.408
3.58,0.408
3.59,0.409
3.6,0.409
3.61,0.409
