"Percentile","Latency [msec]"
0.01,1.787
0.02,2.238
0.03,2.448
0.04,2.612
0.05,2.735
0.06,2.803
0.07,2.847
0.08,2.882
0.09,2.911
0.1,2.936
0.11,2.955
0.12,2.971
0.13,2.985
0.14,2.997
0.15,3.008
0.16,3.018
0.17,3.027
0.18,3.035
0.19,3.043
0.2,3.05
0.21,3.057
0.22,3.064
0.23,3.07
0.24,3.076
0.25,3.082
0.26,3.087
0.27,3.092
0.28,3.098
0.29,3.103
0.3,3.108
0.31,3.112
0.32,3.117
0.33,3.121
0.34,3.124
0.35,3.128
0.36,3.131
0.37,3.135
0.38,3.138
0.39,3.141
0.4,3.144
0.41,3.147
0.42,3.15
0.43,3.152
0.44,3.155
0.45,3.157
0.46,3.159
0.47,3.162
0.48,3.164
0.49,3.166
0.5,3.169
0.51,3.171
0.52,3.173
0.53,3.175
0.54,3.177
0.55,3.179
0.56,3.181
0.57,3.183
0.58,3.185
0.59,3.187
0.6,3.189
0.61,3.191
0.62,3.193
0.63,3.195
0.64,3.197
0.65,3.199
0.66,3.201
0.67,3.203
0.68,3.205
0.69,3.206
0.7,3.208
0.71,3.21
0.72,3.212
0.73,3.214
0.74,3.216
0.75,3.218
0.76,3.22
0.77,3.221
0.78,3.223
0.79,3.225
0.8,3.226
0.81,3.228
0.82,3.23
0.83,3.232
0.84,3.233
0.85,3.235
0.86,3.237
0.87,3.239
0.88,3.24
0.89,3.242
0.9,3.244
0.91,3.246
0.92,3.247
0.93,3.249
0.94,3.25
0.95,3.252
0.96,3.253
0.97,3.255
0.98,3.257
0.99,3.258
1,3.26
1.01,3.261
1.02,3.263
1.03,3.264
1.04,3.265
1.05,3.267
1.06,3.268
1.07,3.27
1.08,3.271
1.09,3.272
1.1,3.274
1.11,3.275
1.12,3.277
1.13,3.278
1.14,3.279
1.15,3.281
1.16,3.282
1.17,3.283
1.18,3.284
1.19,3.285
1.2,3.287
1.21,3.288
1.22,3.289
1.23,3.29
1.24,3.292
1.25,3.293
1.26,3.294
1.27,3.295
1.28,3.296
1.29,3.297
1.3,3.298
1.31,3.299
1.32,3.301
1.33,3.302
1.34,3.303
1.35,3.304
1.36,3.305
1.37,3.306
1.38,3.307
1.39,3.308
1.4,3.309
1.41,3.31
1.42,3.311
1.43,3.312
1.44,3.313
1.45,3.314
1.46,3.315
1.47,3.316
1.48,3.317
1.49,3.318
1.5,3.319
1.51,3.32
1.52,3.321
1.53,3.322
1.54,3.323
1.55,3.324
1.56,3.325
1.57,3.326
1.58,3.327
1.59,3.328
1.6,3.328
1.61,3.329
1.62,3.33
1.63,3.331
1.64,3.332
1.65,3.333
1.66,3.334
1.67,3.335
1.68,3.336
1.69,3.337
1.7,3.338
1.71,3.338
1.72,3.339
1.73,3.34
1.74,3.341
1.75,3.342
1.76,3.343
1.77,3.344
1.78,3.344
1.79,3.345
1.8,3.346
1.81,3.347
1.82,3.348
1.83,3.349
1.84,3.349
1.85,3.35
1.86,3.351
1.87,3.352
1.88,3.353
1.89,3.353
1.9,3.354
1.91,3.355
1.92,3.356
1.93,3.357
1.94,3.357
1.95,3.358
1.96,3.359
1.97,3.36
1.98,3.361
1.99,3.361
2,3.362
2.01,3.363
2.02,3.364
2.03,3.364
2.04,3.365
2.05,3.366
2.06,3.367
2.07,3.367
2.08,3.368
2.09,3.369
2.1,3.369
2.11,3.37
2.12,3.371
2.13,3.372
2.14,3.372
2.15,3.373
2.16,3.374
2.17,3.375
2.18,3.375
2.19,3.376
2.2,3.377
2.21,3.377
2.22,3.378
2.23,3.379
2.24,3.379
2.25,3.38
2.26,3.381
2.27,3.382
2.28,3.382
2.29,3.383
2.3,3.384
2.31,3.384
2.32,3.385
2.33,3.386
2.34,3.386
2.35,3.387
2.36,3.388
2.37,3.388
2.38,3.389
2.39,3.389
2.4,3.39
2.41,3.391
2.42,3.391
2.43,3.392
2.44,3.393
2.45,3.393
2.46,3.394
2.47,3.395
2.48,3.395
2.49,3.396
2.5,3.396
2.51,3.397
2.52,3.398
2.53,3.398
2.54,3.399
2.55,3.4
2.56,3.4
2.57,3.401
2.58,3.401
2.59,3.402
2.6,3.403
2.61,3.403
2.62,3.404
2.63,3.404
2.64,3.405
2.65,3.405
2.66,3.406
2.67,3.407
2.68,3.407
2.69,3.408
2.7,3.408
2.71,3.409
2.72,3.409
2.73,3.41
2.74,3.411
2.75,3.411
2.76,3.412
2.77,3.412
2.78,3.413
2.79,3.413
2.8,3.414
2.81,3.414
2.82,3.415
2.83,3.415
2.84,3.416
2.85,3.416
2.86,3.417
2.87,3.418
2.88,3.418
2.89,3.419
2.9,3.419
2.91,3.42
2.92,3.42
2.93,3.421
2.94,3.421
2.95,3.422
2.96,3.422
2.97,3.423
2.98,3.423
2.99,3.424
3,3.424
3.01,3.424
3.02,3.425
3.03,3.425
3.04,3.426
3.05,3.426
3.06,3.427
3.07,3.427
3.08,3.428
3.09,3.428
3.1,3.429
3.11,3.429
3.12,3.43
3.13,3.43
3.14,3.431
3.15,3.431
3.16,3.432
3.17,3.432
3.18,3.433
3.19,3.433
3.2,3.433
3.21,3.434
3.22,3.434
3.23,3.435
3.24,3.435
3.25,3.436
3.26,3.436
3.27,3.437
3.28,3.437
3.29,3.437
3.3,3.438
3.31,3.438
3.32,3.439
3.33,3.439
3.34,3.44
3.35,3.44
3.36,3.441
3.37,3.441
3.38,3.441
3.39,3.442
3.4,3.442
3.41,3.443
3.42,3.443
3.43,3.443
3.44,3.444
3.45,3.444
3.46,3.445
3.47,3.445
3.48,3.446
3.49,3.446
3.5,3.446
3.51,3.447
3.52,3.447
3.53,3.448
3.54,3.448
3.55,3.448
3.56,3.449
3.57,3.449
3.58,3.45
3.59,3.45
3.6,3.45
3.61,3.451
3.62,3.451
3.63,3.452
3.64,3.452
3.65,3.452
3.66,3.453
3.67,3.453
3.68,3.454
3.69,3.454
3.7,3.454
3.71,3.455
3.72,3.455
3.73,3.456
3.74,3.456
3.75,3.456
3.76,3.457
3.77,3.457
3.78,3.458
3.79,3.458
3.8,3.458
3.81,3.459
3.82,3.459
3.83,3.459
3.84,3.46
3.85,3.46
3.86,3.461
3.87,3.461
3.88,3.461
3.89,3.462
3.9,3.462
3.91,3.462
3.92,3.463
3.93,3.463
3.94,3.463
3.95,3.464
3.96,3.464
3.97,3.464
3.98,3.465
3.99,3.465
4,3.466
4.01,3.466
4.02,3.466
4.03,3.467
4.04,3.467
4.05,3.467
4.06,3.468
4.07,3.468
4.08,3.468
4.09,3.469
4.1,3.469
4.11,3.469
4.12,3.47
4.13,3.47
4.14,3.47
4.15,3.471
4.16,3.471
4.17,3.471
4.18,3.472
4.19,3.472
4.2,3.472
4.21,3.473
4.22,3.473
4.23,3.473
4.24,3.474
4.25,3.474
4.26,3.474
4.27,3.475
4.28,3.475
4.29,3.475
4.3,3.476
4.31,3.476
4.32,3.476
4.33,3.477
4.34,3.477
4.35,3.477
4.36,3.478
4.37,3.478
4.38,3.478
4.39,3.478
4.4,3.479
4.41,3.479
4.42,3.479
4.43,3.48
4.44,3.48
4.45,3.48
4.46,3.481
4.47,3.481
4.48,3.481
4.49,3.482
4.5,3.482
4.51,3.482
4.52,3.483
4.53,3.483
4.54,3.483
4.55,3.484
4.56,3.484
4.57,3.484
4.58,3.484
4.59,3.485
4.6,3.485
4.61,3.485
4.62,3.486
4.63,3.486
4.64,3.486
4.65,3.487
4.66,3.487
4.67,3.487
4.68,3.487
4.69,3.488
4.7,3.488
4.71,3.488
4.72,3.489
4.73,3.489
4.74,3.489
4.75,3.49
4.76,3.49
4.77,3.49
4.78,3.49
4.79,3.491
4.8,3.491
4.81,3.491
4.82,3.492
4.83,3.492
4.84,3.492
4.85,3.492
4.86,3.493
4.87,3.493
4.88,3.493
4.89,3.494
4.9,3.494
4.91,3.494
4.92,3.494
4.93,3.495
4.94,3.495
4.95,3.495
4.96,3.496
4.97,3.496
4.98,3.496
4.99,3.496
5,3.497
5.01,3.497
5.02,3.497
5.03,3.498
5.04,3.498
5.05,3.498
5.06,3.498
5.07,3.499
5.08,3.499
5.09,3.499
5.1,3.499
5.11,3.5
5.12,3.5
5.13,3.5
5.14,3.501
5.15,3.501
5.16,3.501
5.17,3.501
5.18,3.502
5.19,3.502
5.2,3.502
5.21,3.503
5.22,3.503
5.23,3.503
5.24,3.503
5.25,3.504
5.26,3.504
5.27,3.504
5.28,3.505
5.29,3.505
5.3,3.505
5.31,3.505
5.32,3.506
5.33,3.506
5.34,3.506
5.35,3.506
5.36,3.507
5.37,3.507
5.38,3.507
5.39,3.508
5.4,3.508
5.41,3.508
5.42,3.508
5.43,3.509
5.44,3.509
5.45,3.509
5.46,3.509
5.47,3.51
5.48,3.51
5.49,3.51
5.5,3.51
5.51,3.511
5.52,3.511
5.53,3.511
5.54,3.511
5.55,3.512
5.56,3.512
5.57,3.512
5.58,3.513
5.59,3.513
5.6,3.513
5.61,3.513
5.62,3.514
5.63,3.514
5.64,3.514
5.65,3.514
5.66,3.515
5.67,3.515
5.68,3.515
5.69,3.515
5.7,3.516
5.71,3.516
5.72,3.516
5.73,3.516
5.74,3.517
5.75,3.517
5.76,3.517
5.77,3.517
5.78,3.518
5.79,3.518
5.8,3.518
5.81,3.518
5.82,3.519
5.83,3.519
5.84,3.519
5.85,3.52
5.86,3.52
5.87,3.52
5.88,3.52
5.89,3.521
5.9,3.521
5.91,3.521
5.92,3.521
5.93,3.522
5.94,3.522
5.95,3.522
5.96,3.522
5.97,3.523
5.98,3.523
5.99,3.523
6,3.523
6.01,3.524
6.02,3.524
6.03,3.524
6.04,3.524
6.05,3.525
6.06,3.525
6.07,3.525
6.08,3.525
6.09,3.526
6.1,3.526
6.11,3.526
6.12,3.526
6.13,3.527
6.14,3.527
6.15,3.527
6.16,3.527
6.17,3.528
6.18,3.528
6.19,3.528
6.2,3.528
6.21,3.529
6.22,3.529
6.23,3.529
6.24,3.529
6.25,3.53
6.26,3.53
6.27,3.53
6.28,3.53
6.29,3.53
6.3,3.531
6.31,3.531
6.32,3.531
6.33,3.531
6.34,3.532
6.35,3.532
6.36,3.532
6.37,3.532
6.38,3.533
6.39,3.533
6.4,3.533
6.41,3.533
6.42,3.534
6.43,3.534
6.44,3.534
6.45,3.534
6.46,3.535
6.47,3.535
6.48,3.535
6.49,3.535
6.5,3.536
6.51,3.536
6.52,3.536
6.53,3.536
6.54,3.536
6.55,3.537
6.56,3.537
6.57,3.537
6.58,3.537
6.59,3.538
6.6,3.538
6.61,3.538
6.62,3.538
6.63,3.539
6.64,3.539
6.65,3.539
6.66,3.539
6.67,3.54
6.68,3.54
6.69,3.54
6.7,3.54
6.71,3.54
6.72,3.541
6.73,3.541
6.74,3.541
6.75,3.541
6.76,3.542
6.77,3.542
6.78,3.542
6.79,3.542
6.8,3.542
6.81,3.543
6.82,3.543
6.83,3.543
6.84,3.543
6.85,3.544
6.86,3.544
6.87,3.544
6.88,3.544
6.89,3.545
6.9,3.545
6.91,3.545
6.92,3.545
6.93,3.545
6.94,3.546
6.95,3.546
6.96,3.546
6.97,3.546
6.98,3.547
6.99,3.547
7,3.547
7.01,3.547
7.02,3.547
7.03,3.548
7.04,3.548
7.05,3.548
7.06,3.548
7.07,3.549
7.08,3.549
7.09,3.549
7.1,3.549
7.11,3.55
7.12,3.55
7.13,3.55
7.14,3.55
7.15,3.55
7.16,3.551
7.17,3.551
7.18,3.551
7.19,3.551
7.2,3.552
7.21,3.552
7.22,3.552
7.23,3.552
7.24,3.552
7.25,3.553
7.26,3.553
7.27,3.553
7.28,3.553
7.29,3.554
7.3,3.554
7.31,3.554
7.32,3.554
7.33,3.554
7.34,3.555
7.35,3.555
7.36,3.555
7.37,3.555
7.38,3.556
7.39,3.556
7.4,3.556
7.41,3.556
7.42,3.556
7.43,3.557
7.44,3.557
7.45,3.557
7.46,3.557
7.47,3.558
7.48,3.558
7.49,3.558
7.5,3.558
7.51,3.558
7.52,3.559
7.53,3.559
7.54,3.559
7.55,3.559
7.56,3.559
7.57,3.56
7.58,3.56
7.59,3.56
7.6,3.56
7.61,3.561
7.62,3.561
7.63,3.561
7.64,3.561
7.65,3.561
7.66,3.562
7.67,3.562
7.68,3.562
7.69,3.562
7.7,3.562
7.71,3.563
7.72,3.563
7.73,3.563
7.74,3.563
7.75,3.564
7.76,3.564
7.77,3.564
7.78,3.564
7.79,3.564
7.8,3.565
7.81,3.565
7.82,3.565
7.83,3.565
7.84,3.565
7.85,3.566
7.86,3.566
7.87,3.566
7.88,3.566
7.89,3.566
7.9,3.567
7.91,3.567
7.92,3.567
7.93,3.567
7.94,3.567
7.95,3.568
7.96,3.568
7.97,3.568
7.98,3.568
7.99,3.568
8,3.569
8.01,3.569
8.02,3.569
8.03,3.569
8.04,3.57
8.05,3.57
8.06,3.57
8.07,3.57
8.08,3.57
