"Percentile","Latency [msec]"
0.01,0.99
0.02,1.57
0.03,1.97
0.04,2.114
0.05,2.212
0.06,2.265
0.07,2.299
0.08,2.33
0.09,2.357
0.1,2.381
0.11,2.404
0.12,2.422
0.13,2.437
0.14,2.45
0.15,2.463
0.16,2.473
0.17,2.483
0.18,2.492
0.19,2.5
0.2,2.509
0.21,2.516
0.22,2.523
0.23,2.53
0.24,2.536
0.25,2.541
0.26,2.547
0.27,2.553
0.28,2.558
0.29,2.563
0.3,2.569
0.31,2.574
0.32,2.579
0.33,2.583
0.34,2.588
0.35,2.592
0.36,2.596
0.37,2.6
0.38,2.604
0.39,2.609
0.4,2.613
0.41,2.617
0.42,2.621
0.43,2.625
0.44,2.628
0.45,2.632
0.46,2.635
0.47,2.638
0.48,2.641
0.49,2.645
0.5,2.648
0.51,2.651
0.52,2.654
0.53,2.657
0.54,2.659
0.55,2.662
0.56,2.664
0.57,2.667
0.58,2.67
0.59,2.672
0.6,2.674
0.61,2.677
0.62,2.679
0.63,2.681
0.64,2.683
0.65,2.685
0.66,2.687
0.67,2.689
0.68,2.691
0.69,2.693
0.7,2.695
0.71,2.697
0.72,2.698
0.73,2.7
0.74,2.702
0.75,2.704
0.76,2.706
0.77,2.707
0.78,2.709
0.79,2.711
0.8,2.712
0.81,2.714
0.82,2.715
0.83,2.717
0.84,2.718
0.85,2.72
0.86,2.721
0.87,2.723
0.88,2.724
0.89,2.726
0.9,2.727
0.91,2.728
0.92,2.73
0.93,2.731
0.94,2.733
0.95,2.734
0.96,2.735
0.97,2.737
0.98,2.738
0.99,2.739
1,2.74
1.01,2.742
1.02,2.743
1.03,2.744
1.04,2.746
1.05,2.747
1.06,2.748
1.07,2.749
1.08,2.75
1.09,2.751
1.1,2.753
1.11,2.754
1.12,2.755
1.13,2.756
1.14,2.757
1.15,2.758
1.16,2.759
1.17,2.76
1.18,2.762
1.19,2.763
1.2,2.764
1.21,2.765
1.22,2.766
1.23,2.767
1.24,2.768
1.25,2.769
1.26,2.77
1.27,2.771
1.28,2.772
1.29,2.773
1.3,2.774
1.31,2.775
1.32,2.776
1.33,2.777
1.34,2.778
1.35,2.779
1.36,2.78
1.37,2.78
1.38,2.781
1.39,2.782
1.4,2.783
1.41,2.784
1.42,2.785
1.43,2.786
1.44,2.787
1.45,2.788
1.46,2.789
1.47,2.79
1.48,2.791
1.49,2.791
1.5,2.792
1.51,2.793
1.52,2.794
1.53,2.795
1.54,2.795
1.55,2.796
1.56,2.797
1.57,2.798
1.58,2.799
1.59,2.8
1.6,2.8
1.61,2.801
1.62,2.802
1.63,2.803
1.64,2.803
1.65,2.804
1.66,2.805
1.67,2.806
1.68,2.807
1.69,2.807
1.7,2.808
1.71,2.809
1.72,2.81
1.73,2.81
1.74,2.811
1.75,2.812
1.76,2.812
1.77,2.813
1.78,2.814
1.79,2.815
1.8,2.815
1.81,2.816
1.82,2.817
1.83,2.818
1.84,2.818
1.85,2.819
1.86,2.82
1.87,2.82
1.88,2.821
1.89,2.822
1.9,2.822
1.91,2.823
1.92,2.824
1.93,2.824
1.94,2.825
1.95,2.826
1.96,2.826
1.97,2.827
1.98,2.828
1.99,2.828
2,2.829
2.01,2.83
2.02,2.83
2.03,2.831
2.04,2.831
2.05,2.832
2.06,2.833
2.07,2.833
2.08,2.834
2.09,2.834
2.1,2.835
2.11,2.836
2.12,2.836
2.13,2.837
2.14,2.837
2.15,2.838
2.16,2.839
2.17,2.839
2.18,2.84
2.19,2.84
2.2,2.841
2.21,2.842
2.22,2.842
2.23,2.843
2.24,2.843
2.25,2.844
2.26,2.844
2.27,2.845
2.28,2.846
2.29,2.846
2.3,2.847
2.31,2.847
2.32,2.848
2.33,2.848
2.34,2.849
2.35,2.849
