"Percentile","Latency [msec]"
0.01,0.242
0.02,0.246
0.03,0.249
0.04,0.251
0.05,0.252
0.06,0.254
0.07,0.255
0.08,0.256
0.09,0.257
0.1,0.258
0.11,0.258
0.12,0.259
0.13,0.26
0.14,0.26
0.15,0.261
0.16,0.262
0.17,0.262
0.18,0.263
0.19,0.263
0.2,0.264
0.21,0.264
0.22,0.265
0.23,0.265
0.24,0.265
0.25,0.266
0.26,0.266
0.27,0.267
0.28,0.267
0.29,0.267
0.3,0.268
0.31,0.268
0.32,0.268
0.33,0.269
0.34,0.269
0.35,0.269
0.36,0.27
0.37,0.27
0.38,0.27
0.39,0.271
0.4,0.271
0.41,0.271
0.42,0.271
0.43,0.272
0.44,0.272
0.45,0.272
0.46,0.272
0.47,0.273
0.48,0.273
0.49,0.273
0.5,0.273
0.51,0.274
0.52,0.274
0.53,0.274
0.54,0.274
0.55,0.275
0.56,0.275
0.57,0.275
0.58,0.275
0.59,0.275
0.6,0.276
0.61,0.276
0.62,0.276
0.63,0.276
0.64,0.277
0.65,0.277
0.66,0.277
0.67,0.277
0.68,0.277
0.69,0.277
0.7,0.278
0.71,0.278
0.72,0.278
0.73,0.278
0.74,0.278
0.75,0.279
0.76,0.279
0.77,0.279
0.78,0.279
0.79,0.279
0.8,0.279
0.81,0.28
0.82,0.28
0.83,0.28
0.84,0.28
0.85,0.28
0.86,0.281
0.87,0.281
0.88,0.281
0.89,0.281
0.9,0.281
0.91,0.281
0.92,0.281
0.93,0.282
0.94,0.282
0.95,0.282
0.96,0.282
0.97,0.282
0.98,0.282
0.99,0.283
1,0.283
1.01,0.283
1.02,0.283
1.03,0.283
1.04,0.283
1.05,0.283
1.06,0.284
1.07,0.284
1.08,0.284
1.09,0.284
1.1,0.284
1.11,0.284
1.12,0.284
1.13,0.285
1.14,0.285
1.15,0.285
1.16,0.285
1.17,0.285
1.18,0.285
1.19,0.285
1.2,0.286
1.21,0.286
1.22,0.286
1.23,0.286
1.24,0.286
1.25,0.286
1.26,0.286
1.27,0.286
1.28,0.287
1.29,0.287
1.3,0.287
1.31,0.287
1.32,0.287
1.33,0.287
1.34,0.287
1.35,0.287
1.36,0.288
1.37,0.288
1.38,0.288
