"Percentile","Latency [msec]"
0.01,0.758
0.02,0.97
0.03,1.114
0.04,1.343
0.05,1.626
0.06,1.856
0.07,2.132
0.08,2.399
0.09,2.616
0.1,2.744
0.11,2.813
0.12,2.858
0.13,2.888
0.14,2.912
0.15,2.932
0.16,2.95
0.17,2.963
0.18,2.976
0.19,2.987
0.2,2.997
0.21,3.006
0.22,3.015
0.23,3.022
0.24,3.029
0.25,3.036
0.26,3.042
0.27,3.048
0.28,3.053
0.29,3.059
0.3,3.064
0.31,3.069
0.32,3.073
0.33,3.077
0.34,3.082
0.35,3.086
0.36,3.09
0.37,3.093
0.38,3.097
0.39,3.101
0.4,3.104
0.41,3.108
0.42,3.111
0.43,3.114
0.44,3.117
0.45,3.12
0.46,3.123
0.47,3.125
0.48,3.128
0.49,3.131
0.5,3.133
0.51,3.136
0.52,3.138
0.53,3.141
0.54,3.143
0.55,3.145
0.56,3.147
0.57,3.15
0.58,3.152
0.59,3.154
0.6,3.156
0.61,3.158
0.62,3.16
0.63,3.162
0.64,3.164
0.65,3.166
0.66,3.168
0.67,3.169
0.68,3.171
0.69,3.173
0.7,3.175
0.71,3.176
0.72,3.178
0.73,3.18
0.74,3.181
0.75,3.183
0.76,3.185
0.77,3.186
0.78,3.188
0.79,3.189
0.8,3.191
0.81,3.192
0.82,3.194
0.83,3.195
0.84,3.196
0.85,3.198
0.86,3.199
0.87,3.201
0.88,3.202
0.89,3.203
0.9,3.204
0.91,3.206
0.92,3.207
0.93,3.208
0.94,3.21
0.95,3.211
0.96,3.212
0.97,3.213
0.98,3.215
0.99,3.216
1,3.217
1.01,3.218
1.02,3.219
1.03,3.22
1.04,3.221
1.05,3.222
1.06,3.224
1.07,3.225
1.08,3.226
1.09,3.227
1.1,3.228
1.11,3.229
1.12,3.23
1.13,3.231
1.14,3.232
1.15,3.233
1.16,3.234
1.17,3.235
1.18,3.236
1.19,3.237
1.2,3.238
1.21,3.239
1.22,3.24
1.23,3.241
1.24,3.242
1.25,3.243
1.26,3.244
1.27,3.245
1.28,3.245
1.29,3.246
1.3,3.247
1.31,3.248
1.32,3.249
1.33,3.25
1.34,3.251
1.35,3.252
1.36,3.253
1.37,3.254
1.38,3.254
1.39,3.255
1.4,3.256
1.41,3.257
1.42,3.258
1.43,3.259
1.44,3.259
1.45,3.26
1.46,3.261
1.47,3.262
1.48,3.263
1.49,3.263
1.5,3.264
1.51,3.265
1.52,3.266
1.53,3.267
1.54,3.267
1.55,3.268
1.56,3.269
1.57,3.27
1.58,3.27
1.59,3.271
1.6,3.272
1.61,3.273
1.62,3.273
1.63,3.274
1.64,3.275
1.65,3.275
1.66,3.276
1.67,3.277
1.68,3.277
1.69,3.278
1.7,3.279
1.71,3.28
1.72,3.28
1.73,3.281
1.74,3.282
1.75,3.282
1.76,3.283
1.77,3.284
1.78,3.284
1.79,3.285
1.8,3.286
1.81,3.286
1.82,3.287
1.83,3.288
1.84,3.288
1.85,3.289
1.86,3.29
1.87,3.29
1.88,3.291
1.89,3.291
1.9,3.292
1.91,3.293
1.92,3.293
1.93,3.294
1.94,3.295
1.95,3.295
1.96,3.296
1.97,3.296
1.98,3.297
1.99,3.298
2,3.298
2.01,3.299
2.02,3.299
2.03,3.3
2.04,3.301
2.05,3.301
2.06,3.302
2.07,3.302
2.08,3.303
2.09,3.304
2.1,3.304
2.11,3.305
2.12,3.305
2.13,3.306
2.14,3.306
2.15,3.307
2.16,3.307
2.17,3.308
