"Percentile","Latency [msec]"
0.01,0.247
0.02,0.252
0.03,0.256
0.04,0.258
0.05,0.26
0.06,0.262
0.07,0.264
0.08,0.265
0.09,0.267
0.1,0.268
0.11,0.269
0.12,0.27
0.13,0.271
0.14,0.272
0.15,0.273
0.16,0.273
0.17,0.274
0.18,0.275
0.19,0.276
0.2,0.276
0.21,0.277
0.22,0.278
0.23,0.278
0.24,0.279
0.25,0.28
0.26,0.28
0.27,0.281
0.28,0.281
0.29,0.282
0.3,0.282
0.31,0.283
0.32,0.283
0.33,0.284
0.34,0.284
0.35,0.285
0.36,0.285
0.37,0.286
0.38,0.286
0.39,0.286
0.4,0.287
0.41,0.287
0.42,0.288
0.43,0.288
0.44,0.288
0.45,0.289
0.46,0.289
0.47,0.289
0.48,0.29
0.49,0.29
0.5,0.29
0.51,0.291
0.52,0.291
0.53,0.292
0.54,0.292
0.55,0.292
0.56,0.293
0.57,0.293
0.58,0.293
0.59,0.294
0.6,0.294
0.61,0.294
0.62,0.294
0.63,0.295
0.64,0.295
0.65,0.295
0.66,0.296
0.67,0.296
0.68,0.296
0.69,0.296
0.7,0.297
0.71,0.297
0.72,0.297
0.73,0.298
0.74,0.298
0.75,0.298
0.76,0.298
0.77,0.299
0.78,0.299
0.79,0.299
0.8,0.299
0.81,0.3
0.82,0.3
0.83,0.3
0.84,0.3
0.85,0.301
0.86,0.301
0.87,0.301
0.88,0.301
0.89,0.301
0.9,0.302
0.91,0.302
0.92,0.302
0.93,0.302
0.94,0.303
0.95,0.303
0.96,0.303
0.97,0.303
0.98,0.304
0.99,0.304
1,0.304
1.01,0.304
1.02,0.304
1.03,0.305
1.04,0.305
1.05,0.305
1.06,0.305
1.07,0.305
1.08,0.306
1.09,0.306
1.1,0.306
1.11,0.306
1.12,0.306
1.13,0.307
1.14,0.307
1.15,0.307
1.16,0.307
1.17,0.307
1.18,0.308
1.19,0.308
1.2,0.308
1.21,0.308
1.22,0.308
1.23,0.309
1.24,0.309
1.25,0.309
1.26,0.309
1.27,0.309
1.28,0.31
1.29,0.31
1.3,0.31
1.31,0.31
1.32,0.31
1.33,0.31
1.34,0.311
1.35,0.311
1.36,0.311
1.37,0.311
1.38,0.311
1.39,0.312
1.4,0.312
1.41,0.312
1.42,0.312
1.43,0.312
1.44,0.312
1.45,0.313
1.46,0.313
1.47,0.313
1.48,0.313
1.49,0.313
1.5,0.313
1.51,0.314
1.52,0.314
1.53,0.314
1.54,0.314
1.55,0.314
1.56,0.314
1.57,0.315
1.58,0.315
1.59,0.315
1.6,0.315
1.61,0.315
1.62,0.315
1.63,0.316
1.64,0.316
1.65,0.316
1.66,0.316
1.67,0.316
1.68,0.316
1.69,0.316
1.7,0.317
1.71,0.317
1.72,0.317
1.73,0.317
1.74,0.317
1.75,0.317
1.76,0.318
1.77,0.318
1.78,0.318
1.79,0.318
1.8,0.318
1.81,0.318
1.82,0.318
1.83,0.319
1.84,0.319
1.85,0.319
1.86,0.319
1.87,0.319
1.88,0.319
1.89,0.32
1.9,0.32
1.91,0.32
1.92,0.32
1.93,0.32
