1540511067,1,1
1540511068,1,1
1540511069,1,1
1540511070,1,1
1540511071,1,1
1540511072,1,1
1540511073,1,1
1540511074,1,1
1540511075,1,1
1540511076,1,1
1540511077,1,1
1540511078,1,1
1540511079,1,1
1540511080,1,1
1540511081,1,1
1540511082,1,1
1540511083,1,1
1540511084,1,1
1540511085,1,1
1540511086,1,1
1540511087,1,1
1540511088,1,1
1540511089,1,1
1540511090,1,1
1540511091,1,1
1540511093,1,1
1540511094,1,1
1540511095,1,1
1540511096,1,1
1540511097,1,1
1540511098,1,1
1540511099,1,1
1540511100,1,1
1540511101,1,1
1540511102,1,1
1540511103,1,1
1540511104,1,1
1540511105,1,1
1540511106,1,1
1540511107,1,1
1540511108,1,1
1540511109,1,1
1540511110,1,1
1540511111,1,1
1540511112,1,1
1540511113,1,1
1540511114,1,1
1540511115,1,1
1540511116,1,1
1540511117,1,1
1540511118,1,1
1540511119,1,1
1540511120,1,1
1540511121,1,1
1540511122,1,1
1540511123,1,1
1540511124,1,1
1540511125,1,1
1540511126,1,1
1540511127,1,1
1540511128,1,1
1540511130,1,1
1540511131,1,1
1540511132,1,1
1540511133,1,1
1540511134,1,1
1540511135,1,1
1540511136,1,1
1540511137,1,1
1540511138,1,1
1540511139,1,1
1540511140,1,1
1540511141,1,1
1540511142,1,1
1540511143,1,1
1540511144,1,1
1540511145,1,1
1540511146,1,1
1540511147,1,1
1540511148,1,1
1540511149,1,1
1540511150,1,1
1540511151,1,1
1540511152,1,1
1540511153,1,1
1540511154,1,1
1540511155,1,1
1540511156,1,1
1540511157,1,1
1540511158,1,1
1540511159,1,1
1540511160,1,1
1540511161,1,1
1540511162,1,1
1540511163,1,1
1540511164,1,1
1540511165,1,1
1540511166,1,1
1540511167,1,1
1540511168,1,1
1540511169,1,1
1540511170,1,1
1540511171,1,1
1540511172,1,1
1540511173,1,1
1540511174,1,1
1540511175,1,1
1540511176,1,1
1540511178,1,1
1540511179,1,1
1540511180,1,1
1540511181,1,1
1540511182,1,1
1540511183,1,1
1540511184,1,1
1540511185,1,1
1540511186,1,1
1540511187,1,1
1540511188,1,1
1540511189,1,1
1540511190,2,1
1540511191,2,1
1540511192,2,2
1540511193,2,2
1540511194,2,2
1540511196,2,2
1540511197,2,2
1540511199,2,2
1540511200,2,2
1540511201,2,2
1540511203,2,2
1540511204,2,2
1540511205,2,2
1540511207,2,2
1540511208,2,2
1540511209,2,2
1540511210,2,2
1540511212,2,2
1540511213,2,2
1540511214,2,2
1540511216,2,2
1540511217,2,2
1540511218,2,2
1540511219,2,2
1540511220,2,2
1540511222,2,2
1540511223,2,2
1540511225,2,2
1540511226,2,2
1540511227,2,2
1540511229,2,2
1540511230,2,2
1540511231,2,2
1540511233,2,2
1540511234,2,2
1540511235,2,2
1540511237,2,2
1540511238,2,2
1540511239,2,2
1540511241,2,2
1540511242,2,2
1540511243,2,2
1540511244,2,2
1540511246,2,2
1540511247,2,2
1540511248,2,2
1540511249,2,2
1540511251,2,2
1540511252,4,2
1540511253,4,2
1540511256,4,4
1540511258,4,4
1540511260,4,4
1540511263,4,4
1540511265,4,4
1540511267,4,4
1540511269,4,4
1540511272,4,4
1540511274,4,4
1540511276,4,4
1540511278,4,4
1540511281,4,4
1540511283,4,4
1540511285,4,4
1540511287,4,4
1540511289,4,4
1540511291,4,4
1540511294,4,4
1540511296,4,4
1540511298,4,4
1540511300,4,4
1540511302,4,4
1540511304,4,4
1540511307,4,4
1540511309,3,3
1540511311,3,3
1540511312,3,3
1540511314,3,3
1540511315,3,3
1540511317,3,3
1540511318,3,3
1540511320,3,3
1540511321,3,3
1540511323,3,3
1540511324,3,3
1540511326,3,3
1540511327,3,3
1540511328,3,3
1540511330,3,3
1540511332,3,3
1540511333,3,3
1540511334,3,3
1540511336,3,3
1540511337,3,3
1540511339,3,3
1540511340,3,3
1540511342,3,3
1540511343,3,3
1540511345,3,3
1540511346,3,3
1540511347,3,3
1540511349,3,3
1540511350,3,3
1540511352,3,3
1540511353,3,3
1540511355,3,3
1540511356,3,3
1540511358,3,3
1540511359,3,3
1540511361,3,3
1540511362,3,3
1540511363,3,3
1540511365,3,3
1540511367,3,3
1540511368,3,3
1540511369,3,1
1540511371,1,1
1540511372,1,1
1540511373,1,1
1540511374,1,1
1540511375,1,1
1540511376,1,1
1540511377,1,1
1540511378,1,1
1540511379,1,1
1540511380,1,1
1540511381,1,1
1540511382,1,1
1540511383,1,1
1540511384,1,1
1540511385,1,1
1540511386,1,1
1540511387,1,1
1540511388,1,1
1540511389,1,1
1540511390,1,1
1540511391,1,1
1540511392,1,1
1540511393,1,1
1540511394,1,1
1540511395,1,1
1540511396,1,1
1540511397,1,1
1540511398,1,1
1540511399,1,1
1540511400,1,1
1540511401,1,1
1540511402,1,1
1540511403,1,1
1540511404,1,1
1540511405,1,1
1540511406,1,1
1540511407,1,1
1540511408,1,1
1540511410,1,1
1540511411,1,1
1540511412,1,1
1540511413,1,1
1540511414,1,1
1540511415,1,1
1540511416,1,1
1540511417,1,1
1540511418,1,1
1540511419,1,1
1540511420,1,1
1540511421,1,1
1540511422,1,1
1540511423,1,1
1540511424,1,1
1540511425,1,1
1540511426,1,1
1540511427,1,1
1540511428,1,1
1540511429,1,1
1540511430,1,1
1540511431,1,1
1540511432,2,1
1540511433,2,1
1540511434,4,1
1540511435,4,2
1540511437,4,4
1540511439,4,4
1540511441,4,4
1540511443,4,4
1540511445,4,4
1540511447,4,4
1540511449,4,4
1540511452,4,4
1540511454,4,4
1540511456,4,4
1540511458,4,4
1540511460,4,4
1540511462,4,4
1540511465,4,4
1540511467,4,4
1540511469,4,4
1540511471,4,4
1540511473,4,4
1540511476,4,4
1540511478,4,4
1540511480,4,4
1540511482,4,4
1540511484,4,4
1540511487,4,4
1540511489,4,4
1540511491,4,2
1540511492,2,2
1540511495,2,2
1540511497,2,2
1540511498,2,2
1540511500,2,2
1540511501,2,2
1540511502,2,2
1540511503,2,2
1540511505,2,2
1540511506,2,2
1540511508,2,2
1540511509,2,2
1540511510,2,2
1540511512,2,2
1540511513,2,2
1540511514,2,2
1540511516,2,2
1540511517,2,2
1540511518,2,2
1540511519,2,2
1540511521,2,2
1540511522,2,2
1540511523,2,2
1540511525,2,2
1540511526,2,2
1540511527,2,2
1540511529,2,2
1540511530,2,2
1540511531,2,2
1540511533,2,2
1540511534,2,2
1540511535,2,2
1540511537,2,2
1540511538,2,2
1540511539,2,2
1540511541,2,2
1540511542,2,2
1540511543,2,2
1540511545,2,2
1540511546,2,2
1540511548,2,2
1540511549,2,2
1540511550,2,2
1540511551,2,2
1540511553,1,1
1540511554,1,1
1540511555,1,1
1540511556,1,1
1540511557,1,1
1540511558,1,1
1540511559,1,1
1540511560,1,1
1540511561,1,1
1540511562,1,1
1540511563,1,1
1540511564,1,1
1540511565,1,1
1540511566,1,1
1540511567,1,1
1540511568,1,1
1540511569,1,1
1540511570,1,1
1540511571,1,1
1540511572,1,1
1540511573,1,1
1540511574,1,1
1540511575,1,1
1540511576,1,1
1540511577,1,1
1540511578,1,1
1540511579,1,1
1540511580,1,1
1540511581,1,1
1540511582,1,1
1540511584,1,1
1540511585,1,1
1540511586,1,1
1540511587,1,1
1540511588,1,1
1540511589,1,1
1540511590,1,1
1540511591,1,1
1540511592,1,1
1540511593,1,1
1540511594,1,1
1540511595,1,1
1540511596,1,1
1540511597,1,1
1540511598,1,1
1540511599,1,1
1540511600,1,1
1540511601,1,1
1540511602,1,1
1540511603,1,1
1540511604,1,1
1540511605,1,1
1540511606,1,1
1540511607,1,1
1540511608,1,1
1540511609,1,1
1540511610,1,1
1540511611,1,1
1540511612,1,1
1540511613,1,1
1540511614,2,1
1540511615,2,1
1540511616,3,1
1540511617,3,2
1540511618,3,3
1540511620,3,3
1540511622,3,3
1540511623,3,3
1540511625,3,3
1540511626,3,3
1540511628,3,3
1540511629,3,3
1540511631,3,3
1540511632,3,3
1540511633,3,3
1540511635,3,3
1540511637,3,3
1540511638,3,3
1540511640,3,3
1540511641,3,3
1540511642,3,3
1540511643,3,3
1540511644,3,3
1540511645,3,3
1540511646,3,3
1540511647,3,3
1540511647,3,3
1540511648,3,3
1540511649,3,3
1540511651,3,3
1540511653,3,3
1540511654,3,3
1540511656,3,3
1540511657,3,3
1540511658,3,3
1540511660,3,3
1540511662,3,3
1540511663,3,3
1540511664,3,3
1540511666,3,3
1540511667,3,3
1540511669,3,3
1540511670,3,3
1540511672,3,3
1540511673,2,2
1540511675,2,2
1540511676,2,2
1540511677,2,2
1540511679,2,2
1540511680,2,2
1540511681,2,2
1540511683,2,2
1540511684,2,2
1540511685,2,2
1540511686,2,2
1540511688,2,2
1540511689,2,2
1540511691,2,2
1540511692,2,2
1540511693,2,2
1540511695,2,2
1540511696,2,2
1540511697,2,2
1540511699,2,2
1540511700,2,2
1540511701,2,2
1540511703,2,2
1540511704,2,2
1540511705,2,2
1540511706,2,2
1540511708,2,2
1540511709,2,2
1540511711,2,2
1540511712,2,2
1540511713,2,2
1540511715,2,2
1540511716,2,2
1540511717,2,2
1540511718,2,2
1540511719,2,2
1540511721,2,2
1540511722,2,2
1540511724,2,2
1540511725,2,2
1540511726,2,2
1540511728,2,2
1540511729,2,2
1540511730,2,2
1540511731,2,2
1540511733,2,2
1540511734,2,2
1540511735,3,2
1540511737,3,2
1540511738,4,3
1540511740,4,4
1540511742,4,4
1540511744,4,4
1540511746,4,4
1540511748,4,4
1540511750,4,4
1540511753,4,4
1540511755,4,4
1540511757,4,4
1540511759,4,4
1540511761,4,4
1540511763,4,4
1540511766,4,4
1540511768,4,4
1540511770,4,4
1540511772,4,4
1540511774,4,4
1540511777,4,4
1540511779,4,4
1540511781,4,4
1540511783,4,4
1540511786,4,4
1540511788,4,4
1540511790,4,4
1540511792,4,4
1540511794,3,3
1540511796,3,3
1540511797,3,3
1540511799,3,3
1540511800,3,3
1540511802,3,3
1540511803,3,3
1540511805,3,3
1540511806,3,3
1540511807,3,3
1540511809,3,3
1540511810,3,3
1540511812,3,3
1540511814,3,3
1540511815,3,3
1540511816,3,3
1540511818,3,3
1540511820,3,3
1540511821,3,3
1540511822,3,3
1540511824,3,3
1540511825,3,3
1540511827,3,3
1540511828,3,3
1540511830,3,3
1540511831,3,3
1540511833,3,3
1540511834,3,3
1540511835,3,3
1540511837,3,3
1540511838,3,3
1540511840,3,3
1540511841,3,3
1540511843,3,3
1540511844,3,3
1540511846,3,3
1540511847,3,3
1540511849,3,3
