"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_6.csv -i 1 65",,,,"Date:","26 Jun 2019 19:39:31 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561545571.345,0.292,0.146,99.513,0.042,0.0,0.007,0.0,0.0,0.0,0.0,0.003,0.003,0.003
1561545572.346,0.188,0.188,98.437,0.125,0.0,1.063,7839373.0,7765754.0,1129.0,13203.0,1.0,1.0,1.0
1561545573.346,0.188,0.250,93.312,0.0,0.0,6.250,45228017.0,45226725.0,0.0,0.0,0.0,0.0,0.0
1561545574.346,0.062,0.062,93.625,0.0,0.0,6.250,49300589.0,49305216.0,52.0,1088.0,1.0,1.0,1.0
1561545575.346,0.0,0.125,93.621,0.0,0.0,6.254,49266411.0,49259632.0,198.0,8094.0,0.0,0.0,0.0
1561545576.346,0.125,0.187,93.442,0.0,0.0,6.246,48905218.0,48886136.0,198.0,8843.0,1.0,1.0,1.0
1561545577.347,2.365,0.933,90.479,0.0,0.0,6.223,38351308.0,38324144.0,238.0,10563.0,0.0,0.0,0.0
1561545578.346,0.188,0.314,93.099,0.125,0.0,6.274,42863243.0,42868965.0,146.0,1220.0,1.0,1.0,1.0
1561545579.346,0.125,0.188,93.433,0.0,0.0,6.254,49040105.0,49011641.0,146.0,7889.0,0.0,0.0,0.0
1561545580.346,0.375,0.125,93.254,0.0,0.0,6.246,48841736.0,48838873.0,1035.0,7172.0,1.0,1.0,1.0
1561545581.346,0.063,0.125,93.558,0.0,0.0,6.254,49018328.0,49016124.0,146.0,2868.0,0.0,0.0,0.0
1561545582.346,0.062,0.125,93.562,0.0,0.0,6.250,49515807.0,49501984.0,250.0,11140.0,1.0,1.0,1.0
1561545583.346,0.187,0.250,93.129,0.187,0.0,6.246,49555780.0,49558346.0,0.0,0.0,0.0,0.0,0.0
1561545584.346,0.125,0.375,93.250,0.0,0.0,6.250,49277381.0,49281075.0,52.0,1088.0,1.0,1.0,1.0
1561545585.346,0.062,0.062,93.625,0.0,0.0,6.250,49297825.0,49291191.0,198.0,8094.0,0.0,0.0,0.0
1561545586.346,0.062,0.188,93.500,0.0,0.0,6.250,49360688.0,49352951.0,198.0,8843.0,1.0,1.0,1.0
1561545587.346,1.125,0.438,92.188,0.0,0.0,6.250,48925756.0,48898488.0,1129.0,10905.0,0.0,0.0,0.0
1561545588.346,0.0,0.188,93.562,0.0,0.0,6.250,49532252.0,49524183.0,198.0,2467.0,1.0,1.0,1.0
1561545589.346,0.125,0.250,93.188,0.188,0.0,6.250,49463786.0,49432640.0,788.0,19457.0,0.0,0.0,0.0
1561545590.346,0.250,0.250,93.250,0.0,0.0,6.250,49183898.0,49188082.0,104.0,5080.0,1.0,1.0,1.0
1561545591.346,0.125,0.187,93.442,0.0,0.0,6.246,49637083.0,49629121.0,146.0,2868.0,0.0,0.0,0.0
1561545592.346,0.063,0.250,93.433,0.0,0.0,6.254,49494038.0,49474279.0,704.0,15231.0,1.0,1.0,1.0
1561545593.346,0.062,0.125,93.562,0.0,0.0,6.250,49449226.0,49449635.0,0.0,0.0,0.0,0.0,0.0
1561545594.346,0.125,0.188,93.312,0.125,0.0,6.250,49270962.0,49279565.0,0.0,535.0,1.0,1.0,1.0
1561545595.346,0.125,0.125,93.500,0.0,0.0,6.250,49661452.0,49650009.0,1275.0,10871.0,0.0,0.0,0.0
1561545596.346,0.125,0.188,93.438,0.0,0.0,6.250,49310315.0,49302922.0,198.0,8758.0,1.0,1.0,1.0
1561545597.346,0.438,0.188,93.125,0.0,0.0,6.250,49359722.0,49352585.0,354.0,11243.0,0.0,0.0,0.0
1561545598.346,1.250,0.312,92.188,0.0,0.0,6.250,48831259.0,48805750.0,123.0,85.0,1.0,1.0,1.0
1561545599.346,0.187,0.250,93.317,0.0,0.0,6.246,49374582.0,49361968.0,198.0,9043.0,0.0,0.0,0.0
1561545600.346,0.188,0.0,93.496,0.063,0.0,6.254,49312489.0,49297084.0,52.0,3992.0,1.0,1.0,1.0
1561545601.346,0.062,0.188,93.500,0.0,0.0,6.250,49459520.0,49460403.0,198.0,3956.0,0.0,0.0,0.0
1561545602.346,0.0,0.0,93.746,0.0,0.0,6.254,49366583.0,49360960.0,198.0,10052.0,1.0,1.0,1.0
1561545603.346,0.125,0.375,98.250,0.0,0.0,1.250,9373377.0,9429124.0,1025.0,3312.0,0.0,0.0,0.0
1561545604.346,0.375,0.874,98.751,0.0,0.0,0.0,3744.0,9558.0,0.0,0.0,1.0,1.0,1.0
1561545605.346,0.188,0.125,99.562,0.125,0.0,0.0,10670.0,1016.0,250.0,9182.0,0.0,0.0,0.0
1561545606.346,0.125,0.375,99.500,0.0,0.0,0.0,8343.0,1296.0,146.0,7755.0,1.0,1.0,1.0
1561545607.346,0.125,0.187,99.688,0.0,0.0,0.0,12995.0,1222.0,302.0,11243.0,0.0,0.0,0.0
1561545608.346,1.251,0.563,98.186,0.0,0.0,0.0,20316.0,1861.0,0.0,0.0,1.0,1.0,1.0
1561545609.346,0.312,0.562,99.125,0.0,0.0,0.0,39067.0,19421.0,198.0,9043.0,0.0,0.0,0.0
1561545610.346,0.375,0.250,99.375,0.0,0.0,0.0,7022.0,1765.0,983.0,6150.0,1.0,1.0,1.0
1561545611.346,0.125,0.375,99.438,0.062,0.0,0.0,5246.0,1164.0,344.0,3956.0,0.0,0.0,0.0
