"# of pods","Req/sec","cpu idle","siq","eth0-rx,"eth0-tx,"docker0-rx,"docker0-tx"
1,34505.70,95.2264,4.17,2.02023e+07,20194804,2.02023e+07,20194804
2,61222.84,93.5151,6.00431,3.36435e+07,3.36383e+07,3.36435e+07,3.36383e+07
4,90085.78,93.3938,6.09993,4.80518e+07,4.80415e+07,4.80518e+07,4.80415e+07
6,88688.37,93.3148,6.21976,4.8533e+07,4.85237e+07,4.8533e+07,4.85237e+07
8,88665.35,93.2352,6.25027,4.87165e+07,4.87071e+07,4.87165e+07,4.87071e+07
10,89454.26,93.3426,6.25014,4.90148e+07,4.90058e+07,4.90148e+07,4.90058e+07
12,89130.79,93.2759,6.25,4.86982e+07,4.86888e+07,4.86982e+07,4.86888e+07
14,89628.14,93.388,6.09157,4.78597e+07,4.78471e+07,4.78597e+07,4.78471e+07
16,89822.19,93.2758,6.25,4.91817e+07,4.91714e+07,4.91817e+07,4.91714e+07
18,89184.58,92.9571,6.25217,4.88287e+07,4.88157e+07,4.88287e+07,4.88157e+07
20,89187.62,93.2758,6.25,4.88568e+07,4.88466e+07,4.88568e+07,4.88466e+07
25,88735.83,93.2281,6.25028,4.85864e+07,4.8573e+07,4.85864e+07,4.8573e+07
30,89019.81,93.2853,6.25013,4.87311e+07,4.87198e+07,4.87311e+07,4.87198e+07
35,89206.78,93.1941,6.24986,4.87942e+07,4.87788e+07,4.87942e+07,4.87788e+07
40,89766.64,93.3919,6.08317,47798826,4.77809e+07,47798826,4.77809e+07
45,88793.35,93.2177,6.25,4.86473e+07,4.86292e+07,4.86473e+07,4.86292e+07
50,89754.68,93.2543,6.25,4.91179e+07,4.90995e+07,4.91179e+07,4.90995e+07
55,89025.25,93.2156,6.25,4.87527e+07,48734727,4.87527e+07,48734727
60,88905.25,93.2092,6.25,4.87292e+07,48707993,4.87292e+07,48707993
