"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_50.csv -i 1 65",,,,"Date:","26 Jun 2019 18:03:57 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561539837.984,0.292,0.146,99.514,0.042,0.0,0.007,0.0,0.0,0.0,0.0,0.003,0.003,0.003
1561539838.985,2.188,0.688,96.125,0.0,0.0,1.0,9684397.0,11829272.0,123.0,3166.0,1.0,1.0,1.0
1561539839.985,0.250,0.188,93.684,0.0,0.0,5.879,66580526.0,82442692.0,198.0,4658.0,0.0,0.0,0.0
1561539840.985,0.313,0.313,94.559,0.0,0.0,4.816,61444299.0,76296988.0,198.0,6849.0,1.0,1.0,1.0
1561539841.985,0.062,0.125,94.628,0.125,0.0,5.059,62869079.0,78002849.0,344.0,9175.0,0.0,0.0,0.0
1561539842.985,0.063,0.125,94.809,0.0,0.0,5.003,62208820.0,77232518.0,52.0,3992.0,1.0,1.0,1.0
1561539843.985,0.125,0.250,94.441,0.0,0.0,5.184,64318060.0,79815692.0,104.0,1088.0,0.0,0.0,0.0
1561539844.985,0.063,0.125,94.497,0.0,0.0,5.316,65758384.0,81591463.0,1379.0,12334.0,1.0,1.0,1.0
1561539845.985,0.125,0.375,94.500,0.0,0.0,5.0,67170834.0,83378176.0,104.0,3898.0,0.0,0.0,0.0
1561539846.985,0.062,0.125,94.441,0.0,0.0,5.372,61000978.0,75685126.0,0.0,0.0,1.0,1.0,1.0
1561539847.985,0.125,0.187,94.379,0.250,0.0,5.059,58166587.0,72183772.0,396.0,13969.0,0.0,0.0,0.0
1561539848.985,0.062,0.188,94.500,0.0,0.0,5.250,60649186.0,75267464.0,146.0,3232.0,1.0,1.0,1.0
1561539849.985,2.064,0.688,92.183,0.0,0.0,5.066,63605223.0,78794653.0,198.0,4592.0,0.0,0.0,0.0
1561539850.985,0.125,0.312,94.129,0.0,0.0,5.434,69043103.0,85689786.0,198.0,6717.0,1.0,1.0,1.0
1561539851.985,0.125,0.125,94.309,0.0,0.0,5.441,71334876.0,88489336.0,1181.0,11110.0,0.0,0.0,0.0
1561539852.985,0.125,0.188,94.375,0.0,0.0,5.312,73461722.0,91178648.0,198.0,4124.0,1.0,1.0,1.0
1561539853.985,0.125,0.0,94.622,0.063,0.0,5.191,75569094.0,93841328.0,52.0,1088.0,0.0,0.0,0.0
1561539854.985,0.125,0.187,94.441,0.0,0.0,5.247,69765178.0,86673572.0,250.0,10110.0,1.0,1.0,1.0
1561539855.985,0.250,0.250,94.497,0.0,0.0,5.003,60465308.0,75079746.0,198.0,3964.0,0.0,0.0,0.0
1561539856.985,0.0,0.125,94.691,0.0,0.0,5.184,62049704.0,77025980.0,0.0,0.0,1.0,1.0,1.0
1561539857.985,0.250,0.250,94.441,0.0,0.0,5.059,63871477.0,79262876.0,570.0,18917.0,0.0,0.0,0.0
1561539858.985,0.063,0.0,94.806,0.0,0.0,5.131,59858080.0,74267620.0,812.0,14932.0,1.0,1.0,1.0
1561539859.985,1.811,0.750,92.192,0.187,0.0,5.059,61550849.0,76227337.0,1275.0,6816.0,0.0,0.0,0.0
1561539860.985,0.250,0.312,94.188,0.0,0.0,5.250,69076041.0,85754084.0,198.0,6783.0,1.0,1.0,1.0
1561539861.985,0.188,0.188,94.125,0.0,0.0,5.500,64816379.0,80445375.0,250.0,9043.0,0.0,0.0,0.0
1561539862.985,0.125,0.188,94.812,0.0,0.0,4.875,59698168.0,74087718.0,52.0,4058.0,1.0,1.0,1.0
1561539863.985,0.125,0.188,95.0,0.0,0.0,4.688,59136924.0,73401434.0,52.0,1088.0,0.0,0.0,0.0
1561539864.985,0.125,0.125,94.875,0.0,0.0,4.875,57532810.0,71406368.0,344.0,10242.0,1.0,1.0,1.0
1561539865.985,0.188,0.500,94.188,0.125,0.0,5.0,63828056.0,79230334.0,104.0,3898.0,0.0,0.0,0.0
1561539866.985,0.062,0.062,95.0,0.0,0.0,4.875,61527198.0,76364635.0,983.0,2158.0,1.0,1.0,1.0
1561539867.985,0.188,0.125,94.750,0.0,0.0,4.938,68051726.0,84456482.0,698.0,14054.0,0.0,0.0,0.0
1561539868.985,0.063,0.188,94.684,0.0,0.0,5.066,71014084.0,88142977.0,123.0,3166.0,1.0,1.0,1.0
1561539869.985,2.0,0.688,96.062,0.0,0.0,1.250,14223061.0,17512767.0,198.0,4592.0,0.0,0.0,0.0
1561539870.985,0.312,0.687,98.751,0.125,0.0,0.125,230847.0,306758.0,198.0,6783.0,1.0,1.0,1.0
