"# of pods","Req/sec","cpu idle","siq","eth0-rx,"eth0-tx,"docker0-rx,"docker0-tx"
1,32102.75,97.8771,1.27159,5.3154e+06,6.5871e+06,5.3154e+06,6.5871e+06
2,63668.87,97.2371,1.903,1.08252e+07,1.343e+07,1.08252e+07,1.343e+07
4,120573.38,96.5993,2.68966,2.00912e+07,2.4925e+07,2.00912e+07,2.4925e+07
6,162270.85,95.8967,3.39221,2.67359e+07,3.31684e+07,2.67359e+07,3.31684e+07
8,222872.81,95.408,4.00843,3.69722e+07,4.58695e+07,3.69722e+07,4.58695e+07
10,252009.70,95.3708,4.03669,4.16028e+07,5.16211e+07,4.16028e+07,5.16211e+07
12,273501.05,94.9568,4.21338,4.48877e+07,5.5697e+07,4.48877e+07,5.5697e+07
14,276889.67,95.0819,4.30831,4.5524e+07,5.64847e+07,4.5524e+07,5.64847e+07
16,304633.08,94.871,4.53943,5.05672e+07,6.27432e+07,5.05672e+07,6.27432e+07
18,319536.67,94.8253,4.5977,5.28182e+07,6.55328e+07,5.28182e+07,6.55328e+07
20,309020.93,95.0753,4.3353,4.91534e+07,6.09912e+07,4.91534e+07,6.09912e+07
25,326668.27,94.8603,4.57707,5.29008e+07,6.56431e+07,5.29008e+07,6.56431e+07
30,350268.59,94.5085,4.9123,5.80121e+07,7.19865e+07,5.80121e+07,7.19865e+07
35,345360.05,94.2179,4.7671,5.68744e+07,7.0574e+07,5.68744e+07,7.0574e+07
40,344042.48,94.5689,4.79962,5.71445e+07,7.09103e+07,5.71445e+07,7.09103e+07
45,370330.80,94.317,5.09907,6.15325e+07,7.63651e+07,6.15325e+07,7.63651e+07
50,318913.65,94.6939,4.654,5.30139e+07,6.57943e+07,5.30139e+07,6.57943e+07
55,352705.36,94.6815,4.6852,5.68518e+07,7.05551e+07,5.68518e+07,7.05551e+07
60,341338.40,94.6499,4.81057,5.68219e+07,7.05243e+07,5.68219e+07,7.05243e+07
