"# of pods","Req/sec","cpu idle","siq","eth0-rx,"eth0-tx,"docker0-rx,"docker0-tx"
1,30507.77,97.6208,1.44614,5.05594e+06,6.26458e+06,5.05594e+06,6.26458e+06
2,54583.05,97.3648,1.74363,9.76273e+06,1.21354e+07,9.76273e+06,1.21354e+07
4,124681.42,96.3945,2.90948,2.06753e+07,2.56485e+07,2.06753e+07,2.56485e+07
6,179603.90,95.6917,3.61867,2.89857e+07,3.59646e+07,2.89857e+07,3.59646e+07
8,209191.30,95.1941,3.77814,3.44767e+07,4.27745e+07,3.44767e+07,4.27745e+07
10,232758.58,95.4977,3.84697,3.87143e+07,4.80327e+07,3.87143e+07,4.80327e+07
12,254575.96,95.3211,4.02155,4.20386e+07,5.21569e+07,4.20386e+07,5.21569e+07
14,281008.06,95.1166,4.30383,4.6311e+07,5.74645e+07,4.6311e+07,5.74645e+07
16,302675.37,94.8064,4.58947,5.01207e+07,6.21891e+07,5.01207e+07,6.21891e+07
18,307178.14,94.9527,4.44186,5.06805e+07,6.28803e+07,5.06805e+07,6.28803e+07
20,294737.64,95.0841,4.30179,4.81991e+07,5.98078e+07,4.81991e+07,5.98078e+07
25,331897.11,94.4773,4.52693,5.33008e+07,6.61342e+07,5.33008e+07,6.61342e+07
30,327654.11,94.8468,4.61641,5.39846e+07,6.69861e+07,5.39846e+07,6.69861e+07
35,328036.33,94.6665,4.66897,5.42446e+07,6.73109e+07,5.42446e+07,6.73109e+07
40,359200.66,94.5586,4.88779,5.96103e+07,7.39769e+07,5.96103e+07,7.39769e+07
45,387486.74,94.3959,5.05,6.42655e+07,7.97535e+07,6.42655e+07,7.97535e+07
50,361609.23,94.5272,4.9083,5.94933e+07,7.38396e+07,5.94933e+07,7.38396e+07
55,355948.14,94.5086,4.9139,5.89128e+07,7.31126e+07,5.89128e+07,7.31126e+07
60,370975.38,94.4394,4.9549,6.19521e+07,7.68835e+07,6.19521e+07,7.68835e+07
