"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_20.csv -i 1 65",,,,"Date:","26 Jun 2019 12:35:38 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561520138.125,0.291,0.145,99.517,0.042,0.0,0.005,0.0,0.0,0.0,0.0,0.002,0.002,0.002
1561520139.126,0.250,0.625,98.312,0.0,0.0,0.812,7408516.0,9217582.0,146.0,3504.0,0.0,0.0,0.0
1561520140.126,0.063,0.188,96.123,0.0,0.0,3.627,36594348.0,45451278.0,250.0,8330.0,1.0,1.0,1.0
1561520141.126,0.125,0.250,95.565,0.125,0.0,3.935,45292387.0,56213858.0,198.0,7821.0,0.0,0.0,0.0
1561520142.126,1.563,0.375,93.621,0.0,0.0,4.440,45723552.0,56680877.0,104.0,3956.0,1.0,1.0,1.0
1561520143.126,0.062,0.0,95.688,0.0,0.0,4.250,50457468.0,62624288.0,146.0,2876.0,0.0,0.0,0.0
1561520144.126,0.312,0.250,94.507,0.0,0.0,4.931,57183598.0,70970988.0,198.0,6148.0,1.0,1.0,1.0
1561520145.126,0.0,0.188,94.931,0.0,0.0,4.881,57787055.0,71705857.0,1087.0,5325.0,0.0,0.0,0.0
1561520146.126,0.125,0.187,94.753,0.187,0.0,4.747,57109676.0,70844559.0,448.0,8977.0,1.0,1.0,1.0
1561520147.126,0.125,0.125,95.310,0.0,0.0,4.440,43729220.0,54228298.0,146.0,4058.0,0.0,0.0,0.0
1561520148.126,0.062,0.250,95.503,0.0,0.0,4.185,36816671.0,45685746.0,250.0,7805.0,1.0,1.0,1.0
1561520149.126,0.250,0.250,95.059,0.0,0.0,4.440,50677183.0,62879402.0,798.0,15139.0,0.0,0.0,0.0
1561520150.126,0.062,0.125,95.188,0.0,0.0,4.625,52370034.0,64997636.0,250.0,8396.0,1.0,1.0,1.0
1561520151.126,0.062,0.187,94.566,0.375,0.0,4.809,56598909.0,70226318.0,198.0,7887.0,0.0,0.0,0.0
1561520152.126,1.811,0.562,93.129,0.0,0.0,4.497,55722877.0,69085394.0,1129.0,6085.0,1.0,1.0,1.0
1561520153.126,0.063,0.063,95.184,0.0,0.0,4.690,53047720.0,65837288.0,52.0,2810.0,0.0,0.0,0.0
1561520154.126,0.188,0.125,94.938,0.0,0.0,4.750,60510226.0,75103762.0,292.0,6148.0,1.0,1.0,1.0
1561520155.126,0.125,0.375,94.750,0.0,0.0,4.750,49724520.0,61730908.0,52.0,3166.0,0.0,0.0,0.0
1561520156.126,0.188,0.312,95.375,0.0,0.0,4.125,44045114.0,54643415.0,250.0,9043.0,1.0,1.0,1.0
1561520157.126,0.062,0.125,94.812,0.188,0.0,4.812,53349684.0,66213401.0,217.0,4190.0,0.0,0.0,0.0
1561520158.126,0.125,0.062,95.312,0.0,0.0,4.500,47821768.0,59340334.0,302.0,7890.0,1.0,1.0,1.0
1561520159.126,0.125,0.312,94.812,0.0,0.0,4.750,50524506.0,62706434.0,52.0,3438.0,0.0,0.0,0.0
1561520160.126,0.250,0.312,94.125,0.0,0.0,5.312,56438671.0,70037865.0,1181.0,10489.0,1.0,1.0,1.0
1561520161.126,0.125,0.187,94.379,0.0,0.0,5.309,67394711.0,83637222.0,198.0,7755.0,0.0,0.0,0.0
1561520162.126,1.876,0.438,92.871,0.188,0.0,4.628,64234394.0,79662909.0,132.0,3932.0,1.0,1.0,1.0
1561520163.126,0.688,0.125,94.875,0.0,0.0,4.312,47150614.0,58521856.0,146.0,2876.0,0.0,0.0,0.0
1561520164.126,0.188,0.188,95.688,0.0,0.0,3.938,48688474.0,60425612.0,344.0,6148.0,1.0,1.0,1.0
1561520165.126,0.250,0.188,95.125,0.0,0.0,4.438,48673784.0,60411150.0,52.0,3100.0,0.0,0.0,0.0
1561520166.126,0.250,0.187,95.440,0.0,0.0,4.122,53574463.0,66461307.0,250.0,9109.0,1.0,1.0,1.0
1561520167.126,0.0,0.125,94.750,0.0,0.0,5.125,58342953.0,72406385.0,1035.0,6121.0,0.0,0.0,0.0
1561520168.126,0.500,0.125,94.500,0.125,0.0,4.750,62358593.0,77380136.0,354.0,7871.0,1.0,1.0,1.0
1561520169.126,0.063,0.188,94.559,0.0,0.0,5.191,69765830.0,86594702.0,146.0,3570.0,0.0,0.0,0.0
1561520170.126,0.125,0.438,98.562,0.0,0.0,0.875,10078274.0,12520012.0,250.0,8462.0,1.0,1.0,1.0
1561520171.126,0.125,0.312,99.562,0.0,0.0,0.0,86019.0,104518.0,146.0,7755.0,0.0,0.0,0.0
1561520172.126,2.312,0.688,97.0,0.0,0.0,0.0,120466.0,84015.0,198.0,3956.0,1.0,1.0,1.0
