"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_45.csv -i 1 65",,,,"Date:","26 Jun 2019 16:54:07 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561535647.287,0.292,0.146,99.515,0.042,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.002,0.002
1561535648.288,0.249,0.560,98.381,0.0,0.0,0.809,10130418.0,12588305.0,1087.0,3246.0,0.0,0.0,0.0
1561535649.288,0.125,0.187,94.503,0.125,0.0,5.059,61603912.0,76530546.0,198.0,7242.0,1.0,1.0,1.0
1561535650.288,0.125,0.125,95.125,0.0,0.0,4.625,53686282.0,66659204.0,292.0,4088.0,0.0,0.0,0.0
1561535651.288,0.063,0.063,94.747,0.0,0.0,5.128,54232988.0,67304588.0,52.0,2810.0,1.0,1.0,1.0
1561535652.288,0.188,0.188,94.938,0.0,0.0,4.688,52456713.0,65129502.0,302.0,8975.0,0.0,0.0,0.0
1561535653.288,0.250,0.250,95.0,0.0,0.0,4.500,52743060.0,65462084.0,198.0,8094.0,1.0,1.0,1.0
1561535654.288,0.125,0.187,95.191,0.0,0.0,4.497,52122321.0,64679470.0,318.0,1423.0,0.0,0.0,0.0
1561535655.288,0.188,0.250,94.747,0.188,0.0,4.628,52188369.0,64769339.0,1137.0,5567.0,1.0,1.0,1.0
1561535656.288,0.250,0.125,94.812,0.0,0.0,4.812,62504362.0,77492761.0,448.0,15760.0,0.0,0.0,0.0
1561535657.288,1.312,0.437,92.692,0.0,0.0,5.559,68316278.0,84647053.0,52.0,4058.0,1.0,1.0,1.0
1561535658.288,0.375,0.312,94.438,0.0,0.0,4.875,62026840.0,76997164.0,146.0,1154.0,0.0,0.0,0.0
1561535659.288,0.062,0.188,96.0,0.0,0.0,3.750,40359478.0,50095020.0,746.0,11836.0,1.0,1.0,1.0
1561535660.288,0.125,0.188,95.372,0.188,0.0,4.128,45796974.0,56822720.0,396.0,11330.0,0.0,0.0,0.0
1561535661.288,0.062,0.062,95.250,0.0,0.0,4.625,53800582.0,66768726.0,52.0,2810.0,1.0,1.0,1.0
1561535662.288,0.125,0.187,94.753,0.0,0.0,4.934,55987509.0,69486670.0,250.0,8975.0,0.0,0.0,0.0
1561535663.288,0.125,0.313,94.309,0.0,0.0,5.253,67192512.0,83394877.0,1285.0,10252.0,1.0,1.0,1.0
1561535664.288,0.188,0.250,93.812,0.0,0.0,5.750,68399866.0,84836642.0,52.0,1088.0,0.0,0.0,0.0
