"# of pods","Req/sec","cpu idle","siq","eth0-rx,"eth0-tx,"docker0-rx,"docker0-tx"
1,30504.74,94.4166,4.94583,1.81149e+07,1.81075e+07,1.81149e+07,1.81075e+07
2,60759.31,93.5278,5.97855,3.33999e+07,3.33925e+07,3.33999e+07,3.33925e+07
4,90319.96,93.4105,6.0896,4.81354e+07,4.8125e+07,4.81354e+07,4.8125e+07
6,89169.61,93.2414,6.252,4.8748e+07,4.87393e+07,4.8748e+07,4.87393e+07
8,89201.05,93.2888,6.25014,4.8781e+07,4.87716e+07,4.8781e+07,4.87716e+07
10,90116.71,93.2693,6.25014,4.9341e+07,4.93311e+07,4.9341e+07,4.93311e+07
12,89315.53,93.2897,6.24987,4.90422e+07,4.90315e+07,4.90422e+07,4.90315e+07
14,88758.14,92.8838,6.25203,4.8548e+07,4.85363e+07,4.8548e+07,4.85363e+07
16,89904.85,93.4186,6.08343,4.7893e+07,4.78803e+07,4.7893e+07,4.78803e+07
18,89494.23,93.2371,6.25,4.92945e+07,4.92827e+07,4.92945e+07,4.92827e+07
20,89825.70,93.2563,6.25014,4.91659e+07,4.91536e+07,4.91659e+07,4.91536e+07
25,89033.77,93.371,6.09153,4.74681e+07,4.74532e+07,4.74681e+07,4.74532e+07
30,88928.12,93.2433,6.25014,4.866e+07,4.86451e+07,4.866e+07,4.86451e+07
35,88883.34,93.2911,6.25,4.88665e+07,4.88507e+07,4.88665e+07,4.88507e+07
40,88795.74,93.1247,6.09807,4.74657e+07,4.74497e+07,4.74657e+07,4.74497e+07
45,89985.29,93.183,6.25014,4.91924e+07,4.91694e+07,4.91924e+07,4.91694e+07
50,89110.46,93.248,6.25,4.89778e+07,4.89592e+07,4.89778e+07,4.89592e+07
55,89852.25,93.4064,6.08127,4.78029e+07,4.77812e+07,4.78029e+07,4.77812e+07
60,88701.56,93.2521,6.25014,4.85934e+07,4.85719e+07,4.85934e+07,4.85719e+07
