"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_10.csv -i 1 65",,,,"Date:","26 Jun 2019 22:55:07 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561557307.855,0.292,0.146,99.510,0.042,0.0,0.009,0.0,0.0,0.0,0.0,0.004,0.004,0.000
1561557308.856,0.187,0.311,97.698,0.0,0.0,1.805,10848914.0,10793202.0,52.0,1088.0,2.0,2.0,1.0
1561557309.856,0.188,0.188,93.375,0.0,0.0,6.250,36811319.0,36795962.0,210.0,5722.0,0.0,0.0,0.0
1561557310.856,0.188,0.250,93.312,0.0,0.0,6.250,49354909.0,49354951.0,1181.0,6569.0,1.0,1.0,0.0
1561557311.856,0.062,0.125,93.562,0.0,0.0,6.250,49450774.0,49434915.0,490.0,17687.0,0.0,0.0,0.0
1561557312.856,0.062,0.125,93.562,0.0,0.0,6.250,49577410.0,49571973.0,80.0,1130.0,1.0,1.0,0.0
1561557313.856,0.188,0.125,93.308,0.125,0.0,6.254,49462511.0,49463186.0,0.0,0.0,0.0,0.0,0.0
1561557314.856,0.125,0.125,93.500,0.0,0.0,6.250,49308817.0,49281970.0,250.0,11779.0,0.0,0.0,0.0
1561557315.856,0.688,0.312,92.750,0.0,0.0,6.250,49104877.0,49095422.0,146.0,4058.0,1.0,1.0,0.0
1561557316.856,0.687,0.250,88.445,4.372,0.0,6.246,48772630.0,48762324.0,104.0,3898.0,0.0,0.0,0.0
1561557317.856,0.500,0.312,87.758,5.122,0.0,6.309,48393010.0,48382999.0,198.0,7242.0,1.0,1.0,0.0
1561557318.856,0.250,0.125,93.246,0.125,0.0,6.254,48495965.0,48449152.0,1765.0,14857.0,0.0,0.0,0.0
1561557319.856,0.125,0.0,93.625,0.0,0.0,6.250,48607788.0,48606214.0,146.0,4994.0,1.0,1.0,0.0
1561557320.856,0.062,0.312,93.375,0.0,0.0,6.250,48476989.0,48476066.0,104.0,4411.0,0.0,0.0,0.0
1561557321.856,0.438,0.125,93.188,0.0,0.0,6.250,48498430.0,48479245.0,490.0,17753.0,1.0,1.0,0.0
1561557322.856,0.0,0.125,93.625,0.0,0.0,6.250,49294160.0,49293677.0,52.0,1088.0,0.0,0.0,0.0
1561557323.856,0.125,0.188,93.312,0.125,0.0,6.250,49392622.0,49395659.0,0.0,0.0,1.0,1.0,0.0
1561557324.856,0.062,0.125,93.562,0.0,0.0,6.250,49588837.0,49562160.0,250.0,11779.0,0.0,0.0,0.0
1561557325.856,0.125,0.188,93.438,0.0,0.0,6.250,49278372.0,49272692.0,1133.0,6216.0,1.0,1.0,0.0
1561557326.856,0.188,0.125,93.438,0.0,0.0,6.250,49607523.0,49602736.0,104.0,3898.0,0.0,0.0,0.0
