"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_60.csv -i 1 65",,,,"Date:","26 Jun 2019 18:07:17 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561540037.380,0.292,0.146,99.514,0.042,0.0,0.007,0.0,0.0,0.0,0.0,0.003,0.003,0.003
1561540038.381,0.250,0.625,98.189,0.0,0.0,0.937,8805137.0,10967928.0,448.0,13771.0,1.0,1.0,1.0
1561540039.381,0.125,0.063,95.372,0.0,0.0,4.440,55459548.0,68875775.0,1833.0,16962.0,0.0,0.0,0.0
1561540040.381,0.125,0.250,94.812,0.0,0.0,4.812,55315222.0,68678822.0,354.0,7986.0,1.0,1.0,1.0
1561540041.381,0.312,0.125,94.375,0.0,0.0,5.188,57438839.0,71294995.0,146.0,3455.0,0.0,0.0,0.0
1561540042.381,0.313,0.250,93.934,0.625,0.0,4.878,53304514.0,66160197.0,250.0,9043.0,1.0,1.0,1.0
1561540043.381,0.188,0.312,94.250,0.0,0.0,5.250,59881034.0,74328448.0,52.0,4058.0,0.0,0.0,0.0
1561540044.381,0.187,0.125,94.254,0.0,0.0,5.434,62107582.0,77071816.0,146.0,1154.0,1.0,1.0,1.0
1561540045.381,2.125,0.312,92.438,0.0,0.0,5.125,62636491.0,77546079.0,344.0,10242.0,0.0,0.0,0.0
1561540046.381,0.188,0.500,94.750,0.0,0.0,4.562,50311522.0,62499010.0,104.0,3898.0,1.0,1.0,1.0
1561540047.381,0.188,0.062,95.0,0.312,0.0,4.438,48996926.0,60828303.0,983.0,2158.0,0.0,0.0,0.0
1561540048.381,0.125,0.500,94.250,0.0,0.0,5.125,69455684.0,86190160.0,500.0,13856.0,1.0,1.0,1.0
1561540049.381,0.062,0.125,94.750,0.0,0.0,5.062,61593748.0,76472171.0,123.0,3232.0,0.0,0.0,0.0
1561540050.381,0.062,0.187,94.566,0.0,0.0,5.184,65243950.0,80964282.0,250.0,7920.0,1.0,1.0,1.0
1561540051.381,0.250,0.125,94.246,0.0,0.0,5.378,66088231.0,82006238.0,146.0,3455.0,0.0,0.0,0.0
1561540052.381,0.062,0.188,94.438,0.0,0.0,5.312,66797619.0,82888573.0,302.0,9109.0,1.0,1.0,1.0
1561540053.381,0.188,0.312,94.0,0.188,0.0,5.312,68034710.0,84461542.0,52.0,3992.0,0.0,0.0,0.0
1561540054.381,0.062,0.125,94.375,0.0,0.0,5.438,80851434.0,100491529.0,1209.0,3288.0,1.0,1.0,1.0
1561540055.381,0.062,0.125,94.625,0.0,0.0,5.188,64390152.0,79967642.0,344.0,10176.0,0.0,0.0,0.0
1561540056.381,1.689,0.625,92.245,0.0,0.0,5.441,63399715.0,78513910.0,104.0,3964.0,1.0,1.0,1.0
1561540057.381,0.125,0.125,94.503,0.0,0.0,5.247,64958457.0,80671724.0,0.0,0.0,0.0,0.0,0.0
1561540058.381,0.125,0.500,94.441,0.0,0.0,4.934,64983509.0,80646292.0,396.0,13969.0,1.0,1.0,1.0
1561540059.381,0.0,0.0,94.622,0.125,0.0,5.253,67655242.0,83967574.0,146.0,3166.0,0.0,0.0,0.0
1561540060.381,0.188,0.188,94.375,0.0,0.0,5.250,64986994.0,80656674.0,250.0,8052.0,1.0,1.0,1.0
1561540061.381,0.187,0.187,94.441,0.0,0.0,5.184,73524351.0,91328964.0,52.0,3389.0,0.0,0.0,0.0
1561540062.381,0.063,0.125,94.434,0.0,0.0,5.378,70781665.0,87826036.0,1327.0,11135.0,1.0,1.0,1.0
1561540063.381,0.125,0.562,93.938,0.0,0.0,5.375,67720584.0,84089789.0,198.0,4124.0,0.0,0.0,0.0
