"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_35.csv -i 1 65",,,,"Date:","26 Jun 2019 17:59:20 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561539560.349,0.292,0.146,99.514,0.042,0.0,0.007,0.0,0.0,0.0,0.0,0.003,0.003,0.003
1561539561.350,0.250,0.312,98.500,0.0,0.0,0.938,9662974.0,11964685.0,594.0,12564.0,0.0,0.0,0.0
1561539562.350,0.375,0.438,93.871,0.0,0.0,5.316,41745922.0,51867578.0,52.0,4058.0,1.0,1.0,1.0
1561539563.350,0.125,0.250,96.625,0.062,0.0,2.938,21554014.0,26756498.0,52.0,1088.0,0.0,0.0,0.0
1561539564.350,0.250,0.188,96.438,0.0,0.0,3.125,23161256.0,28730324.0,344.0,10242.0,1.0,1.0,1.0
1561539565.350,0.125,0.125,94.872,0.0,0.0,4.878,53653380.0,66608438.0,104.0,3964.0,0.0,0.0,0.0
1561539566.350,0.125,0.062,94.753,0.0,0.0,5.059,57411132.0,71252245.0,983.0,2158.0,1.0,1.0,1.0
1561539567.350,0.250,0.188,94.688,0.0,0.0,4.875,58034187.0,72006874.0,396.0,13837.0,0.0,0.0,0.0
1561539568.350,0.063,0.125,94.747,0.0,0.0,5.066,60661295.0,75281511.0,279.0,3383.0,1.0,1.0,1.0
1561539569.350,1.499,0.375,92.879,0.187,0.0,5.059,61244704.0,75814687.0,344.0,4724.0,0.0,0.0,0.0
1561539570.350,0.312,0.312,95.003,0.0,0.0,4.372,51795046.0,64240152.0,52.0,3328.0,1.0,1.0,1.0
1561539571.350,0.0,0.188,95.188,0.0,0.0,4.625,53070702.0,65822945.0,396.0,12498.0,0.0,0.0,0.0
1561539572.350,0.125,0.250,95.690,0.0,0.0,3.935,43287262.0,53688784.0,52.0,4058.0,1.0,1.0,1.0
1561539573.350,0.125,0.313,95.560,0.0,0.0,4.003,47758562.0,59276284.0,52.0,1088.0,0.0,0.0,0.0
1561539574.350,0.062,0.125,95.312,0.125,0.0,4.375,51437783.0,63822341.0,1327.0,12401.0,1.0,1.0,1.0
1561539575.350,0.188,0.188,95.247,0.0,0.0,4.378,52004480.0,64535268.0,104.0,3898.0,0.0,0.0,0.0
1561539576.350,0.062,0.125,95.069,0.0,0.0,4.744,62883630.0,78068992.0,0.0,0.0,1.0,1.0,1.0
1561539577.350,0.063,0.0,94.552,0.0,0.0,5.385,73823239.0,91663360.0,396.0,13969.0,0.0,0.0,0.0
1561539578.350,0.187,0.250,94.191,0.0,0.0,5.372,64893812.0,80581796.0,52.0,3100.0,1.0,1.0,1.0
1561539579.350,1.562,0.500,93.192,0.0,0.0,4.747,53629456.0,66567066.0,292.0,4592.0,0.0,0.0,0.0
1561539580.350,0.375,0.375,93.746,0.125,0.0,5.378,70411560.0,87285161.0,52.0,3460.0,1.0,1.0,1.0
1561539581.350,0.187,0.0,94.941,0.0,0.0,4.872,64217537.0,79659758.0,1327.0,14627.0,0.0,0.0,0.0
1561539582.350,0.125,0.125,95.0,0.0,0.0,4.750,64214652.0,79691072.0,104.0,3992.0,1.0,1.0,1.0
1561539583.350,0.250,0.250,94.684,0.0,0.0,4.816,63297340.0,78569468.0,104.0,1088.0,0.0,0.0,0.0
1561539584.350,0.125,0.125,94.562,0.0,0.0,5.188,70942962.0,88067470.0,344.0,10176.0,1.0,1.0,1.0
1561539585.350,0.062,0.250,94.628,0.187,0.0,4.872,67648742.0,83963560.0,104.0,3964.0,0.0,0.0,0.0
1561539586.350,0.063,0.063,94.684,0.0,0.0,5.191,65471806.0,81269998.0,0.0,0.0,1.0,1.0,1.0
1561539587.350,0.125,0.188,94.438,0.0,0.0,5.250,69353737.0,86082134.0,292.0,9041.0,0.0,0.0,0.0
1561539588.350,0.125,0.250,94.753,0.0,0.0,4.872,56273784.0,69852512.0,226.0,8202.0,1.0,1.0,1.0
1561539589.350,0.313,0.125,95.497,0.0,0.0,4.065,42118232.0,52253211.0,1979.0,18296.0,0.0,0.0,0.0
1561539590.350,1.812,0.562,93.125,0.0,0.0,4.500,51525044.0,63838795.0,52.0,3394.0,1.0,1.0,1.0
1561539591.350,0.250,0.125,94.566,0.125,0.0,4.934,63820880.0,79185473.0,396.0,12498.0,0.0,0.0,0.0
1561539592.350,0.188,0.375,98.062,0.0,0.0,1.375,14552074.0,18071110.0,52.0,3992.0,1.0,1.0,1.0
1561539593.350,0.250,0.563,99.186,0.0,0.0,0.0,148100.0,202876.0,52.0,1088.0,0.0,0.0,0.0
1561539594.350,0.250,0.437,99.313,0.0,0.0,0.0,43698.0,45502.0,292.0,10110.0,1.0,1.0,1.0
1561539595.350,0.125,0.313,99.500,0.0,0.0,0.063,56488.0,69618.0,104.0,3898.0,0.0,0.0,0.0
1561539596.350,0.312,0.312,99.375,0.0,0.0,0.0,16124.0,20079.0,1025.0,2064.0,1.0,1.0,1.0
1561539597.350,0.125,0.312,99.375,0.125,0.0,0.062,66497.0,76246.0,198.0,8909.0,0.0,0.0,0.0
