"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k09",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_4.csv -i 1 65",,,,"Date:","26 Jun 2019 19:38:11 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","40","41","42"
1561545491.255,0.292,0.146,99.513,0.042,0.0,0.007,0.0,0.0,0.0,0.0,0.003,0.003,0.003
1561545492.256,0.249,0.436,98.193,0.0,0.0,1.121,8152468.0,8094076.0,396.0,11338.0,1.0,1.0,1.0
1561545493.256,0.062,0.062,93.504,0.125,0.0,6.246,45205761.0,45194315.0,0.0,0.0,1.0,1.0,1.0
1561545494.256,0.0,0.188,93.562,0.0,0.0,6.250,49571809.0,49573072.0,52.0,1088.0,0.0,0.0,0.0
1561545495.256,1.812,0.312,91.625,0.0,0.0,6.250,48996677.0,48972121.0,198.0,8094.0,1.0,1.0,1.0
1561545496.256,0.063,0.250,93.433,0.0,0.0,6.254,49660375.0,49655253.0,198.0,8843.0,0.0,0.0,0.0
1561545497.256,0.125,0.125,93.504,0.0,0.0,6.246,49337011.0,49331470.0,1181.0,12313.0,1.0,1.0,1.0
1561545498.256,0.062,0.125,93.562,0.0,0.0,6.250,49445380.0,49442528.0,146.0,1154.0,0.0,0.0,0.0
1561545499.256,0.125,0.125,93.371,0.125,0.0,6.254,47850341.0,47873832.0,840.0,19457.0,1.0,1.0,1.0
1561545500.256,0.188,0.250,93.312,0.0,0.0,6.250,49281510.0,49213095.0,208.0,5146.0,0.0,0.0,0.0
1561545501.256,0.062,0.188,93.500,0.0,0.0,6.250,49423469.0,49423257.0,198.0,2934.0,1.0,1.0,1.0
1561545502.256,0.188,0.250,93.312,0.0,0.0,6.250,49540013.0,49535524.0,250.0,11140.0,0.0,0.0,0.0
1561545503.256,0.062,0.250,93.438,0.0,0.0,6.250,49156362.0,49163131.0,0.0,0.0,1.0,1.0,1.0
1561545504.256,0.187,0.125,93.317,0.125,0.0,6.246,49199117.0,49186355.0,52.0,1088.0,0.0,0.0,0.0
1561545505.256,1.126,0.313,92.308,0.0,0.0,6.254,48492868.0,48482375.0,1181.0,10223.0,1.0,1.0,1.0
1561545506.256,0.250,0.188,93.312,0.0,0.0,6.250,48927250.0,48916334.0,292.0,8909.0,0.0,0.0,0.0
1561545507.256,0.250,0.375,93.129,0.0,0.0,6.246,48555940.0,48538595.0,250.0,10155.0,1.0,1.0,1.0
1561545508.256,0.125,0.188,93.433,0.0,0.0,6.254,49151071.0,49150052.0,175.0,1173.0,0.0,0.0,0.0
1561545509.256,0.0,0.250,93.504,0.0,0.0,6.246,49281454.0,49262792.0,198.0,8021.0,1.0,1.0,1.0
1561545510.256,0.313,0.063,93.121,0.250,0.0,6.254,48977743.0,48971451.0,198.0,5146.0,0.0,0.0,0.0
1561545511.256,0.062,0.250,93.438,0.0,0.0,6.250,49236459.0,49237949.0,52.0,2802.0,1.0,1.0,1.0
1561545512.256,0.125,0.312,93.317,0.0,0.0,6.246,49358221.0,49348801.0,1327.0,13430.0,0.0,0.0,0.0
1561545513.256,0.0,0.125,93.621,0.0,0.0,6.254,49425749.0,49417265.0,0.0,0.0,1.0,1.0,1.0
1561545514.256,0.062,0.062,93.625,0.0,0.0,6.250,49270045.0,49274969.0,52.0,1088.0,0.0,0.0,0.0
1561545515.256,0.062,0.125,93.375,0.188,0.0,6.250,49407930.0,49404610.0,198.0,8094.0,1.0,1.0,1.0
1561545516.256,1.125,0.438,92.188,0.0,0.0,6.250,47365021.0,47339219.0,344.0,8909.0,0.0,0.0,0.0
1561545517.256,0.125,0.125,93.504,0.0,0.0,6.246,49482630.0,49468895.0,344.0,10221.0,1.0,1.0,1.0
1561545518.256,0.125,0.125,93.500,0.0,0.0,6.250,49302906.0,49309597.0,52.0,1088.0,0.0,0.0,0.0
1561545519.256,0.063,0.063,93.621,0.0,0.0,6.254,49400506.0,49374097.0,146.0,7889.0,1.0,1.0,1.0
1561545520.256,0.188,0.250,93.312,0.0,0.0,6.250,49485380.0,49484952.0,1035.0,7172.0,0.0,0.0,0.0
1561545521.256,0.125,0.250,93.192,0.187,0.0,6.246,49562860.0,49554298.0,146.0,2868.0,0.0,0.0,0.0
1561545522.256,0.063,0.063,93.621,0.0,0.0,6.254,49532029.0,49526344.0,250.0,11140.0,1.0,1.0,1.0
1561545523.256,0.188,0.312,98.375,0.0,0.0,1.125,8570551.0,8633844.0,0.0,0.0,0.0,0.0,0.0
1561545524.256,0.250,0.312,99.438,0.0,0.0,0.0,2378.0,900.0,146.0,1154.0,1.0,1.0,1.0
1561545525.256,0.0,0.313,99.687,0.0,0.0,0.0,8856.0,1121.0,451.0,8394.0,0.0,0.0,0.0
1561545526.256,1.999,0.625,97.314,0.0,0.0,0.062,25389.0,1771.0,226.0,8885.0,1.0,1.0,1.0
1561545527.256,0.063,0.188,99.625,0.125,0.0,0.0,13420.0,2081.0,1275.0,12284.0,0.0,0.0,0.0
1561545528.256,0.312,0.562,99.125,0.0,0.0,0.0,5798.0,9446.0,52.0,1088.0,1.0,1.0,1.0
1561545529.256,0.250,0.312,99.438,0.0,0.0,0.0,45299.0,11113.0,892.0,19589.0,0.0,0.0,0.0
1561545530.256,0.313,0.250,99.437,0.0,0.0,0.0,6436.0,882.0,104.0,5080.0,1.0,1.0,1.0
1561545531.256,0.187,0.375,99.438,0.0,0.0,0.0,3132.0,760.0,146.0,2868.0,0.0,0.0,0.0
1561545532.256,0.125,0.250,99.625,0.0,0.0,0.0,12694.0,1040.0,250.0,11140.0,1.0,1.0,1.0
1561545533.256,0.375,0.562,98.875,0.188,0.0,0.0,3816.0,9554.0,0.0,0.0,0.0,0.0,0.0
1561545534.256,0.125,0.438,99.375,0.0,0.0,0.062,2378.0,900.0,146.0,1154.0,1.0,1.0,1.0
1561545535.256,0.062,0.312,99.625,0.0,0.0,0.0,11306.0,2261.0,1435.0,10302.0,0.0,0.0,0.0
1561545536.256,2.249,0.687,97.064,0.0,0.0,0.0,25389.0,1903.0,250.0,8843.0,1.0,1.0,1.0
1561545537.256,0.313,0.125,99.562,0.0,0.0,0.0,10749.0,884.0,250.0,10155.0,0.0,0.0,0.0
1561545538.256,0.375,0.687,98.938,0.0,0.0,0.0,6069.0,9792.0,104.0,1173.0,1.0,1.0,1.0
1561545539.256,0.250,0.250,99.375,0.125,0.0,0.0,33533.0,10568.0,269.0,7955.0,0.0,0.0,0.0
1561545540.256,0.312,0.312,99.375,0.0,0.0,0.0,6502.0,982.0,198.0,5146.0,1.0,1.0,1.0
1561545541.256,0.188,0.375,99.438,0.0,0.0,0.0,3066.0,644.0,52.0,2802.0,0.0,0.0,0.0
1561545542.256,0.188,0.250,99.500,0.0,0.0,0.062,12892.0,1442.0,588.0,11338.0,1.0,1.0,1.0
1561545543.256,0.312,0.562,99.125,0.0,0.0,0.0,6499.0,10861.0,833.0,1997.0,0.0,0.0,0.0
1561545544.256,0.312,0.500,99.063,0.125,0.0,0.0,2312.0,784.0,52.0,1088.0,1.0,1.0,1.0
1561545545.256,0.125,0.188,99.687,0.0,0.0,0.0,8688.0,950.0,198.0,8094.0,0.0,0.0,0.0
1561545546.256,1.500,0.625,97.875,0.0,0.0,0.0,25455.0,1977.0,250.0,8843.0,1.0,1.0,1.0
1561545547.256,0.500,0.188,99.312,0.0,0.0,0.0,10815.0,1024.0,250.0,10155.0,0.0,0.0,0.0
1561545548.256,0.625,0.625,98.688,0.0,0.0,0.062,6212.0,9876.0,52.0,1088.0,1.0,1.0,1.0
1561545549.256,0.187,0.437,99.375,0.0,0.0,0.0,33467.0,10433.0,198.0,7889.0,0.0,0.0,0.0
1561545550.256,0.250,0.250,99.375,0.125,0.0,0.0,9136.0,2195.0,1233.0,7238.0,1.0,1.0,1.0
1561545551.256,0.562,0.375,99.063,0.0,0.0,0.0,3198.0,752.0,146.0,2934.0,0.0,0.0,0.0
1561545552.256,0.125,0.188,99.688,0.0,0.0,0.0,12694.0,1114.0,302.0,11140.0,1.0,1.0,1.0
1561545553.256,0.250,0.625,99.125,0.0,0.0,0.0,3546.0,8960.0,0.0,0.0,0.0,0.0,0.0
1561545554.256,0.250,0.375,99.375,0.0,0.0,0.0,2312.0,784.0,52.0,1088.0,1.0,1.0,1.0
1561545555.256,0.062,0.250,99.625,0.062,0.0,0.0,5324.0,752.0,146.0,4994.0,0.0,0.0,0.0
1561545556.256,0.250,0.250,99.500,0.0,0.0,0.0,13563.0,1040.0,250.0,11943.0,1.0,1.0,1.0
