"Percentile","Latency [msec]"
0.01,3.324
0.02,3.395
0.03,3.433
0.04,3.459
0.05,3.479
0.06,3.495
0.07,3.508
0.08,3.52
0.09,3.531
0.1,3.54
0.11,3.549
0.12,3.557
0.13,3.564
0.14,3.571
0.15,3.578
0.16,3.584
0.17,3.59
0.18,3.596
0.19,3.601
0.2,3.607
0.21,3.612
0.22,3.617
0.23,3.622
0.24,3.627
0.25,3.631
0.26,3.636
0.27,3.64
0.28,3.645
0.29,3.649
0.3,3.654
0.31,3.658
0.32,3.662
0.33,3.666
0.34,3.671
0.35,3.675
0.36,3.679
0.37,3.683
0.38,3.687
0.39,3.691
0.4,3.695
0.41,3.699
0.42,3.704
0.43,3.708
0.44,3.712
0.45,3.716
0.46,3.72
0.47,3.725
0.48,3.729
0.49,3.733
0.5,3.738
0.51,3.742
0.52,3.746
0.53,3.751
0.54,3.756
0.55,3.76
0.56,3.765
0.57,3.77
0.58,3.775
0.59,3.78
0.6,3.786
0.61,3.791
0.62,3.797
0.63,3.802
0.64,3.808
0.65,3.814
0.66,3.821
0.67,3.828
0.68,3.835
0.69,3.842
0.7,3.85
0.71,3.858
0.72,3.867
0.73,3.876
0.74,3.886
0.75,3.897
0.76,3.909
0.77,3.921
0.78,3.935
0.79,3.95
0.8,3.966
0.81,3.984
0.82,4.004
0.83,4.026
0.84,4.051
0.85,4.079
0.86,4.114
0.87,4.158
0.88,4.224
0.89,4.336
0.9,4.552
0.91,5.059
0.92,8.372
0.93,23.72
0.94,49.756
0.95,76.598
0.96,103.648
0.97,129.748
0.98,156.264
0.99,183.568
