"Percentile","Latency [msec]"
0.01,0.353
0.02,0.413
0.03,0.472
0.04,0.53
0.05,0.585
0.06,0.637
0.07,0.686
0.08,0.734
0.09,0.781
0.1,0.828
0.11,0.876
0.12,0.926
0.13,0.978
0.14,1.031
0.15,1.087
0.16,1.145
0.17,1.204
0.18,1.263
0.19,1.324
0.2,1.388
0.21,1.45
0.22,1.514
0.23,1.578
0.24,1.642
0.25,1.71
0.26,1.781
0.27,1.856
0.28,1.934
0.29,2.017
0.3,2.102
0.31,2.191
0.32,2.28
0.33,2.378
0.34,2.479
0.35,2.577
0.36,2.675
0.37,2.781
0.38,2.889
0.39,2.99
0.4,3.084
0.41,3.181
0.42,3.282
0.43,3.386
0.44,3.489
0.45,3.597
0.46,3.706
0.47,3.815
0.48,3.929
0.49,4.049
0.5,4.173
0.51,4.3
0.52,4.42
0.53,4.534
0.54,4.648
0.55,4.758
0.56,4.875
0.57,5.003
0.58,5.13
0.59,5.245
0.6,5.351
0.61,5.449
0.62,5.552
0.63,5.66
0.64,5.754
0.65,5.84
0.66,5.921
0.67,5.999
0.68,6.084
0.69,6.188
0.7,6.336
0.71,6.507
0.72,6.672
0.73,6.839
0.74,7.008
0.75,7.226
0.76,7.436
0.77,7.609
0.78,7.736
0.79,7.813
0.8,7.871
0.81,7.923
0.82,7.972
0.83,8.023
0.84,8.076
0.85,8.133
0.86,8.201
0.87,8.285
0.88,8.394
0.89,8.603
0.9,18.195
0.91,37.579
0.92,61.041
0.93,88.621
0.94,120.621
0.95,158.179
0.96,205.589
0.97,274.411
0.98,382.214
0.99,535.562
