"Percentile","Latency [msec]"
0.01,0.329
0.02,0.356
0.03,0.382
0.04,0.406
0.05,0.427
0.06,0.447
0.07,0.466
0.08,0.484
0.09,0.502
0.1,0.521
0.11,0.541
0.12,0.562
0.13,0.583
0.14,0.604
0.15,0.626
0.16,0.649
0.17,0.673
0.18,0.699
0.19,0.726
0.2,0.754
0.21,0.784
0.22,0.817
0.23,0.851
0.24,0.885
0.25,0.917
0.26,0.949
0.27,0.982
0.28,1.016
0.29,1.053
0.3,1.092
0.31,1.133
0.32,1.185
0.33,1.25
0.34,1.312
0.35,1.377
0.36,1.46
0.37,1.552
0.38,1.627
0.39,1.686
0.4,1.74
0.41,1.794
0.42,1.837
0.43,1.873
0.44,1.906
0.45,1.936
0.46,1.967
0.47,2.008
0.48,2.09
0.49,2.253
0.5,2.474
0.51,2.697
0.52,2.839
0.53,2.933
0.54,3
0.55,3.068
0.56,3.126
0.57,3.189
0.58,3.268
0.59,3.373
0.6,3.559
0.61,3.992
0.62,4.552
0.63,4.879
0.64,5.205
0.65,5.513
0.66,5.856
0.67,6.22
0.68,6.65
0.69,7.089
0.7,7.546
0.71,8.043
0.72,8.41
0.73,8.733
0.74,9.093
0.75,9.456
0.76,9.793
0.77,10.151
0.78,10.539
0.79,11.012
0.8,11.528
0.81,12.159
0.82,13.052
0.83,14.043
0.84,15.79
0.85,35.355
0.86,82.943
0.87,135.14
0.88,189.22
0.89,245.664
0.9,304.388
0.91,364.985
0.92,428.446
0.93,497.735
0.94,574.459
0.95,658.174
0.96,753.679
0.97,869.558
0.98,1013.6
0.99,1182.7
