"Percentile","Latency [msec]"
0.01,3.369
0.02,3.423
0.03,3.453
0.04,3.474
0.05,3.491
0.06,3.505
0.07,3.516
0.08,3.527
0.09,3.536
0.1,3.545
0.11,3.552
0.12,3.56
0.13,3.566
0.14,3.573
0.15,3.579
0.16,3.585
0.17,3.59
0.18,3.596
0.19,3.601
0.2,3.606
0.21,3.611
0.22,3.615
0.23,3.62
0.24,3.624
0.25,3.629
0.26,3.633
0.27,3.637
0.28,3.642
0.29,3.646
0.3,3.65
0.31,3.654
0.32,3.658
0.33,3.662
0.34,3.665
0.35,3.669
0.36,3.673
0.37,3.677
0.38,3.681
0.39,3.685
0.4,3.688
0.41,3.692
0.42,3.696
0.43,3.7
0.44,3.704
0.45,3.707
0.46,3.711
0.47,3.715
0.48,3.719
0.49,3.723
0.5,3.727
0.51,3.731
0.52,3.735
0.53,3.739
0.54,3.743
0.55,3.748
0.56,3.752
0.57,3.756
0.58,3.761
0.59,3.765
0.6,3.77
0.61,3.774
0.62,3.779
0.63,3.784
0.64,3.789
0.65,3.795
0.66,3.8
0.67,3.806
0.68,3.811
0.69,3.817
0.7,3.824
0.71,3.83
0.72,3.837
0.73,3.845
0.74,3.853
0.75,3.861
0.76,3.87
0.77,3.88
0.78,3.89
0.79,3.901
0.8,3.914
0.81,3.929
0.82,3.945
0.83,3.964
0.84,3.986
0.85,4.013
0.86,4.046
0.87,4.088
0.88,4.146
0.89,4.241
0.9,4.45
0.91,5.201
0.92,12.848
0.93,32.143
0.94,57.501
0.95,82.852
0.96,108.206
0.97,133.559
0.98,158.91
0.99,184.27
