"Percentile","Latency [msec]"
0.01,4.268
0.02,4.716
0.03,4.898
0.04,4.936
0.05,4.959
0.06,4.977
0.07,4.992
0.08,5.005
0.09,5.017
0.1,5.027
0.11,5.037
0.12,5.046
0.13,5.055
0.14,5.064
0.15,5.072
0.16,5.08
0.17,5.088
0.18,5.096
0.19,5.104
0.2,5.112
0.21,5.12
0.22,5.128
0.23,5.135
0.24,5.143
0.25,5.151
0.26,5.16
0.27,5.168
0.28,5.177
0.29,5.185
0.3,5.195
0.31,5.204
0.32,5.215
0.33,5.226
0.34,5.238
0.35,5.252
0.36,5.268
0.37,5.287
0.38,5.311
0.39,5.347
0.4,5.43
0.41,5.955
0.42,6.142
0.43,6.871
0.44,7.06
0.45,7.141
0.46,7.204
0.47,7.259
0.48,7.31
0.49,7.36
0.5,7.408
0.51,7.458
0.52,7.509
0.53,7.561
0.54,7.617
0.55,7.679
0.56,7.754
0.57,7.845
0.58,7.951
0.59,8.07
0.6,8.195
0.61,8.338
0.62,8.506
0.63,8.698
0.64,8.927
0.65,9.215
0.66,9.608
0.67,10.118
0.68,10.896
0.69,13.132
0.7,26.507
0.71,43.794
0.72,61.127
0.73,78.509
0.74,95.911
0.75,113.41
0.76,130.929
0.77,148.54
0.78,166.183
0.79,183.902
0.8,201.668
0.81,219.528
0.82,237.395
0.83,255.339
0.84,273.324
0.85,291.645
0.86,310.137
0.87,328.94
0.88,347.939
0.89,367.301
0.9,387.036
0.91,407.116
0.92,428.833
0.93,457.461
0.94,488.734
0.95,523.102
0.96,560.041
0.97,600.584
0.98,659.113
0.99,737.636
