"Percentile","Latency [msec]"
0.01,0.318
0.02,0.34
0.03,0.357
0.04,0.373
0.05,0.387
0.06,0.401
0.07,0.415
0.08,0.428
0.09,0.442
0.1,0.455
0.11,0.468
0.12,0.481
0.13,0.495
0.14,0.509
0.15,0.523
0.16,0.537
0.17,0.551
0.18,0.566
0.19,0.582
0.2,0.598
0.21,0.616
0.22,0.634
0.23,0.654
0.24,0.675
0.25,0.699
0.26,0.724
0.27,0.753
0.28,0.786
0.29,0.828
0.3,0.882
0.31,0.953
0.32,1.057
0.33,1.303
0.34,2.244
0.35,3.869
0.36,5.369
0.37,6.748
0.38,7.109
0.39,7.191
0.4,7.247
0.41,7.296
0.42,7.346
0.43,7.398
0.44,7.451
0.45,7.503
0.46,7.552
0.47,7.595
0.48,7.634
0.49,7.674
0.5,7.714
0.51,7.76
0.52,7.813
0.53,7.874
0.54,7.938
0.55,8.007
0.56,8.079
0.57,8.161
0.58,8.268
0.59,8.392
0.6,8.524
0.61,8.662
0.62,8.805
0.63,8.943
0.64,9.09
0.65,9.259
0.66,9.475
0.67,9.711
0.68,9.994
0.69,10.361
0.7,10.906
0.71,12.024
0.72,21.175
0.73,49.789
0.74,78.835
0.75,108.223
0.76,137.906
0.77,167.937
0.78,198.22
0.79,228.778
0.8,259.628
0.81,291
0.82,322.924
0.83,355.208
0.84,387.96
0.85,421.334
0.86,455.289
0.87,489.868
0.88,525.24
0.89,562.031
0.9,600.048
0.91,639.239
0.92,679.641
0.93,721.496
0.94,764.05
0.95,807.531
0.96,851.672
0.97,896.835
0.98,942.981
0.99,994.874
