"Percentile","Latency [msec]"
0.01,0.398
0.02,0.444
0.03,0.488
0.04,0.532
0.05,0.578
0.06,0.626
0.07,0.676
0.08,0.728
0.09,0.781
0.1,0.837
0.11,0.894
0.12,0.955
0.13,1.017
0.14,1.083
0.15,1.149
0.16,1.214
0.17,1.282
0.18,1.351
0.19,1.42
0.2,1.491
0.21,1.564
0.22,1.638
0.23,1.712
0.24,1.786
0.25,1.859
0.26,1.93
0.27,1.998
0.28,2.066
0.29,2.135
0.3,2.205
0.31,2.277
0.32,2.353
0.33,2.433
0.34,2.517
0.35,2.606
0.36,2.699
0.37,2.794
0.38,2.891
0.39,2.986
0.4,3.08
0.41,3.173
0.42,3.266
0.43,3.36
0.44,3.454
0.45,3.552
0.46,3.657
0.47,3.772
0.48,3.891
0.49,4.005
0.5,4.118
0.51,4.237
0.52,4.358
0.53,4.473
0.54,4.583
0.55,4.688
0.56,4.785
0.57,4.884
0.58,4.994
0.59,5.112
0.6,5.221
0.61,5.311
0.62,5.393
0.63,5.473
0.64,5.552
0.65,5.636
0.66,5.73
0.67,5.844
0.68,5.981
0.69,6.122
0.7,6.275
0.71,6.45
0.72,6.644
0.73,6.86
0.74,7.158
0.75,7.49
0.76,7.678
0.77,7.771
0.78,7.842
0.79,7.907
0.8,7.969
0.81,8.032
0.82,8.097
0.83,8.169
0.84,8.264
0.85,8.496
0.86,16.674
0.87,33.879
0.88,55.016
0.89,79.86
0.9,108.251
0.91,140.388
0.92,176.373
0.93,216.486
0.94,261.707
0.95,313.325
0.96,374.837
0.97,451.092
0.98,550.877
0.99,698.187
