"Percentile","Latency [msec]"
0.01,3.404
0.02,3.456
0.03,3.486
0.04,3.507
0.05,3.524
0.06,3.538
0.07,3.55
0.08,3.561
0.09,3.571
0.1,3.579
0.11,3.587
0.12,3.594
0.13,3.601
0.14,3.607
0.15,3.614
0.16,3.619
0.17,3.625
0.18,3.63
0.19,3.635
0.2,3.64
0.21,3.645
0.22,3.649
0.23,3.654
0.24,3.658
0.25,3.663
0.26,3.667
0.27,3.671
0.28,3.675
0.29,3.679
0.3,3.683
0.31,3.687
0.32,3.691
0.33,3.695
0.34,3.698
0.35,3.702
0.36,3.706
0.37,3.71
0.38,3.713
0.39,3.717
0.4,3.721
0.41,3.725
0.42,3.728
0.43,3.732
0.44,3.736
0.45,3.739
0.46,3.743
0.47,3.747
0.48,3.751
0.49,3.755
0.5,3.759
0.51,3.762
0.52,3.766
0.53,3.77
0.54,3.775
0.55,3.779
0.56,3.783
0.57,3.787
0.58,3.792
0.59,3.796
0.6,3.801
0.61,3.805
0.62,3.81
0.63,3.815
0.64,3.82
0.65,3.826
0.66,3.831
0.67,3.837
0.68,3.843
0.69,3.849
0.7,3.855
0.71,3.862
0.72,3.869
0.73,3.877
0.74,3.885
0.75,3.893
0.76,3.903
0.77,3.912
0.78,3.923
0.79,3.935
0.8,3.948
0.81,3.963
0.82,3.98
0.83,3.999
0.84,4.021
0.85,4.046
0.86,4.076
0.87,4.113
0.88,4.161
0.89,4.233
0.9,4.364
0.91,4.633
0.92,5.974
0.93,17.053
0.94,42.783
0.95,71.07
0.96,99.113
0.97,126.335
0.98,154.72
0.99,181.637
