"Percentile","Latency [msec]"
0.01,0.282
0.02,0.295
0.03,0.305
0.04,0.313
0.05,0.321
0.06,0.328
0.07,0.335
0.08,0.342
0.09,0.348
0.1,0.354
0.11,0.361
0.12,0.367
0.13,0.373
0.14,0.38
0.15,0.386
0.16,0.393
0.17,0.399
0.18,0.406
0.19,0.413
0.2,0.421
0.21,0.428
0.22,0.436
0.23,0.444
0.24,0.452
0.25,0.461
0.26,0.469
0.27,0.478
0.28,0.488
0.29,0.498
0.3,0.508
0.31,0.519
0.32,0.53
0.33,0.541
0.34,0.553
0.35,0.566
0.36,0.58
0.37,0.594
0.38,0.609
0.39,0.625
0.4,0.643
0.41,0.661
0.42,0.68
0.43,0.702
0.44,0.726
0.45,0.752
0.46,0.782
0.47,0.816
0.48,0.857
0.49,0.907
0.5,0.966
0.51,1.037
0.52,1.132
0.53,1.257
0.54,1.455
0.55,1.773
0.56,2.315
0.57,3.018
0.58,3.492
0.59,3.896
0.6,4.57
0.61,5.502
0.62,7.243
0.63,7.641
0.64,7.847
0.65,8.025
0.66,8.27
0.67,8.509
0.68,8.703
0.69,8.896
0.7,9.175
0.71,9.6
0.72,10.122
0.73,10.693
0.74,11.207
0.75,11.84
0.76,12.867
0.77,18.991
0.78,63.623
0.79,110.834
0.8,159.428
0.81,209.04
0.82,259.125
0.83,309.466
0.84,360.208
0.85,411.382
0.86,462.787
0.87,514.498
0.88,566.597
0.89,618.841
0.9,671.449
0.91,724.221
0.92,777.372
0.93,830.707
0.94,884.395
0.95,938.324
0.96,992.944
0.97,1049.57
0.98,1117.41
0.99,1222.39
