"Percentile","Latency [msec]"
0.01,3.365
0.02,3.422
0.03,3.454
0.04,3.476
0.05,3.493
0.06,3.507
0.07,3.519
0.08,3.53
0.09,3.539
0.1,3.548
0.11,3.556
0.12,3.563
0.13,3.57
0.14,3.577
0.15,3.583
0.16,3.589
0.17,3.595
0.18,3.6
0.19,3.605
0.2,3.611
0.21,3.616
0.22,3.62
0.23,3.625
0.24,3.63
0.25,3.634
0.26,3.639
0.27,3.643
0.28,3.648
0.29,3.652
0.3,3.656
0.31,3.66
0.32,3.664
0.33,3.668
0.34,3.672
0.35,3.676
0.36,3.68
0.37,3.684
0.38,3.688
0.39,3.692
0.4,3.696
0.41,3.7
0.42,3.704
0.43,3.708
0.44,3.712
0.45,3.717
0.46,3.721
0.47,3.725
0.48,3.729
0.49,3.733
0.5,3.737
0.51,3.742
0.52,3.746
0.53,3.751
0.54,3.755
0.55,3.76
0.56,3.764
0.57,3.769
0.58,3.774
0.59,3.779
0.6,3.784
0.61,3.79
0.62,3.795
0.63,3.801
0.64,3.807
0.65,3.813
0.66,3.819
0.67,3.826
0.68,3.833
0.69,3.84
0.7,3.848
0.71,3.857
0.72,3.865
0.73,3.875
0.74,3.885
0.75,3.896
0.76,3.908
0.77,3.922
0.78,3.936
0.79,3.952
0.8,3.97
0.81,3.989
0.82,4.011
0.83,4.035
0.84,4.062
0.85,4.091
0.86,4.124
0.87,4.164
0.88,4.223
0.89,4.322
0.9,4.518
0.91,4.961
0.92,7.239
0.93,20.435
0.94,47.24
0.95,74.48
0.96,101.561
0.97,128.725
0.98,155.888
0.99,182.93
