"Percentile","Latency [msec]"
0.01,0.312
0.02,0.331
0.03,0.346
0.04,0.359
0.05,0.371
0.06,0.382
0.07,0.394
0.08,0.405
0.09,0.417
0.1,0.428
0.11,0.439
0.12,0.451
0.13,0.463
0.14,0.475
0.15,0.487
0.16,0.501
0.17,0.514
0.18,0.529
0.19,0.544
0.2,0.56
0.21,0.578
0.22,0.597
0.23,0.617
0.24,0.639
0.25,0.662
0.26,0.689
0.27,0.72
0.28,0.758
0.29,0.806
0.3,0.882
0.31,1.023
0.32,1.818
0.33,2.912
0.34,3.59
0.35,4.411
0.36,4.999
0.37,5.094
0.38,5.181
0.39,5.311
0.4,6.97
0.41,7.101
0.42,7.167
0.43,7.22
0.44,7.269
0.45,7.317
0.46,7.367
0.47,7.417
0.48,7.462
0.49,7.502
0.5,7.539
0.51,7.575
0.52,7.613
0.53,7.655
0.54,7.701
0.55,7.755
0.56,7.813
0.57,7.868
0.58,7.923
0.59,7.981
0.6,8.043
0.61,8.117
0.62,8.198
0.63,8.285
0.64,8.377
0.65,8.482
0.66,8.607
0.67,8.751
0.68,8.906
0.69,9.067
0.7,9.254
0.71,9.486
0.72,9.768
0.73,10.174
0.74,10.845
0.75,12.235
0.76,35.83
0.77,74.001
0.78,112.696
0.79,152.288
0.8,192.428
0.81,233.62
0.82,275.567
0.83,317.618
0.84,359.849
0.85,402.283
0.86,444.991
0.87,487.7
0.88,530.597
0.89,574.008
0.9,617.665
0.91,661.652
0.92,705.932
0.93,750.506
0.94,795.248
0.95,840.337
0.96,885.578
0.97,930.929
0.98,976.435
0.99,1038.73
