"Percentile","Latency [msec]"
0.01,3.278
0.02,3.361
0.03,3.403
0.04,3.433
0.05,3.455
0.06,3.473
0.07,3.488
0.08,3.501
0.09,3.512
0.1,3.522
0.11,3.531
0.12,3.54
0.13,3.548
0.14,3.555
0.15,3.562
0.16,3.568
0.17,3.574
0.18,3.58
0.19,3.586
0.2,3.591
0.21,3.597
0.22,3.602
0.23,3.607
0.24,3.612
0.25,3.616
0.26,3.621
0.27,3.625
0.28,3.63
0.29,3.634
0.3,3.638
0.31,3.643
0.32,3.647
0.33,3.651
0.34,3.655
0.35,3.659
0.36,3.663
0.37,3.667
0.38,3.671
0.39,3.675
0.4,3.679
0.41,3.683
0.42,3.687
0.43,3.691
0.44,3.695
0.45,3.699
0.46,3.703
0.47,3.707
0.48,3.711
0.49,3.716
0.5,3.72
0.51,3.724
0.52,3.728
0.53,3.733
0.54,3.737
0.55,3.742
0.56,3.747
0.57,3.751
0.58,3.756
0.59,3.761
0.6,3.766
0.61,3.771
0.62,3.777
0.63,3.782
0.64,3.788
0.65,3.794
0.66,3.8
0.67,3.807
0.68,3.814
0.69,3.821
0.7,3.828
0.71,3.836
0.72,3.845
0.73,3.854
0.74,3.864
0.75,3.875
0.76,3.886
0.77,3.899
0.78,3.913
0.79,3.928
0.8,3.946
0.81,3.965
0.82,3.986
0.83,4.011
0.84,4.038
0.85,4.07
0.86,4.108
0.87,4.158
0.88,4.233
0.89,4.366
0.9,4.629
0.91,5.445
0.92,11.963
0.93,30.15
0.94,55.66
0.95,81.506
0.96,107.383
0.97,133.247
0.98,158.945
0.99,184.525
