"Percentile","Latency [msec]"
0.01,3.28
0.02,3.381
0.03,3.431
0.04,3.462
0.05,3.486
0.06,3.505
0.07,3.52
0.08,3.534
0.09,3.546
0.1,3.557
0.11,3.566
0.12,3.575
0.13,3.584
0.14,3.592
0.15,3.599
0.16,3.606
0.17,3.613
0.18,3.619
0.19,3.625
0.2,3.631
0.21,3.637
0.22,3.642
0.23,3.648
0.24,3.653
0.25,3.658
0.26,3.663
0.27,3.668
0.28,3.672
0.29,3.677
0.3,3.682
0.31,3.686
0.32,3.691
0.33,3.695
0.34,3.699
0.35,3.704
0.36,3.708
0.37,3.712
0.38,3.716
0.39,3.721
0.4,3.725
0.41,3.729
0.42,3.733
0.43,3.738
0.44,3.742
0.45,3.746
0.46,3.75
0.47,3.755
0.48,3.759
0.49,3.763
0.5,3.768
0.51,3.772
0.52,3.777
0.53,3.781
0.54,3.786
0.55,3.791
0.56,3.795
0.57,3.8
0.58,3.805
0.59,3.81
0.6,3.816
0.61,3.821
0.62,3.826
0.63,3.832
0.64,3.838
0.65,3.844
0.66,3.85
0.67,3.857
0.68,3.864
0.69,3.871
0.7,3.878
0.71,3.886
0.72,3.894
0.73,3.903
0.74,3.913
0.75,3.923
0.76,3.934
0.77,3.946
0.78,3.959
0.79,3.974
0.8,3.99
0.81,4.008
0.82,4.029
0.83,4.053
0.84,4.081
0.85,4.115
0.86,4.157
0.87,4.213
0.88,4.291
0.89,4.4
0.9,4.568
0.91,4.855
0.92,5.519
0.93,12.617
0.94,34.927
0.95,64.007
0.96,93.281
0.97,122.502
0.98,151.77
0.99,181.056
