"Percentile","Latency [msec]"
0.01,0.322
0.02,0.342
0.03,0.357
0.04,0.371
0.05,0.383
0.06,0.396
0.07,0.409
0.08,0.421
0.09,0.434
0.1,0.447
0.11,0.459
0.12,0.472
0.13,0.485
0.14,0.499
0.15,0.513
0.16,0.527
0.17,0.543
0.18,0.559
0.19,0.576
0.2,0.595
0.21,0.616
0.22,0.639
0.23,0.665
0.24,0.694
0.25,0.729
0.26,0.772
0.27,0.83
0.28,0.91
0.29,1.031
0.3,1.283
0.31,2.271
0.32,3.371
0.33,4.097
0.34,4.867
0.35,5.025
0.36,5.091
0.37,5.152
0.38,5.207
0.39,5.274
0.4,6.889
0.41,7.078
0.42,7.14
0.43,7.184
0.44,7.221
0.45,7.254
0.46,7.286
0.47,7.32
0.48,7.355
0.49,7.392
0.5,7.432
0.51,7.473
0.52,7.518
0.53,7.562
0.54,7.605
0.55,7.649
0.56,7.703
0.57,7.778
0.58,7.882
0.59,7.986
0.6,8.068
0.61,8.146
0.62,8.232
0.63,8.327
0.64,8.427
0.65,8.543
0.66,8.684
0.67,8.836
0.68,9.006
0.69,9.186
0.7,9.409
0.71,9.679
0.72,9.985
0.73,10.391
0.74,11.125
0.75,12.698
0.76,40.08
0.77,76.696
0.78,113.714
0.79,151.34
0.8,189.5
0.81,228.664
0.82,268.575
0.83,309.361
0.84,350.934
0.85,393.031
0.86,435.178
0.87,477.943
0.88,520.856
0.89,564.495
0.9,608.614
0.91,652.977
0.92,697.493
0.93,742.206
0.94,787.062
0.95,832.032
0.96,877.198
0.97,922.51
0.98,968.417
0.99,1032.21
