"Percentile","Latency [msec]"
0.01,0.429
0.02,0.552
0.03,0.657
0.04,0.746
0.05,0.828
0.06,0.903
0.07,0.975
0.08,1.044
0.09,1.112
0.1,1.181
0.11,1.254
0.12,1.329
0.13,1.405
0.14,1.48
0.15,1.554
0.16,1.628
0.17,1.699
0.18,1.765
0.19,1.832
0.2,1.902
0.21,1.976
0.22,2.049
0.23,2.122
0.24,2.196
0.25,2.27
0.26,2.344
0.27,2.417
0.28,2.489
0.29,2.56
0.3,2.627
0.31,2.691
0.32,2.752
0.33,2.811
0.34,2.867
0.35,2.923
0.36,2.98
0.37,3.039
0.38,3.102
0.39,3.167
0.4,3.232
0.41,3.296
0.42,3.362
0.43,3.429
0.44,3.495
0.45,3.562
0.46,3.632
0.47,3.702
0.48,3.773
0.49,3.845
0.5,3.919
0.51,3.999
0.52,4.081
0.53,4.167
0.54,4.258
0.55,4.32
0.56,4.378
0.57,4.438
0.58,4.498
0.59,4.56
0.6,4.624
0.61,4.691
0.62,4.761
0.63,4.83
0.64,4.901
0.65,4.976
0.66,5.055
0.67,5.135
0.68,5.216
0.69,5.303
0.7,5.402
0.71,5.513
0.72,5.644
0.73,5.777
0.74,5.895
0.75,6.008
0.76,6.123
0.77,6.257
0.78,6.403
0.79,6.547
0.8,6.685
0.81,6.825
0.82,6.981
0.83,7.168
0.84,7.409
0.85,7.656
0.86,7.875
0.87,8.067
0.88,8.236
0.89,8.378
0.9,8.521
0.91,8.676
0.92,8.844
0.93,9.066
0.94,9.423
0.95,14.628
0.96,46.132
0.97,97.448
0.98,176.799
0.99,307.83
