"Percentile","Latency [msec]"
0.01,0.417
0.02,0.531
0.03,0.639
0.04,0.731
0.05,0.808
0.06,0.88
0.07,0.95
0.08,1.018
0.09,1.084
0.1,1.149
0.11,1.21
0.12,1.268
0.13,1.322
0.14,1.374
0.15,1.428
0.16,1.484
0.17,1.542
0.18,1.598
0.19,1.654
0.2,1.71
0.21,1.772
0.22,1.837
0.23,1.902
0.24,1.967
0.25,2.032
0.26,2.096
0.27,2.158
0.28,2.218
0.29,2.278
0.3,2.338
0.31,2.402
0.32,2.468
0.33,2.537
0.34,2.607
0.35,2.679
0.36,2.751
0.37,2.824
0.38,2.9
0.39,2.979
0.4,3.062
0.41,3.145
0.42,3.225
0.43,3.302
0.44,3.379
0.45,3.459
0.46,3.542
0.47,3.626
0.48,3.712
0.49,3.8
0.5,3.888
0.51,3.981
0.52,4.08
0.53,4.19
0.54,4.297
0.55,4.36
0.56,4.424
0.57,4.49
0.58,4.557
0.59,4.626
0.6,4.699
0.61,4.777
0.62,4.861
0.63,4.951
0.64,5.043
0.65,5.137
0.66,5.232
0.67,5.334
0.68,5.438
0.69,5.557
0.7,5.688
0.71,5.825
0.72,5.942
0.73,6.047
0.74,6.156
0.75,6.277
0.76,6.416
0.77,6.562
0.78,6.731
0.79,6.928
0.8,7.114
0.81,7.281
0.82,7.436
0.83,7.644
0.84,7.871
0.85,8.08
0.86,8.309
0.87,8.5
0.88,8.659
0.89,8.807
0.9,8.966
0.91,9.179
0.92,9.462
0.93,9.994
0.94,22.681
0.95,55.296
0.96,99.443
0.97,156.821
0.98,237.362
0.99,369.963
