"Percentile","Latency [msec]"
0.01,4.901
0.02,4.949
0.03,4.968
0.04,4.981
0.05,4.991
0.06,4.999
0.07,5.005
0.08,5.011
0.09,5.017
0.1,5.022
0.11,5.027
0.12,5.031
0.13,5.035
0.14,5.039
0.15,5.042
0.16,5.046
0.17,5.049
0.18,5.052
0.19,5.056
0.2,5.059
0.21,5.062
0.22,5.064
0.23,5.067
0.24,5.07
0.25,5.073
0.26,5.076
0.27,5.078
0.28,5.081
0.29,5.083
0.3,5.086
0.31,5.088
0.32,5.091
0.33,5.093
0.34,5.096
0.35,5.098
0.36,5.101
0.37,5.103
0.38,5.105
0.39,5.108
0.4,5.11
0.41,5.113
0.42,5.115
0.43,5.117
0.44,5.12
0.45,5.122
0.46,5.124
0.47,5.127
0.48,5.129
0.49,5.132
0.5,5.134
0.51,5.137
0.52,5.139
0.53,5.142
0.54,5.144
0.55,5.147
0.56,5.15
0.57,5.152
0.58,5.155
0.59,5.158
0.6,5.161
0.61,5.164
0.62,5.167
0.63,5.17
0.64,5.173
0.65,5.176
0.66,5.18
0.67,5.183
0.68,5.187
0.69,5.191
0.7,5.195
0.71,5.2
0.72,5.204
0.73,5.209
0.74,5.215
0.75,5.221
0.76,5.227
0.77,5.235
0.78,5.244
0.79,5.255
0.8,5.269
0.81,5.288
0.82,5.32
0.83,5.402
0.84,5.869
0.85,6.028
0.86,6.452
0.87,73.33
0.88,114.442
0.89,155.46
0.9,196.717
0.91,240.922
0.92,299.363
0.93,342.649
0.94,384.051
0.95,425.224
0.96,466.673
0.97,511.881
0.98,570.632
0.99,613.321
