"Percentile","Latency [msec]"
0.01,3.347
0.02,3.4
0.03,3.429
0.04,3.45
0.05,3.466
0.06,3.48
0.07,3.491
0.08,3.501
0.09,3.51
0.1,3.518
0.11,3.526
0.12,3.533
0.13,3.54
0.14,3.546
0.15,3.552
0.16,3.558
0.17,3.563
0.18,3.568
0.19,3.573
0.2,3.578
0.21,3.583
0.22,3.587
0.23,3.592
0.24,3.596
0.25,3.601
0.26,3.605
0.27,3.609
0.28,3.613
0.29,3.617
0.3,3.621
0.31,3.625
0.32,3.629
0.33,3.632
0.34,3.636
0.35,3.64
0.36,3.644
0.37,3.647
0.38,3.651
0.39,3.655
0.4,3.658
0.41,3.662
0.42,3.666
0.43,3.669
0.44,3.673
0.45,3.677
0.46,3.68
0.47,3.684
0.48,3.688
0.49,3.691
0.5,3.695
0.51,3.699
0.52,3.703
0.53,3.706
0.54,3.71
0.55,3.714
0.56,3.718
0.57,3.722
0.58,3.726
0.59,3.731
0.6,3.735
0.61,3.739
0.62,3.744
0.63,3.749
0.64,3.753
0.65,3.758
0.66,3.763
0.67,3.769
0.68,3.774
0.69,3.78
0.7,3.786
0.71,3.792
0.72,3.799
0.73,3.806
0.74,3.813
0.75,3.821
0.76,3.83
0.77,3.84
0.78,3.85
0.79,3.862
0.8,3.875
0.81,3.891
0.82,3.909
0.83,3.931
0.84,3.959
0.85,3.993
0.86,4.033
0.87,4.078
0.88,4.135
0.89,4.24
0.9,4.633
0.91,9.236
0.92,22.829
0.93,46.573
0.94,69.669
0.95,93.256
0.96,116.945
0.97,139.906
0.98,163.933
0.99,186.706
