"Percentile","Latency [msec]"
0.01,3.154
0.02,3.254
0.03,3.309
0.04,3.35
0.05,3.384
0.06,3.417
0.07,3.448
0.08,3.479
0.09,3.506
0.1,3.531
0.11,3.552
0.12,3.572
0.13,3.591
0.14,3.608
0.15,3.625
0.16,3.64
0.17,3.655
0.18,3.669
0.19,3.682
0.2,3.694
0.21,3.706
0.22,3.717
0.23,3.727
0.24,3.736
0.25,3.745
0.26,3.754
0.27,3.762
0.28,3.769
0.29,3.775
0.3,3.782
0.31,3.787
0.32,3.793
0.33,3.798
0.34,3.802
0.35,3.807
0.36,3.811
0.37,3.815
0.38,3.819
0.39,3.823
0.4,3.827
0.41,3.831
0.42,3.834
0.43,3.838
0.44,3.841
0.45,3.845
0.46,3.848
0.47,3.852
0.48,3.855
0.49,3.859
0.5,3.863
0.51,3.866
0.52,3.87
0.53,3.873
0.54,3.877
0.55,3.881
0.56,3.885
0.57,3.889
0.58,3.893
0.59,3.897
0.6,3.902
0.61,3.906
0.62,3.911
0.63,3.916
0.64,3.921
0.65,3.926
0.66,3.931
0.67,3.937
0.68,3.943
0.69,3.949
0.7,3.955
0.71,3.961
0.72,3.968
0.73,3.975
0.74,3.983
0.75,3.991
0.76,3.999
0.77,4.007
0.78,4.016
0.79,4.025
0.8,4.035
0.81,4.045
0.82,4.056
0.83,4.067
0.84,4.079
0.85,4.091
0.86,4.103
0.87,4.116
0.88,4.13
0.89,4.148
0.9,4.172
0.91,4.218
0.92,4.345
0.93,5.398
0.94,20.518
0.95,52.097
0.96,83.644
0.97,115.494
0.98,146.806
0.99,178.794
