"Percentile","Latency [msec]"
0.01,6.936
0.02,7.104
0.03,7.167
0.04,7.207
0.05,7.236
0.06,7.261
0.07,7.282
0.08,7.301
0.09,7.318
0.1,7.335
0.11,7.351
0.12,7.366
0.13,7.382
0.14,7.397
0.15,7.412
0.16,7.427
0.17,7.442
0.18,7.458
0.19,7.474
0.2,7.49
0.21,7.506
0.22,7.523
0.23,7.54
0.24,7.558
0.25,7.576
0.26,7.595
0.27,7.613
0.28,7.631
0.29,7.65
0.3,7.668
0.31,7.687
0.32,7.706
0.33,7.725
0.34,7.745
0.35,7.765
0.36,7.786
0.37,7.808
0.38,7.833
0.39,7.86
0.4,7.891
0.41,7.927
0.42,7.97
0.43,8.017
0.44,8.064
0.45,8.111
0.46,8.159
0.47,8.204
0.48,8.25
0.49,8.298
0.5,8.349
0.51,8.404
0.52,8.464
0.53,8.525
0.54,8.587
0.55,8.646
0.56,8.708
0.57,8.77
0.58,8.834
0.59,8.904
0.6,8.984
0.61,9.066
0.62,9.149
0.63,9.231
0.64,9.314
0.65,9.416
0.66,9.533
0.67,9.669
0.68,9.814
0.69,9.973
0.7,10.166
0.71,10.37
0.72,10.66
0.73,11.029
0.74,11.499
0.75,12.296
0.76,14.265
0.77,67.231
0.78,109.627
0.79,152.396
0.8,192.62
0.81,234.994
0.82,278.208
0.83,318.636
0.84,361.182
0.85,404.742
0.86,445.346
0.87,488.111
0.88,531.827
0.89,572.649
0.9,615.68
0.91,659.398
0.92,700.32
0.93,744.046
0.94,787.692
0.95,829.281
0.96,874.386
0.97,917.655
0.98,961.44
0.99,1009.11
