"Percentile","Latency [msec]"
0.01,3.146
0.02,3.244
0.03,3.312
0.04,3.367
0.05,3.411
0.06,3.447
0.07,3.477
0.08,3.503
0.09,3.526
0.1,3.547
0.11,3.565
0.12,3.583
0.13,3.599
0.14,3.613
0.15,3.627
0.16,3.639
0.17,3.651
0.18,3.662
0.19,3.673
0.2,3.683
0.21,3.692
0.22,3.702
0.23,3.71
0.24,3.719
0.25,3.727
0.26,3.735
0.27,3.742
0.28,3.749
0.29,3.756
0.3,3.763
0.31,3.77
0.32,3.776
0.33,3.782
0.34,3.787
0.35,3.793
0.36,3.798
0.37,3.803
0.38,3.808
0.39,3.812
0.4,3.817
0.41,3.821
0.42,3.825
0.43,3.829
0.44,3.833
0.45,3.837
0.46,3.841
0.47,3.845
0.48,3.849
0.49,3.853
0.5,3.857
0.51,3.861
0.52,3.865
0.53,3.869
0.54,3.874
0.55,3.878
0.56,3.882
0.57,3.886
0.58,3.891
0.59,3.895
0.6,3.9
0.61,3.905
0.62,3.91
0.63,3.915
0.64,3.921
0.65,3.926
0.66,3.932
0.67,3.938
0.68,3.944
0.69,3.95
0.7,3.957
0.71,3.964
0.72,3.971
0.73,3.979
0.74,3.987
0.75,3.995
0.76,4.004
0.77,4.014
0.78,4.024
0.79,4.035
0.8,4.047
0.81,4.058
0.82,4.069
0.83,4.08
0.84,4.091
0.85,4.101
0.86,4.112
0.87,4.123
0.88,4.136
0.89,4.152
0.9,4.176
0.91,4.223
0.92,4.367
0.93,5.547
0.94,21.975
0.95,52.727
0.96,84.766
0.97,115.359
0.98,147.562
0.99,178.133
