"Percentile","Latency [msec]"
0.01,3.159
0.02,3.276
0.03,3.348
0.04,3.401
0.05,3.446
0.06,3.483
0.07,3.513
0.08,3.538
0.09,3.559
0.1,3.578
0.11,3.596
0.12,3.613
0.13,3.629
0.14,3.643
0.15,3.657
0.16,3.67
0.17,3.681
0.18,3.692
0.19,3.703
0.2,3.712
0.21,3.721
0.22,3.73
0.23,3.739
0.24,3.747
0.25,3.754
0.26,3.762
0.27,3.769
0.28,3.776
0.29,3.782
0.3,3.789
0.31,3.795
0.32,3.801
0.33,3.806
0.34,3.812
0.35,3.817
0.36,3.822
0.37,3.827
0.38,3.832
0.39,3.837
0.4,3.842
0.41,3.847
0.42,3.851
0.43,3.856
0.44,3.861
0.45,3.865
0.46,3.87
0.47,3.874
0.48,3.879
0.49,3.884
0.5,3.888
0.51,3.893
0.52,3.898
0.53,3.903
0.54,3.908
0.55,3.912
0.56,3.917
0.57,3.923
0.58,3.928
0.59,3.933
0.6,3.939
0.61,3.944
0.62,3.95
0.63,3.955
0.64,3.961
0.65,3.967
0.66,3.973
0.67,3.979
0.68,3.986
0.69,3.992
0.7,3.999
0.71,4.005
0.72,4.012
0.73,4.019
0.74,4.026
0.75,4.034
0.76,4.042
0.77,4.05
0.78,4.059
0.79,4.068
0.8,4.077
0.81,4.086
0.82,4.096
0.83,4.106
0.84,4.118
0.85,4.131
0.86,4.148
0.87,4.171
0.88,4.204
0.89,4.254
0.9,4.33
0.91,4.448
0.92,4.643
0.93,5.001
0.94,5.851
0.95,11.063
0.96,45.052
0.97,85.775
0.98,127.188
0.99,168.65
