"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_10.csv -i 1 65",,,,"Date:","25 Jun 2019 16:50:46 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561449046.317,0.387,0.226,90.163,0.004,0.0,9.220,0.0,0.0,0.0,0.0,1838.869,1427.963,0.005
1561449047.318,0.125,0.125,83.551,0.0,0.0,16.199,26118090.0,26022523.0,23315040.0,26104004.0,10080.0,1207.0,0.0
1561449048.318,0.062,0.250,24.375,0.0,0.0,75.312,133232486.0,133142740.0,119583547.0,133233180.0,41384.0,2571.0,0.0
1561449049.318,0.062,0.062,20.362,0.0,0.0,79.513,144699285.0,144689995.0,129961437.0,144696290.0,37796.0,2530.0,0.0
1561449050.318,0.875,0.312,24.188,0.0,0.0,74.625,131758283.0,131668960.0,118236455.0,131756280.0,36323.0,3405.0,0.0
1561449051.318,1.562,0.312,19.250,0.0,0.0,78.875,140808005.0,140866407.0,126498557.0,140778937.0,37093.0,2540.0,0.0
1561449052.318,0.063,0.188,20.888,0.0,0.0,78.862,141503262.0,141497555.0,127088961.0,141504044.0,40348.0,2539.0,0.0
1561449053.318,0.125,0.125,18.676,0.0,0.0,81.074,146698713.0,146684459.0,131757349.0,146696025.0,39014.0,2534.0,0.0
1561449054.319,0.125,0.125,19.274,0.0,0.0,80.476,146226645.0,146228031.0,131330369.0,146229008.0,37939.0,2539.0,0.0
1561449055.318,0.062,0.187,19.164,0.062,0.0,80.524,145915108.0,145893980.0,131044463.0,145916795.0,38675.0,2538.0,0.0
1561449056.318,0.062,0.188,19.375,0.0,0.0,80.375,146005066.0,146008827.0,131144493.0,145998697.0,38312.0,2547.0,0.0
1561449057.318,0.125,0.0,18.500,0.0,0.0,81.375,145991602.0,145974868.0,131111212.0,145976705.0,38862.0,2542.0,0.0
1561449058.318,0.0,0.062,18.926,0.0,0.0,81.012,146005109.0,146007145.0,131133190.0,146005091.0,38527.0,2533.0,0.0
1561449059.318,0.125,0.125,19.074,0.0,0.0,80.675,146053407.0,146041228.0,131175257.0,146051738.0,38654.0,2532.0,0.0
1561449060.318,0.0,0.062,18.812,0.0,0.0,81.125,146069622.0,146057157.0,131196416.0,146069593.0,37207.0,2538.0,0.0
1561449061.318,2.500,0.500,16.0,0.0,0.0,81.0,146089675.0,146054005.0,131171252.0,146058680.0,30373.0,2527.0,0.0
1561449062.318,0.0,0.250,19.750,0.0,0.0,80.0,146093296.0,146092200.0,131209851.0,146091374.0,38931.0,2536.0,0.0
1561449063.318,0.125,0.312,19.312,0.0,0.0,80.250,145919180.0,145913195.0,131058257.0,145917803.0,38826.0,2537.0,0.0
1561449064.318,0.125,0.312,19.738,0.0,0.0,79.825,145935560.0,145876981.0,131024738.0,145937226.0,38509.0,2529.0,1.0
1561449065.318,0.0,0.125,19.512,0.0,0.0,80.363,146006468.0,146048616.0,131179351.0,146003364.0,39294.0,2548.0,0.0
1561449066.318,0.125,0.125,19.188,0.0,0.0,80.562,145859832.0,145856258.0,131007847.0,145861530.0,38085.0,2544.0,0.0
1561449067.318,0.125,0.250,18.562,0.0,0.0,81.062,145829582.0,145817456.0,130958721.0,145814184.0,38634.0,2541.0,0.0
1561449068.318,0.062,0.062,19.425,0.0,0.0,80.450,145519063.0,145527175.0,130705192.0,145519897.0,39651.0,2542.0,0.0
1561449069.318,0.063,0.250,19.387,0.0,0.0,80.300,145674550.0,145650592.0,130830840.0,145669758.0,39533.0,2542.0,0.0
1561449070.318,0.062,0.062,19.750,0.0,0.0,80.125,145517872.0,145526557.0,130703881.0,145521078.0,39112.0,2537.0,0.0
1561449071.318,1.562,0.500,17.750,0.0,0.0,80.188,145339079.0,145314807.0,130518124.0,145337364.0,32461.0,2531.0,0.0
1561449072.318,0.625,0.312,18.239,0.0,0.0,80.824,145690971.0,145656599.0,130826133.0,145658420.0,37670.0,2538.0,0.0
1561449073.318,0.063,0.313,19.512,0.0,0.0,80.113,145151237.0,145150579.0,130373371.0,145155089.0,39500.0,2541.0,0.0
1561449074.318,0.187,0.125,18.738,0.0,0.0,80.949,145125388.0,145118569.0,130342338.0,145120145.0,38640.0,2536.0,0.0
1561449075.318,0.063,0.250,19.450,0.0,0.0,80.238,145354840.0,145347013.0,130548365.0,145357647.0,38497.0,2533.0,0.0
1561449076.318,0.0,0.250,18.887,0.0,0.0,80.863,145111153.0,145112078.0,130334727.0,145107421.0,39512.0,2529.0,0.0
1561449077.318,0.125,0.187,19.288,0.0,0.0,80.400,145178901.0,145163356.0,130381620.0,145163063.0,39345.0,2532.0,0.0
1561449078.318,0.063,0.125,91.302,0.0,0.0,8.511,15543565.0,15706048.0,14067894.0,15542973.0,4845.0,635.0,0.0
1561449079.318,0.125,0.062,99.750,0.0,0.0,0.062,10188.0,2536.0,1270.0,8742.0,0.0,0.0,0.0
1561449080.318,0.062,0.062,99.875,0.0,0.0,0.0,9619.0,1490.0,956.0,9289.0,1.0,1.0,0.0
1561449081.318,0.188,0.062,99.688,0.0,0.0,0.062,5634.0,1192.0,596.0,4410.0,0.0,0.0,0.0
1561449082.318,1.749,0.437,97.814,0.0,0.0,0.0,38399.0,2987.0,1138.0,8463.0,1.0,1.0,0.0
1561449083.318,0.0,0.063,99.937,0.0,0.0,0.0,8505.0,2305.0,1531.0,6699.0,0.0,0.0,0.0
1561449084.318,0.188,0.062,99.750,0.0,0.0,0.0,12025.0,1646.0,1070.0,11563.0,1.0,1.0,0.0
