"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_70.csv -i 1 65",,,,"Date:","25 Jun 2019 15:37:49 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561444669.116,0.387,0.225,89.695,0.004,0.0,9.689,0.0,0.0,0.0,0.0,1835.642,1454.230,0.005
1561444670.118,0.249,0.124,86.808,0.0,0.0,12.819,65196805.0,65147513.0,2076.0,768.0,2821.0,1397.0,0.0
1561444671.117,0.063,0.063,38.167,0.0,0.0,61.707,344996765.0,345010920.0,2784.0,2152.0,5065.0,346.0,1.0
1561444672.118,0.0,0.0,30.062,0.0,0.0,69.938,397158508.0,397144962.0,5502.0,6741.0,21.0,0.0,0.0
1561444673.118,0.125,0.125,29.750,0.0,0.0,70.0,394822195.0,394814909.0,4490.0,9912.0,8.0,1.0,0.0
1561444674.118,0.062,0.125,30.062,0.0,0.0,69.750,395556211.0,395561016.0,6463.0,4273.0,29.0,0.0,0.0
1561444675.118,1.623,0.312,27.466,0.062,0.0,70.537,405074602.0,405070683.0,5102.0,9025.0,93.0,1.0,0.0
1561444676.118,0.876,0.313,28.330,0.0,0.0,70.482,401602360.0,401414263.0,3936.0,14829.0,915.0,0.0,0.0
1561444677.117,0.062,0.062,26.938,0.0,0.0,72.938,407687563.0,407695638.0,5786.0,3476.0,4889.0,12.0,0.0
1561444678.118,0.062,0.062,25.716,0.0,0.0,74.159,409996046.0,409976492.0,4508.0,16789.0,3654.0,0.0,0.0
1561444679.118,0.125,0.063,27.541,0.0,0.0,72.271,409917030.0,409930841.0,5836.0,6766.0,7479.0,1.0,0.0
1561444680.118,0.0,0.125,28.892,0.0,0.0,70.984,411013656.0,411022475.0,4432.0,1804.0,7267.0,0.0,0.0
1561444681.117,0.125,0.125,29.750,0.0,0.0,70.0,409547847.0,409533388.0,4211.0,4303.0,8580.0,1.0,0.0
