"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_2.csv -i 1 65",,,,"Date:","25 Jun 2019 16:40:33 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561448433.400,0.387,0.227,90.215,0.004,0.0,9.167,0.0,0.0,0.0,0.0,1734.678,1362.126,0.005
1561448434.401,0.0,0.062,94.875,0.0,0.0,5.062,6133008.0,6125863.0,5466084.0,6132116.0,4800.0,3433.0,0.0
1561448435.401,0.125,0.125,74.375,0.0,0.0,25.375,26114872.0,26114592.0,23332830.0,26114056.0,18062.0,15369.0,0.0
1561448436.401,0.062,0.062,69.688,0.0,0.0,30.188,33599381.0,33579569.0,30142872.0,33584632.0,21479.0,16782.0,1.0
1561448437.401,0.125,0.062,69.938,0.0,0.0,29.875,33525365.0,33526821.0,30110167.0,33525241.0,21474.0,16763.0,0.0
1561448438.401,0.188,0.188,70.188,0.0,0.0,29.438,33800596.0,33793736.0,30349087.0,33800398.0,21318.0,15666.0,0.0
1561448439.401,0.250,0.062,69.875,0.0,0.0,29.812,33641285.0,33632657.0,30208719.0,33639648.0,21059.0,15909.0,0.0
1561448440.401,0.063,0.188,69.794,0.0,0.0,29.956,33407159.0,33397449.0,29999603.0,33407328.0,21281.0,15985.0,0.0
1561448441.401,0.187,0.125,73.079,0.0,0.0,26.608,29250799.0,29246004.0,26204592.0,29249027.0,19534.0,16351.0,0.0
1561448442.401,1.624,0.250,70.269,0.0,0.0,27.858,33487228.0,33477752.0,30068988.0,33477437.0,20913.0,18536.0,0.0
1561448443.401,0.250,0.250,70.438,0.0,0.0,29.062,33472161.0,33454837.0,30049376.0,33471091.0,20922.0,18134.0,0.0
1561448444.401,0.063,0.0,70.544,0.0,0.0,29.393,33491040.0,33485320.0,30077343.0,33491223.0,21508.0,18203.0,0.0
1561448445.401,0.062,0.062,69.188,0.0,0.0,30.688,33516374.0,33516683.0,30101754.0,33514759.0,21481.0,18117.0,0.0
1561448446.401,0.062,0.062,70.625,0.0,0.0,29.250,32726667.0,32708567.0,29378087.0,32713409.0,20996.0,18191.0,0.0
1561448447.401,0.062,0.062,70.312,0.0,0.0,29.562,33416680.0,33413652.0,30011605.0,33414659.0,21395.0,18399.0,0.0
1561448448.401,0.125,0.187,69.831,0.0,0.0,29.856,33561607.0,33554514.0,30138192.0,33562194.0,21212.0,18782.0,0.0
1561448449.401,0.125,0.063,69.543,0.0,0.0,30.269,33582779.0,33576765.0,30156744.0,33581335.0,21022.0,18504.0,0.0
1561448450.401,0.062,0.062,70.375,0.0,0.0,29.500,33603983.0,33596539.0,30176650.0,33603653.0,21180.0,19322.0,0.0
1561448451.401,0.062,0.062,69.312,0.0,0.0,30.562,33559576.0,33552768.0,30130137.0,33553567.0,21486.0,19080.0,0.0
1561448452.401,0.125,0.063,69.606,0.0,0.0,30.206,33485625.0,33483316.0,30076930.0,33487162.0,21203.0,19431.0,0.0
1561448453.401,2.623,0.375,69.644,0.0,0.0,27.358,33529437.0,33503845.0,30093206.0,33520807.0,21297.0,19078.0,0.0
1561448454.401,0.062,0.125,70.562,0.0,0.0,29.250,33580456.0,33575261.0,30158050.0,33581109.0,21423.0,18505.0,0.0
1561448455.401,0.125,0.062,69.625,0.0,0.0,30.188,33568682.0,33560294.0,30148809.0,33567421.0,21439.0,18556.0,0.0
1561448456.401,0.062,0.0,69.062,0.0,0.0,30.875,33592324.0,33581860.0,30155071.0,33577655.0,21138.0,18932.0,0.0
1561448457.401,0.063,0.063,69.856,0.0,0.0,30.019,33573962.0,33571170.0,30153985.0,33572837.0,21429.0,19167.0,0.0
1561448458.401,0.125,0.125,69.394,0.0,0.0,30.356,33647741.0,33641810.0,30215399.0,33647724.0,21682.0,19503.0,0.0
