"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_65.csv -i 1 65",,,,"Date:","25 Jun 2019 17:28:39 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561451319.143,0.390,0.227,89.365,0.004,0.0,10.014,0.0,0.0,0.0,0.0,2028.079,1461.321,0.005
1561451320.145,1.312,0.125,85.562,0.0,0.0,13.0,22371528.0,22153639.0,19889924.0,22363689.0,1482.0,3037.0,1.0
1561451321.144,1.689,0.688,10.131,0.0,0.0,87.492,102356993.0,101950679.0,91552701.0,102191050.0,1548.0,1533.0,0.0
1561451322.144,0.125,0.250,12.188,0.0,0.0,87.438,167995418.0,167979471.0,150879712.0,167987689.0,2485.0,2480.0,0.0
1561451323.144,0.125,0.0,12.375,0.0,0.0,87.500,168227259.0,168227037.0,151119435.0,168228593.0,2488.0,2493.0,0.0
1561451324.144,0.062,0.187,12.360,0.062,0.0,87.328,168049442.0,168046722.0,150931906.0,168043739.0,2486.0,2499.0,0.0
1561451325.144,0.313,0.0,12.133,0.0,0.0,87.555,167907014.0,167882709.0,150798159.0,167906947.0,2489.0,2492.0,0.0
1561451326.144,0.125,0.125,12.312,0.0,0.0,87.438,168517408.0,168523831.0,151374394.0,168515936.0,2491.0,2492.0,0.0
1561451327.144,0.062,0.250,12.250,0.0,0.0,87.438,168432924.0,168416775.0,151279270.0,168435700.0,2494.0,2509.0,0.0
1561451328.144,0.062,0.125,12.375,0.0,0.0,87.438,168423155.0,168435481.0,151287785.0,168433785.0,2491.0,2507.0,0.0
1561451329.144,0.188,0.188,12.188,0.0,0.0,87.438,168331982.0,168334066.0,151191853.0,168323405.0,2494.0,2503.0,0.0
1561451330.144,0.0,0.063,12.383,0.0,0.0,87.555,168402680.0,168394734.0,151255766.0,168391816.0,2493.0,2484.0,0.0
1561451331.144,2.811,0.812,9.057,0.0,0.0,87.320,164893288.0,164726220.0,147965551.0,164720413.0,2493.0,2499.0,0.0
1561451332.144,0.125,0.250,12.250,0.0,0.0,87.375,168437904.0,168426172.0,151283880.0,168440669.0,2493.0,2510.0,0.0
1561451333.144,0.063,0.125,12.320,0.0,0.0,87.492,168599573.0,168569020.0,151424259.0,168591602.0,2495.0,2491.0,0.0
1561451334.144,0.125,0.125,12.250,0.0,0.0,87.500,168534960.0,168548213.0,151388603.0,168533712.0,2494.0,2491.0,0.0
1561451335.144,0.062,0.125,12.430,0.062,0.0,87.320,168510782.0,168508262.0,151363516.0,168519203.0,2494.0,2518.0,0.0
