"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_45.csv -i 1 65",,,,"Date:","25 Jun 2019 15:29:43 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561444183.668,0.385,0.224,89.813,0.004,0.0,9.575,0.0,0.0,0.0,0.0,1828.474,1467.197,0.005
1561444184.669,0.125,0.187,89.944,0.0,0.0,9.744,47720812.0,47682699.0,2754.0,13887.0,2730.0,1988.0,0.0
1561444185.669,0.063,0.063,49.593,0.0,0.0,50.281,280256749.0,280238690.0,878.0,8987.0,7990.0,4815.0,1.0
1561444186.669,0.062,0.062,34.395,0.0,0.0,65.481,391009001.0,391022802.0,1716.0,870.0,7663.0,0.0,0.0
1561444187.669,0.125,0.0,33.396,0.0,0.0,66.479,390942446.0,390919154.0,3118.0,20613.0,7575.0,1.0,0.0
1561444188.669,0.0,0.062,34.438,0.0,0.0,65.500,390015443.0,390017077.0,3460.0,1480.0,7620.0,0.0,0.0
1561444189.669,0.063,0.0,34.522,0.0,0.0,65.416,388369809.0,388372349.0,4250.0,2912.0,7692.0,1.0,0.0
1561444190.669,0.062,0.062,34.688,0.0,0.0,65.188,387435101.0,387439814.0,3060.0,1314.0,7629.0,0.0,0.0
1561444191.669,0.125,0.0,34.666,0.0,0.0,65.209,389565774.0,389544539.0,2214.0,6247.0,7736.0,1.0,0.0
1561444192.669,2.375,0.438,31.375,0.0,0.0,65.812,386618295.0,386506192.0,2542.0,8158.0,7638.0,0.0,0.0
1561444193.669,0.250,0.375,33.938,0.0,0.0,65.438,386211662.0,386207470.0,4671.0,4781.0,7762.0,1.0,0.0
1561444194.669,0.125,0.062,33.625,0.0,0.0,66.188,391331237.0,391322609.0,4200.0,13925.0,7605.0,0.0,0.0
1561444195.669,0.125,0.062,33.812,0.0,0.0,66.0,391183888.0,391167280.0,3250.0,9781.0,7571.0,1.0,0.0
1561444196.669,0.063,0.0,36.210,0.0,0.0,63.727,386999624.0,386999076.0,2027.0,919.0,7692.0,0.0,0.0
1561444197.669,0.0,0.062,32.062,0.0,0.0,67.875,394509936.0,394495872.0,2544.0,20583.0,7542.0,1.0,0.0
1561444198.669,0.062,0.187,33.666,0.0,0.0,66.084,391963698.0,391963440.0,3640.0,1582.0,7668.0,0.0,0.0
1561444199.669,0.0,0.125,32.250,0.0,0.0,67.625,397133474.0,397146134.0,3890.0,2810.0,7597.0,1.0,0.0
1561444200.669,0.062,0.125,32.875,0.0,0.0,66.938,395053301.0,395046237.0,3483.0,3113.0,7708.0,0.0,0.0
1561444201.669,0.125,0.062,32.625,0.0,0.0,67.188,398374667.0,398353574.0,1906.0,6451.0,7627.0,1.0,0.0
1561444202.669,0.0,0.0,32.958,0.0,0.0,67.042,398270757.0,398268114.0,2182.0,8158.0,7583.0,0.0,0.0
1561444203.669,2.375,0.688,27.438,0.0,0.0,69.500,394499154.0,394376755.0,3512.0,2670.0,7537.0,1.0,0.0
1561444204.669,0.062,0.062,32.750,0.0,0.0,67.125,391996107.0,391999632.0,4440.0,13889.0,7647.0,0.0,0.0
1561444205.669,0.250,0.187,31.024,0.0,0.0,68.539,396743030.0,396740572.0,3310.0,9883.0,7588.0,1.0,0.0
1561444206.669,0.0,0.0,30.119,0.0,0.0,69.881,400034553.0,400017707.0,2076.0,768.0,7669.0,0.0,0.0
1561444207.669,0.125,0.062,31.024,0.0,0.0,68.789,398489685.0,398495927.0,2846.0,20691.0,7604.0,1.0,0.0
1561444208.669,0.125,0.062,31.500,0.0,0.0,68.312,397464125.0,397448428.0,4679.0,3687.0,7613.0,0.0,0.0
1561444209.669,0.125,0.0,30.812,0.0,0.0,69.062,401257298.0,401264489.0,3676.0,2744.0,7646.0,1.0,0.0
1561444210.669,0.0,0.188,31.520,0.0,0.0,68.293,398378779.0,398383599.0,2880.0,1110.0,7581.0,0.0,0.0
1561444211.669,0.187,0.187,31.238,0.0,0.0,68.388,399666868.0,399642646.0,2154.0,6349.0,7560.0,1.0,0.0
1561444212.669,0.0,0.0,29.862,0.0,0.0,70.138,396419779.0,396404083.0,2422.0,8158.0,7636.0,0.0,0.0
1561444213.669,1.063,0.188,28.393,0.0,0.0,70.356,401151613.0,401170831.0,3632.0,2772.0,7487.0,1.0,0.0
1561444214.669,2.124,0.312,25.984,0.0,0.0,71.580,401579964.0,401452841.0,4200.0,13787.0,7554.0,0.0,0.0
1561444215.669,0.312,0.250,67.188,0.0,0.0,32.250,183690458.0,183711234.0,3939.0,12047.0,4110.0,422.0,0.0
1561444216.669,0.062,0.125,99.813,0.0,0.0,0.0,870.0,2076.0,1656.0,870.0,0.0,0.0,0.0
1561444217.669,0.188,0.0,99.750,0.0,0.0,0.063,22359.0,3480.0,2544.0,20547.0,18.0,19.0,0.0
1561444218.669,0.0,0.125,99.812,0.0,0.0,0.062,1804.0,4712.0,3580.0,1582.0,6.0,4.0,0.0
1561444219.669,0.125,0.062,99.688,0.0,0.0,0.125,3770.0,4746.0,3676.0,2744.0,17.0,5.0,0.0
1561444220.669,0.063,0.250,99.687,0.0,0.0,0.0,1332.0,3988.0,3120.0,1212.0,8.0,0.0,0.0
1561444221.669,0.125,0.125,99.750,0.0,0.0,0.0,21460.0,4260.0,2094.0,6247.0,1.0,14.0,0.0
1561444222.669,0.062,0.062,99.812,0.062,0.0,0.0,16310.0,3851.0,3137.0,15914.0,1.0,25.0,0.0
1561444223.669,0.187,0.250,99.438,0.0,0.0,0.125,6227.0,5963.0,4715.0,4679.0,10.0,22.0,0.0
1561444224.669,0.0,0.063,99.937,0.0,0.0,0.0,14219.0,5324.0,4260.0,13823.0,4.0,13.0,0.0
1561444225.669,2.375,0.688,96.875,0.0,0.0,0.062,127274.0,6654.0,3107.0,10045.0,1.0,19.0,0.0
1561444226.669,0.062,0.062,99.875,0.0,0.0,0.0,955.0,2438.0,1948.0,955.0,1.0,0.0,0.0
1561444227.669,0.125,0.125,99.688,0.0,0.0,0.062,22335.0,3660.0,2776.0,20649.0,5.0,28.0,0.0
1561444228.669,0.063,0.063,99.875,0.0,0.0,0.0,1480.0,4564.0,3640.0,1480.0,1.0,9.0,0.0
1561444229.669,0.188,0.062,99.688,0.0,0.0,0.062,3872.0,4746.0,3676.0,2846.0,5.0,12.0,0.0
1561444230.669,0.125,0.187,99.625,0.0,0.0,0.062,3796.0,4727.0,3783.0,3208.0,1.0,15.0,0.0
1561444231.669,0.125,0.125,99.750,0.0,0.0,0.0,21730.0,3956.0,1794.0,6451.0,1.0,13.0,0.0
1561444232.669,0.062,0.062,99.812,0.0,0.0,0.062,8320.0,2728.0,2182.0,8122.0,12.0,6.0,0.0
1561444233.669,0.188,0.312,99.500,0.0,0.0,0.0,3864.0,4796.0,3726.0,2838.0,5.0,6.0,0.0
1561444234.669,0.062,0.0,99.813,0.062,0.0,0.062,14219.0,5250.0,4200.0,13823.0,14.0,17.0,0.0
1561444235.669,2.812,0.625,96.562,0.0,0.0,0.0,127317.0,6361.0,3130.0,9949.0,2.0,15.0,0.0
1561444236.669,0.125,0.125,99.750,0.0,0.0,0.0,768.0,2520.0,2016.0,768.0,5.0,4.0,0.0
1561444237.669,0.062,0.125,99.812,0.0,0.0,0.0,22371.0,3750.0,2904.0,20685.0,5.0,23.0,0.0
1561444238.669,0.125,0.0,99.812,0.0,0.0,0.063,4100.0,5913.0,4783.0,3578.0,1.0,24.0,0.0
1561444239.669,0.125,0.125,99.750,0.0,0.0,0.0,7433.0,5811.0,3796.0,2744.0,9.0,4.0,0.0
1561444240.669,0.188,0.125,99.688,0.0,0.0,0.0,1212.0,3460.0,2760.0,1212.0,0.0,1.0,0.0
1561444241.669,0.500,0.625,98.812,0.0,0.0,0.062,33373.0,3622.0,1266.0,10840.0,3.0,23.0,0.0
1561444242.669,0.062,0.062,99.875,0.0,0.0,0.0,7904.0,1360.0,1094.0,7640.0,4.0,8.0,0.0
1561444243.669,0.250,0.250,99.500,0.0,0.0,0.0,3178.0,3320.0,2544.0,2152.0,2.0,8.0,0.0
1561444244.669,0.125,0.0,99.875,0.0,0.0,0.0,10685.0,4590.0,3638.0,10361.0,9.0,14.0,0.0
1561444245.669,1.876,0.500,97.624,0.0,0.0,0.0,133310.0,7958.0,4635.0,15287.0,5.0,31.0,0.0
1561444246.669,0.125,0.375,99.500,0.0,0.0,0.0,1286.0,3888.0,3104.0,1286.0,4.0,4.0,0.0
1561444247.669,0.125,0.062,99.750,0.0,0.0,0.062,22593.0,4294.0,3336.0,20907.0,8.0,25.0,0.0
1561444248.668,0.062,0.0,99.875,0.0,0.0,0.062,1094.0,3476.0,2672.0,962.0,9.0,8.0,0.0
