"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_16.csv -i 1 65",,,,"Date:","25 Jun 2019 16:58:15 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561449495.452,0.387,0.226,90.033,0.004,0.0,9.350,0.0,0.0,0.0,0.0,1937.718,1464.973,0.005
1561449496.453,0.062,0.062,85.375,0.0,0.0,14.500,26123717.0,25920485.0,23286720.0,26131967.0,4639.0,1201.0,0.0
1561449497.453,0.125,0.125,12.750,0.0,0.0,87.0,143372627.0,143365030.0,128724434.0,143350915.0,6718.0,2160.0,0.0
1561449498.453,0.063,0.125,14.134,0.125,0.0,85.553,161265710.0,161030341.0,144637906.0,161269282.0,19406.0,2517.0,0.0
1561449499.453,0.062,0.188,12.312,0.0,0.0,87.438,168634009.0,168591882.0,151434659.0,168632532.0,3869.0,2496.0,0.0
1561449500.453,0.062,0.062,12.492,0.0,0.0,87.383,168643065.0,168660951.0,151475019.0,168638265.0,3851.0,2494.0,0.0
1561449501.453,0.0,0.125,12.438,0.0,0.0,87.438,168493567.0,168482950.0,151328372.0,168501557.0,3936.0,2493.0,0.0
1561449502.453,0.188,0.125,12.250,0.0,0.0,87.438,168854980.0,168844967.0,151660236.0,168846112.0,4038.0,2501.0,0.0
1561449503.453,0.125,0.125,12.305,0.0,0.0,87.445,168757283.0,168777020.0,151587293.0,168753106.0,4068.0,2501.0,0.0
1561449504.453,0.063,0.125,12.320,0.0,0.0,87.492,168883360.0,168879402.0,151675213.0,168887223.0,4373.0,2506.0,0.0
1561449505.453,2.502,0.375,9.694,0.0,0.0,87.430,165980799.0,165917044.0,149029712.0,165937232.0,3645.0,2499.0,0.0
1561449506.453,0.125,0.125,12.672,0.0,0.0,87.079,151876873.0,151893404.0,136430675.0,151877744.0,4854.0,2268.0,0.0
1561449507.452,0.063,0.188,12.320,0.0,0.0,87.430,168745542.0,168741999.0,151549926.0,168727876.0,4193.0,2502.0,0.0
1561449508.453,0.125,0.188,12.312,0.0,0.0,87.375,168843385.0,168809462.0,151619140.0,168852021.0,3974.0,2502.0,0.0
1561449509.453,0.0,0.125,12.500,0.062,0.0,87.312,168393377.0,168391545.0,151251615.0,168382197.0,4589.0,2501.0,1.0
1561449510.453,0.125,0.0,12.438,0.0,0.0,87.438,169054994.0,169038904.0,151828341.0,169050487.0,4019.0,2501.0,0.0
1561449511.453,0.062,0.062,12.438,0.0,0.0,87.438,168945714.0,168965596.0,151750686.0,168951699.0,3964.0,2503.0,0.0
1561449512.453,0.062,0.188,12.375,0.0,0.0,87.375,168633048.0,168557590.0,151398221.0,168626149.0,3960.0,2492.0,0.0
1561449513.452,0.062,0.312,12.250,0.0,0.0,87.375,168269024.0,168240502.0,151100855.0,168273853.0,3953.0,2489.0,0.0
1561449514.453,0.125,0.188,12.250,0.0,0.0,87.438,168528546.0,168521201.0,151375725.0,168531039.0,3923.0,2495.0,0.0
1561449515.453,0.125,0.187,12.180,0.062,0.0,87.445,168122759.0,168166418.0,151035902.0,168116705.0,3925.0,2487.0,0.0
1561449516.453,2.064,0.500,10.194,0.0,0.0,87.242,164993726.0,164991882.0,148186778.0,164947944.0,4642.0,2491.0,0.0
1561449517.452,0.375,0.125,12.062,0.0,0.0,87.438,167948858.0,167832451.0,150746498.0,167933621.0,3959.0,2484.0,0.0
1561449518.453,0.125,0.187,12.305,0.0,0.0,87.383,168284531.0,168308084.0,151167198.0,168284418.0,4268.0,2493.0,0.0
1561449519.453,0.062,0.062,12.375,0.0,0.0,87.500,168358181.0,168354710.0,151221624.0,168352669.0,4192.0,2489.0,0.0
1561449520.453,0.063,0.125,12.320,0.0,0.0,87.492,168336192.0,168332242.0,151181226.0,168339158.0,4176.0,2489.0,0.0
1561449521.453,0.062,0.062,12.375,0.0,0.0,87.500,167850130.0,167844834.0,150762742.0,167847388.0,4191.0,2480.0,0.0
1561449522.453,0.062,0.0,12.438,0.0,0.0,87.500,167855993.0,167862524.0,150761609.0,167859548.0,4353.0,2477.0,0.0
1561449523.453,0.125,0.250,12.250,0.0,0.0,87.375,167711257.0,167701259.0,150628329.0,167705195.0,4272.0,2481.0,0.0
1561449524.453,0.0,0.250,12.438,0.0,0.0,87.312,167884510.0,167881051.0,150794939.0,167881450.0,4359.0,2483.0,0.0
1561449525.453,0.188,0.062,12.250,0.0,0.0,87.500,167313320.0,167289434.0,150250254.0,167321062.0,4242.0,2478.0,0.0
1561449526.453,2.375,0.312,10.0,0.0,0.0,87.312,164844042.0,164813018.0,148036927.0,164804723.0,4257.0,2482.0,0.0
1561449527.453,0.188,0.063,84.615,0.0,0.0,15.134,28160473.0,28609564.0,25634786.0,28130145.0,1368.0,692.0,0.0
1561449528.453,0.187,0.125,99.688,0.0,0.0,0.0,390.0,1076.0,612.0,324.0,1.0,5.0,0.0
1561449529.453,0.125,0.062,99.812,0.0,0.0,0.0,9760.0,1102.0,534.0,8404.0,0.0,9.0,0.0
1561449530.453,0.062,0.125,99.812,0.0,0.0,0.0,6302.0,3933.0,2983.0,5690.0,5.0,27.0,0.0
1561449531.453,0.125,0.0,99.812,0.0,0.0,0.063,12515.0,2232.0,1440.0,11093.0,0.0,14.0,0.0
1561449532.453,0.062,0.125,99.813,0.0,0.0,0.0,8591.0,2140.0,1362.0,8129.0,2.0,9.0,0.0
1561449533.453,0.188,0.188,99.625,0.0,0.0,0.0,2870.0,1654.0,818.0,1580.0,5.0,5.0,0.0
1561449534.453,0.0,0.125,99.875,0.0,0.0,0.0,7236.0,904.0,482.0,6906.0,1.0,7.0,0.0
1561449535.453,0.938,0.125,98.938,0.0,0.0,0.0,15267.0,3022.0,2062.0,13779.0,8.0,15.0,0.0
1561449536.453,1.563,0.313,98.124,0.0,0.0,0.0,45002.0,2631.0,1164.0,546.0,2.0,6.0,0.0
1561449537.453,0.375,0.375,99.250,0.0,0.0,0.0,21437.0,3994.0,1422.0,6025.0,8.0,9.0,0.0
1561449538.453,0.250,0.125,99.500,0.062,0.0,0.062,10540.0,2956.0,2178.0,9754.0,5.0,32.0,0.0
1561449539.453,0.188,0.125,99.688,0.0,0.0,0.0,10066.0,1176.0,594.0,8710.0,0.0,10.0,0.0
1561449540.453,0.062,0.062,99.875,0.0,0.0,0.0,3784.0,2658.0,1872.0,3652.0,1.0,8.0,0.0
1561449541.453,0.187,0.0,99.813,0.0,0.0,0.0,12588.0,2763.0,1451.0,11040.0,0.0,15.0,0.0
1561449542.452,0.125,0.063,99.812,0.0,0.0,0.0,8357.0,2000.0,1354.0,8093.0,5.0,8.0,0.0
1561449543.453,0.187,0.125,99.688,0.0,0.0,0.0,492.0,1150.0,672.0,426.0,4.0,1.0,0.0
1561449544.453,0.188,0.250,99.500,0.0,0.0,0.063,13946.0,3061.0,748.0,8060.0,1.0,13.0,0.0
1561449545.453,0.250,0.125,99.625,0.0,0.0,0.0,15678.0,4025.0,3033.0,14760.0,4.0,25.0,0.0
1561449546.453,0.062,0.0,99.938,0.0,0.0,0.0,2828.0,2032.0,1268.0,1736.0,1.0,7.0,0.0
1561449547.453,2.064,0.250,97.686,0.0,0.0,0.0,63572.0,5171.0,1198.0,4797.0,1.0,9.0,0.0
1561449548.453,0.125,0.188,99.688,0.0,0.0,0.0,2644.0,1554.0,888.0,1552.0,1.0,5.0,0.0
1561449549.453,0.125,0.125,99.750,0.0,0.0,0.0,7646.0,830.0,422.0,7382.0,0.0,6.0,0.0
1561449550.453,0.062,0.0,99.875,0.0,0.0,0.062,6102.0,2930.0,1984.0,4944.0,9.0,7.0,0.0
1561449551.453,0.125,0.062,99.813,0.0,0.0,0.0,10197.0,2182.0,1508.0,9801.0,4.0,11.0,0.0
1561449552.453,0.063,0.063,99.875,0.0,0.0,0.0,10463.0,1960.0,1224.0,9107.0,5.0,14.0,0.0
