"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_55.csv -i 1 65",,,,"Date:","25 Jun 2019 17:24:07 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561451047.309,0.389,0.226,89.458,0.004,0.0,9.923,0.0,0.0,0.0,0.0,2033.129,1463.235,0.005
1561451048.310,0.249,0.125,86.737,0.0,0.0,12.889,14051150.0,17407754.0,15054448.0,14051250.0,2096.0,4427.0,0.0
1561451049.310,0.375,0.0,15.875,0.0,0.0,83.750,104033594.0,128896326.0,111378768.0,104017489.0,5032.0,7837.0,0.0
1561451050.310,2.688,0.812,9.062,0.0,0.0,87.438,108596701.0,134569826.0,116272111.0,108459070.0,2636.0,2782.0,0.0
1561451051.310,0.0,0.125,12.375,0.062,0.0,87.438,110548486.0,137217340.0,118567998.0,110546868.0,2633.0,2782.0,0.0
1561451052.310,0.062,0.0,12.438,0.0,0.0,87.500,110889244.0,137564810.0,118865378.0,110888148.0,2631.0,2780.0,0.0
1561451053.310,0.062,0.125,12.375,0.0,0.0,87.438,110741585.0,137413846.0,118735580.0,110742739.0,2629.0,2785.0,0.0
1561451054.310,0.062,0.062,12.375,0.0,0.0,87.500,111630545.0,138545552.0,119714112.0,111629919.0,2645.0,2806.0,0.0
1561451055.310,0.125,0.125,12.250,0.0,0.0,87.500,111346778.0,138186502.0,119408338.0,111343326.0,2648.0,2805.0,0.0
1561451056.310,0.0,0.062,12.555,0.0,0.0,87.383,111540886.0,138446846.0,119621994.0,111544210.0,2649.0,2797.0,0.0
1561451057.310,0.063,0.0,12.445,0.0,0.0,87.492,111333395.0,138155664.0,119374884.0,111329851.0,2650.0,2792.0,0.0
1561451058.310,0.250,0.188,12.062,0.0,0.0,87.500,111324668.0,138063117.0,119311589.0,111318698.0,2652.0,2794.0,0.0
1561451059.310,0.125,0.062,12.367,0.0,0.0,87.445,111186088.0,138016942.0,119236004.0,111175447.0,2653.0,2780.0,0.0
1561451060.310,2.064,0.188,10.194,0.0,0.0,87.555,109945342.0,136413831.0,117885268.0,109940742.0,2650.0,2790.0,0.0
1561451061.310,0.687,0.500,11.368,0.0,0.0,87.445,100386199.0,124377442.0,107466066.0,100244448.0,2399.0,2534.0,0.0
1561451062.310,0.0,0.0,12.453,0.0,0.0,87.547,111648944.0,138574806.0,119734696.0,111650102.0,2652.0,2805.0,0.0
1561451063.310,0.062,0.062,12.438,0.0,0.0,87.438,111529967.0,138400298.0,119594712.0,111531395.0,2649.0,2799.0,0.0
1561451064.310,0.187,0.187,12.305,0.0,0.0,87.320,111074363.0,137836794.0,119103282.0,111073627.0,2660.0,2790.0,0.0
1561451065.310,0.188,0.125,12.195,0.0,0.0,87.492,111314765.0,138113901.0,119340187.0,111309033.0,2654.0,2795.0,0.0
