"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_20.csv -i 1 65",,,,"Date:","25 Jun 2019 17:03:18 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561449798.024,0.387,0.226,89.928,0.004,0.0,9.454,0.0,0.0,0.0,0.0,1983.783,1473.648,0.005
1561449799.025,0.188,0.063,81.363,0.0,0.0,18.386,33098165.0,32705867.0,29341682.0,33103206.0,4204.0,1120.0,1.0
1561449800.025,0.125,0.250,12.188,0.0,0.0,87.438,142621643.0,142588655.0,128076628.0,142619332.0,3201.0,2114.0,0.0
1561449801.025,0.062,0.125,12.430,0.0,0.0,87.383,168907816.0,168955272.0,151746062.0,168915162.0,3843.0,2495.0,0.0
1561449802.025,0.063,0.188,12.258,0.0,0.0,87.492,168739326.0,168710283.0,151531861.0,168735112.0,3831.0,2495.0,0.0
1561449803.025,0.062,0.062,12.430,0.0,0.0,87.445,168737242.0,168707617.0,151531155.0,168732107.0,3859.0,2497.0,0.0
1561449804.025,0.062,0.188,12.312,0.0,0.0,87.438,168838147.0,168881335.0,151675382.0,168842697.0,3840.0,2498.0,0.0
1561449805.025,0.125,0.125,12.242,0.062,0.0,87.445,169200490.0,169150753.0,151926204.0,169201595.0,3860.0,2505.0,0.0
1561449806.025,2.752,0.438,9.256,0.0,0.0,87.555,153283201.0,153200556.0,137614201.0,153223342.0,3169.0,2314.0,0.0
1561449807.025,0.125,0.187,12.305,0.0,0.0,87.383,166267184.0,166271434.0,149340985.0,166262405.0,3809.0,2460.0,0.0
1561449808.025,0.125,0.125,12.312,0.0,0.0,87.438,169112102.0,169081623.0,151857479.0,169101474.0,3860.0,2501.0,0.0
1561449809.025,0.0,0.125,12.438,0.0,0.0,87.438,169367110.0,169374524.0,152136905.0,169367333.0,3879.0,2503.0,0.0
1561449810.025,0.125,0.250,12.133,0.0,0.0,87.492,169120884.0,169123014.0,151893829.0,169123116.0,3851.0,2500.0,0.0
1561449811.025,0.0,0.125,12.445,0.0,0.0,87.430,169354129.0,169359653.0,152125044.0,169347529.0,3863.0,2500.0,0.0
1561449812.025,0.062,0.125,12.367,0.0,0.0,87.445,169224988.0,169278783.0,152031588.0,169229393.0,3867.0,2502.0,0.0
1561449813.025,0.125,0.125,12.320,0.0,0.0,87.430,169360876.0,169280052.0,152046356.0,169351795.0,3887.0,2501.0,0.0
1561449814.025,0.062,0.188,12.312,0.0,0.0,87.438,169218562.0,169207392.0,151978213.0,169219284.0,3907.0,2504.0,0.0
1561449815.025,0.0,0.188,12.375,0.0,0.0,87.438,168399300.0,168290814.0,151146411.0,168391565.0,4116.0,2491.0,0.0
1561449816.025,2.312,0.250,10.0,0.0,0.0,87.438,165896310.0,165867820.0,148991585.0,165898548.0,3597.0,2486.0,0.0
1561449817.025,0.375,0.312,11.930,0.0,0.0,87.383,152073432.0,152018186.0,136528885.0,152024534.0,3377.0,2252.0,0.0
