"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_75.csv -i 1 65",,,,"Date:","25 Jun 2019 17:35:31 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561451731.362,0.390,0.227,89.207,0.004,0.0,10.171,0.0,0.0,0.0,0.0,2020.716,1458.821,0.005
1561451732.363,0.062,0.062,87.688,0.0,0.0,12.188,12414880.0,15374095.0,13292585.0,12414162.0,6138.0,6429.0,0.0
1561451733.363,0.125,0.062,6.683,0.062,0.0,93.067,111936461.0,138752890.0,119905866.0,111938687.0,3584.0,3784.0,0.0
1561451734.363,0.062,0.125,6.125,0.0,0.0,93.688,113640564.0,141036310.0,121853218.0,113642054.0,2726.0,2751.0,0.0
1561451735.363,0.062,0.062,6.125,0.0,0.0,93.750,113597231.0,140972936.0,121815156.0,113595371.0,2748.0,2754.0,0.0
1561451736.362,0.062,0.062,6.250,0.0,0.0,93.625,113540738.0,140828192.0,121689622.0,113537922.0,2732.0,2761.0,0.0
1561451737.363,0.062,0.0,6.250,0.0,0.0,93.688,113571686.0,140929084.0,121779134.0,113567860.0,2740.0,2750.0,0.0
1561451738.363,3.248,0.500,2.686,0.0,0.0,93.567,102835658.0,127260019.0,109949288.0,102646445.0,2519.0,2535.0,0.0
1561451739.363,0.250,0.125,5.882,0.0,0.0,93.742,102635881.0,127519341.0,110191491.0,102633893.0,2467.0,2483.0,0.0
1561451740.363,0.125,0.062,6.312,0.0,0.0,93.500,113651829.0,141020108.0,121851114.0,113640031.0,2756.0,2776.0,0.0
1561451741.363,0.125,0.250,5.996,0.0,0.0,93.629,114263818.0,141799466.0,122515380.0,114265390.0,2769.0,2765.0,0.0
1561451742.363,0.062,0.0,6.250,0.0,0.0,93.688,114294154.0,141802106.0,122530888.0,114295904.0,2761.0,2774.0,0.0
1561451743.363,0.0,0.0,6.191,0.0,0.0,93.809,114417245.0,142003126.0,122704194.0,114412841.0,2749.0,2768.0,0.0
1561451744.363,0.125,0.188,6.062,0.0,0.0,93.625,114197202.0,141721522.0,122455608.0,114194920.0,2766.0,2775.0,0.0
1561451745.363,0.0,0.0,6.191,0.0,0.0,93.809,114366447.0,141865148.0,122592142.0,114359919.0,2750.0,2776.0,0.0
1561451746.363,0.062,0.187,6.309,0.0,0.0,93.442,113990662.0,141465902.0,122225622.0,113994878.0,2760.0,2771.0,0.0
1561451747.363,0.062,0.125,6.433,0.0,0.0,93.379,113732695.0,141180941.0,121990453.0,113731735.0,2761.0,2780.0,0.0
1561451748.363,2.001,0.375,4.065,0.0,0.0,93.558,112636569.0,139686316.0,120706222.0,112632441.0,2755.0,2771.0,0.0
1561451749.363,1.062,0.625,4.688,0.0,0.0,93.625,107992979.0,133822421.0,115616620.0,107810758.0,2620.0,2636.0,0.0
1561451750.363,0.187,0.125,6.246,0.062,0.0,93.379,113775454.0,141122341.0,121949377.0,113751974.0,2759.0,2774.0,0.0
1561451751.363,0.313,0.0,5.879,0.0,0.0,93.809,114097836.0,141620750.0,122372208.0,114098004.0,2757.0,2778.0,0.0
1561451752.363,0.062,0.062,6.250,0.0,0.0,93.625,114654704.0,142337662.0,122983374.0,114658500.0,2764.0,2790.0,0.0
1561451753.363,0.062,0.062,6.309,0.0,0.0,93.567,114348695.0,141867636.0,122593598.0,114340211.0,2767.0,2779.0,0.0
1561451754.363,0.063,0.125,6.195,0.0,0.0,93.617,114304901.0,141848855.0,122565263.0,114304241.0,2764.0,2776.0,0.0
1561451755.363,0.062,0.062,6.246,0.0,0.0,93.629,114679305.0,142291888.0,122950232.0,114679809.0,2764.0,2782.0,0.0
1561451756.363,0.062,0.062,6.125,0.062,0.0,93.688,114931420.0,142579164.0,123190610.0,114936272.0,2768.0,2787.0,0.0
1561451757.363,0.312,0.062,5.934,0.0,0.0,93.691,114427352.0,141990946.0,122695066.0,114418708.0,2744.0,2773.0,0.0
1561451758.363,0.0,0.0,6.191,0.0,0.0,93.809,114880757.0,142627446.0,123234314.0,114887989.0,2768.0,2779.0,0.0
1561451759.363,3.123,0.812,2.374,0.0,0.0,93.691,112101201.0,138827833.0,119964700.0,111903128.0,2766.0,2768.0,0.0
1561451760.363,0.125,0.063,6.066,0.0,0.0,93.746,114729019.0,142339692.0,122999422.0,114713605.0,2767.0,2782.0,0.0
1561451761.363,0.0,0.125,6.184,0.0,0.0,93.691,114714018.0,142368056.0,123015316.0,114715148.0,2787.0,2772.0,0.0
1561451762.363,0.063,0.063,6.066,0.063,0.0,93.746,114491922.0,142085573.0,122761617.0,114494172.0,2760.0,2782.0,0.0
1561451763.363,0.062,0.125,61.836,0.0,0.0,37.976,45212011.0,56292668.0,48608034.0,45203091.0,2174.0,2189.0,0.0
1561451764.363,0.188,0.188,99.625,0.0,0.0,0.0,5074.0,6686.0,5102.0,4876.0,12.0,20.0,0.0
1561451765.363,0.188,0.062,99.688,0.0,0.0,0.062,11453.0,5064.0,3698.0,10097.0,9.0,3.0,0.0
1561451766.363,0.062,0.125,99.812,0.0,0.0,0.0,5700.0,6958.0,5304.0,5502.0,1.0,8.0,0.0
1561451767.363,0.125,0.0,99.812,0.0,0.0,0.062,7900.0,7528.0,5292.0,6610.0,6.0,2.0,0.0
1561451768.363,0.125,0.063,99.812,0.0,0.0,0.0,14739.0,7842.0,5978.0,14283.0,0.0,0.0,0.0
1561451769.363,0.938,0.250,98.812,0.0,0.0,0.0,6678.0,7393.0,5611.0,5064.0,6.0,14.0,0.0
1561451770.363,1.062,0.625,98.251,0.0,0.0,0.062,210652.0,9613.0,3586.0,5955.0,5.0,5.0,0.0
1561451771.363,0.125,0.188,99.688,0.0,0.0,0.0,4252.0,6720.0,5004.0,3160.0,10.0,1.0,0.0
1561451772.363,0.063,0.063,99.875,0.0,0.0,0.0,9524.0,6292.0,4778.0,9194.0,12.0,12.0,0.0
1561451773.363,0.125,0.125,99.688,0.0,0.0,0.062,13915.0,7850.0,5910.0,12559.0,9.0,5.0,0.0
1561451774.363,0.125,0.188,99.625,0.062,0.0,0.0,5308.0,6152.0,4562.0,4978.0,8.0,17.0,0.0
1561451775.363,0.125,0.125,99.750,0.0,0.0,0.0,15246.0,5751.0,3458.0,10097.0,7.0,5.0,0.0
1561451776.363,0.062,0.0,99.875,0.0,0.0,0.062,13479.0,7214.0,5480.0,13149.0,8.0,8.0,0.0
1561451777.363,0.062,0.062,99.812,0.0,0.0,0.062,10335.0,7947.0,6067.0,8589.0,6.0,2.0,0.0
1561451778.363,0.062,0.062,99.812,0.0,0.0,0.062,14577.0,7948.0,6098.0,14115.0,8.0,7.0,0.0
1561451779.363,0.312,0.250,99.375,0.0,0.0,0.062,4250.0,6459.0,4719.0,3032.0,4.0,6.0,0.0
