"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_20.csv -i 1 65",,,,"Date:","25 Jun 2019 15:22:37 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561443757.313,0.385,0.223,89.889,0.004,0.0,9.499,0.0,0.0,0.0,0.0,1819.890,1467.078,0.005
1561443758.314,0.125,0.187,91.469,0.0,0.0,8.219,35335666.0,35315897.0,1374.0,1174.0,2849.0,2887.0,0.0
1561443759.314,0.062,0.062,60.549,0.0,0.0,39.326,230486261.0,230484644.0,1172.0,1458.0,15190.0,10696.0,0.0
1561443760.314,0.0,0.0,60.188,0.0,0.0,39.812,241063340.0,241061434.0,1104.0,444.0,8163.0,8990.0,0.0
1561443761.314,0.125,0.188,59.725,0.0,0.0,39.962,238937765.0,238926873.0,1318.0,6155.0,7834.0,8817.0,0.0
1561443762.314,0.062,0.062,60.375,0.0,0.0,39.500,236929832.0,236928699.0,2314.0,8172.0,7739.0,8911.0,0.0
1561443763.314,0.125,0.062,61.312,0.0,0.0,38.500,229127514.0,229123489.0,1156.0,1532.0,10081.0,11632.0,0.0
1561443764.314,0.250,0.063,59.162,0.0,0.0,40.525,230876074.0,230862545.0,1336.0,12603.0,9358.0,10218.0,0.0
1561443765.314,1.312,0.312,57.214,0.0,0.0,41.162,239010163.0,238946983.0,1568.0,9181.0,7765.0,8221.0,0.0
1561443766.314,0.0,0.0,61.875,0.0,0.0,38.125,238800330.0,238809663.0,1000.0,370.0,7732.0,8407.0,0.0
1561443767.314,0.0,0.062,60.188,0.0,0.0,39.750,239211592.0,239174764.0,2858.0,21453.0,7973.0,9434.0,0.0
1561443768.314,0.063,0.125,59.975,0.0,0.0,39.837,239004065.0,239019488.0,1044.0,444.0,7962.0,8234.0,0.0
1561443769.314,0.062,0.0,61.312,0.0,0.0,38.625,239154930.0,239150728.0,992.0,1458.0,9521.0,8593.0,0.0
1561443770.314,0.0,0.062,60.025,0.0,0.0,39.913,239120910.0,239123161.0,984.0,648.0,9564.0,8551.0,0.0
1561443771.314,0.125,0.063,61.038,0.0,0.0,38.774,239013933.0,238993798.0,1018.0,5951.0,8630.0,8719.0,0.0
1561443772.314,0.125,0.062,60.587,0.0,0.0,39.225,239052912.0,239047476.0,2346.0,8334.0,8489.0,8849.0,0.0
1561443773.314,0.063,0.063,60.288,0.0,0.0,39.587,238990799.0,238997660.0,1156.0,1532.0,8488.0,8108.0,0.0
1561443774.314,0.062,0.062,59.338,0.0,0.0,40.537,239296428.0,239274640.0,1276.0,12537.0,7723.0,8866.0,2.0
1561443775.314,2.502,0.438,57.473,0.0,0.0,39.587,239525107.0,239465275.0,2495.0,11891.0,7892.0,11972.0,0.0
1561443776.314,0.062,0.0,59.750,0.0,0.0,40.188,241824238.0,241818457.0,1112.0,370.0,7762.0,9036.0,0.0
1561443777.314,0.0,0.062,58.526,0.0,0.0,41.412,244254087.0,244240866.0,2872.0,20789.0,7729.0,9923.0,0.0
1561443778.314,0.125,0.063,60.663,0.0,0.0,39.149,239869877.0,239872432.0,1224.0,648.0,7894.0,10748.0,0.0
1561443779.314,0.062,0.062,58.651,0.062,0.0,41.162,245784087.0,245779712.0,1183.0,1609.0,7746.0,8435.0,0.0
1561443780.314,0.0,0.0,59.250,0.0,0.0,40.750,248169655.0,248171504.0,1104.0,546.0,7713.0,8294.0,0.0
1561443781.314,0.125,0.250,57.812,0.0,0.0,41.812,249748179.0,249730461.0,1190.0,6155.0,7771.0,8808.0,0.0
1561443782.314,0.188,0.062,58.375,0.0,0.0,41.375,252951951.0,252939356.0,2218.0,8196.0,7822.0,9215.0,0.0
1561443783.314,0.125,0.187,59.088,0.0,0.0,40.600,254269040.0,254262028.0,2213.0,3732.0,7716.0,8021.0,0.0
1561443784.314,0.0,0.0,58.161,0.0,0.0,41.839,256772319.0,256759145.0,1336.0,12741.0,7720.0,8464.0,0.0
1561443785.314,0.438,0.125,56.375,0.0,0.0,43.062,256910113.0,256906064.0,1354.0,9115.0,7897.0,8133.0,0.0
1561443786.314,1.500,0.312,56.500,0.0,0.0,41.688,256441337.0,256383796.0,1120.0,574.0,7828.0,8347.0,0.0
1561443787.314,0.250,0.062,56.250,0.0,0.0,43.438,256829667.0,256817238.0,2682.0,20753.0,7709.0,8439.0,0.0
1561443788.314,0.0,0.125,58.500,0.0,0.0,41.375,259561580.0,259569584.0,1164.0,546.0,7710.0,8033.0,0.0
1561443789.314,0.062,0.0,91.875,0.0,0.0,8.062,48063821.0,48079548.0,1112.0,1560.0,1836.0,1694.0,0.0
1561443790.314,0.0,0.0,99.938,0.062,0.0,0.0,2998.0,2371.0,1955.0,2476.0,1.0,1.0,0.0
1561443791.314,0.187,0.125,99.688,0.0,0.0,0.0,21368.0,3264.0,1294.0,6155.0,4.0,4.0,0.0
1561443792.314,0.188,0.062,99.750,0.0,0.0,0.0,8598.0,3082.0,2466.0,8334.0,1.0,5.0,0.0
1561443793.314,0.625,0.188,99.188,0.0,0.0,0.0,2624.0,1764.0,1310.0,1598.0,0.0,0.0,0.0
1561443794.314,0.250,0.0,99.750,0.0,0.0,0.0,13203.0,1798.0,1396.0,12741.0,1.0,1.0,0.0
1561443795.314,0.062,0.062,99.875,0.0,0.0,0.0,10405.0,1970.0,1474.0,9115.0,4.0,1.0,0.0
1561443796.314,1.750,0.375,97.875,0.0,0.0,0.0,54886.0,2495.0,880.0,574.0,1.0,1.0,0.0
1561443797.314,0.250,0.063,99.687,0.0,0.0,0.0,22343.0,3364.0,2588.0,20657.0,4.0,0.0,0.0
1561443798.314,0.188,0.188,99.625,0.0,0.0,0.0,2998.0,2511.0,2067.0,2476.0,2.0,5.0,0.0
1561443799.314,0.062,0.125,99.813,0.0,0.0,0.0,2484.0,1368.0,984.0,1458.0,0.0,0.0,0.0
1561443800.314,0.063,0.0,99.937,0.0,0.0,0.0,648.0,1458.0,1164.0,648.0,1.0,5.0,0.0
1561443801.314,0.062,0.125,99.812,0.0,0.0,0.0,21405.0,3380.0,1396.0,6221.0,4.0,0.0,0.0
1561443802.314,0.188,0.0,99.812,0.0,0.0,0.0,8394.0,2934.0,2346.0,8196.0,1.0,9.0,0.0
1561443803.314,0.250,0.188,99.562,0.0,0.0,0.0,2558.0,1582.0,1156.0,1532.0,0.0,5.0,0.0
1561443804.314,0.125,0.0,99.875,0.0,0.0,0.0,13239.0,1732.0,1396.0,12843.0,1.0,5.0,0.0
1561443805.314,0.188,0.125,99.625,0.0,0.0,0.063,20722.0,3858.0,3100.0,18778.0,0.0,5.0,0.0
1561443806.314,1.438,0.500,98.062,0.0,0.0,0.0,54742.0,3221.0,1140.0,412.0,1.0,30.0,0.0
1561443807.314,0.062,0.062,99.875,0.0,0.0,0.0,22379.0,3364.0,2588.0,20693.0,4.0,0.0,0.0
1561443808.314,0.250,0.188,99.562,0.0,0.0,0.0,3288.0,1635.0,1164.0,648.0,1.0,1.0,0.0
1561443809.314,0.063,0.063,99.875,0.0,0.0,0.0,4459.0,2831.0,1115.0,1609.0,5.0,0.0,0.0
1561443810.314,0.062,0.0,99.938,0.0,0.0,0.0,546.0,1458.0,1164.0,546.0,1.0,1.0,0.0
1561443811.314,0.125,0.312,99.562,0.0,0.0,0.0,21164.0,3026.0,1112.0,5951.0,0.0,0.0,0.0
1561443812.314,0.125,0.062,99.750,0.0,0.0,0.062,8700.0,3082.0,2466.0,8436.0,1.0,10.0,0.0
1561443813.314,0.125,0.188,99.688,0.0,0.0,0.0,5178.0,2783.0,2179.0,3630.0,0.0,4.0,0.0
