"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_14.csv -i 1 65",,,,"Date:","25 Jun 2019 12:33:29 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561433609.065,0.382,0.225,93.220,0.004,0.0,6.169,0.0,0.0,0.0,0.0,1315.948,1132.553,0.004
1561433610.066,0.249,0.187,85.625,0.0,0.0,13.939,25396947.0,25185745.0,22615637.0,25400311.0,1876.0,1106.0,1.0
1561433611.066,0.0,0.250,20.200,0.0,0.0,79.550,155999530.0,155826266.0,139932049.0,155999115.0,3851.0,2501.0,0.0
1561433612.066,0.125,0.125,19.113,0.0,0.0,80.637,160201543.0,160225664.0,143908549.0,160199064.0,3838.0,2501.0,0.0
1561433613.066,0.0,0.063,19.325,0.0,0.0,80.613,160863799.0,160859245.0,144477251.0,160861265.0,3855.0,2498.0,0.0
1561433614.066,0.0,0.0,18.812,0.0,0.0,81.188,162512552.0,162440669.0,145908126.0,162521192.0,3858.0,2491.0,0.0
1561433615.066,0.0,0.063,18.887,0.0,0.0,81.051,162479231.0,162468837.0,145935680.0,162473997.0,3862.0,2504.0,0.0
1561433616.066,0.062,0.062,18.875,0.0,0.0,81.0,162885589.0,162883292.0,146289389.0,162877790.0,3881.0,2507.0,0.0
1561433617.066,0.062,0.187,18.676,0.0,0.0,81.074,162774209.0,162762567.0,146193514.0,162774552.0,3852.0,2507.0,0.0
1561433618.066,0.0,0.0,18.949,0.0,0.0,81.051,162602917.0,162677370.0,146099598.0,162604252.0,3882.0,2507.0,0.0
1561433619.066,2.502,0.375,16.448,0.0,0.0,80.675,158575248.0,158497591.0,142360814.0,158519063.0,3760.0,2510.0,0.0
1561433620.066,0.187,0.062,19.300,0.0,0.0,80.450,160771322.0,160779061.0,144416372.0,160769405.0,3879.0,2511.0,0.0
1561433621.066,0.062,0.125,19.113,0.062,0.0,80.637,161315694.0,161320055.0,144874736.0,161320758.0,3886.0,2513.0,0.0
1561433622.066,0.0,0.125,19.137,0.0,0.0,80.738,161306214.0,161285714.0,144889399.0,161308664.0,3872.0,2509.0,0.0
1561433623.066,0.125,0.187,19.113,0.0,0.0,80.575,161730895.0,161717580.0,145243701.0,161725250.0,3892.0,2512.0,0.0
1561433624.066,0.0,0.0,19.125,0.0,0.0,80.875,161841047.0,161833412.0,145353516.0,161844492.0,3888.0,2514.0,0.0
1561433625.066,0.062,0.125,19.125,0.0,0.0,80.688,161757699.0,161734694.0,145282774.0,161754160.0,3881.0,2510.0,0.0
1561433626.066,0.125,0.188,18.824,0.0,0.0,80.863,161823848.0,161707266.0,145213221.0,161818709.0,3881.0,2501.0,0.0
1561433627.066,0.125,0.250,18.438,0.062,0.0,81.125,162495290.0,162487508.0,145946695.0,162498754.0,3851.0,2495.0,0.0
1561433628.066,0.062,0.125,18.727,0.0,0.0,81.086,162730651.0,162736798.0,146166909.0,162724806.0,3872.0,2497.0,0.0
1561433629.066,2.502,0.250,16.260,0.0,0.0,80.988,159530783.0,159480029.0,143229643.0,159482356.0,3733.0,2491.0,0.0
1561433630.066,0.125,0.125,18.738,0.0,0.0,81.012,162399033.0,162382806.0,145872655.0,162396571.0,3837.0,2496.0,0.0
1561433631.066,0.0,0.063,18.762,0.0,0.0,81.176,162233084.0,162224773.0,145689550.0,162231819.0,3844.0,2490.0,0.0
1561433632.066,0.062,0.125,18.676,0.0,0.0,81.137,162044040.0,162045550.0,145549701.0,162040842.0,3830.0,2490.0,0.0
1561433633.066,0.063,0.0,18.711,0.0,0.0,81.227,162172299.0,162159934.0,145646561.0,162176344.0,3858.0,2488.0,0.0
1561433634.066,0.062,0.062,18.851,0.0,0.0,81.024,162106823.0,162091743.0,145577060.0,162098237.0,3855.0,2488.0,0.0
1561433635.066,0.0,0.188,18.762,0.0,0.0,81.051,161697432.0,161696222.0,145235165.0,161708756.0,3839.0,2480.0,0.0
1561433636.066,0.062,0.125,18.801,0.0,0.0,81.012,162045479.0,162054756.0,145556984.0,162042326.0,3846.0,2487.0,0.0
